Geneid	SRR14612091_myofibroblast_male
ENSSSCG00000009838	1231
ENSSSCG00000009839	167
ENSSSCG00000009840	489
ENSSSCG00000009841	0
ENSSSCG00000009842	0
ENSSSCG00000009843	0
ENSSSCG00000009844	426
ENSSSCG00000009845	0
ENSSSCG00000009846	0
ENSSSCG00000020066	0
ENSSSCG00000009847	5
ENSSSCG00000009848	1604
ENSSSCG00000009849	229
ENSSSCG00000009850	1008
ENSSSCG00000009851	1513
ENSSSCG00000009852	253
ENSSSCG00000009853	2212
ENSSSCG00000009854	168
ENSSSCG00000009855	0
ENSSSCG00000018271	0
ENSSSCG00000018291	0
ENSSSCG00000009857	8
ENSSSCG00000009858	605
ENSSSCG00000018599	0
ENSSSCG00000009859	0
ENSSSCG00000009860	351
ENSSSCG00000009861	0
ENSSSCG00000009862	64
ENSSSCG00000009863	208
ENSSSCG00000020080	0
ENSSSCG00000009864	5201
ENSSSCG00000009865	141
ENSSSCG00000009866	36
ENSSSCG00000009867	23
ENSSSCG00000019229	0
ENSSSCG00000009868	489
ENSSSCG00000009869	0
ENSSSCG00000009870	1
ENSSSCG00000009871	0
ENSSSCG00000009872	1401
ENSSSCG00000009873	8
ENSSSCG00000009874	0
ENSSSCG00000009875	0
ENSSSCG00000009876	524
ENSSSCG00000009877	15
ENSSSCG00000009878	92
ENSSSCG00000009879	130
ENSSSCG00000009880	39
ENSSSCG00000009881	96
ENSSSCG00000009882	11
ENSSSCG00000009883	0
ENSSSCG00000020104	0
ENSSSCG00000009884	116
ENSSSCG00000009885	664
ENSSSCG00000009886	1075
ENSSSCG00000009887	126
ENSSSCG00000009888	324
ENSSSCG00000018365	0
ENSSSCG00000009889	346
ENSSSCG00000009890	127
ENSSSCG00000009891	1
ENSSSCG00000009892	1
ENSSSCG00000009893	0
ENSSSCG00000018102	0
ENSSSCG00000009894	366
ENSSSCG00000009895	2
ENSSSCG00000009896	6
ENSSSCG00000009897	446
ENSSSCG00000009898	2232
ENSSSCG00000009899	1348
ENSSSCG00000009900	25876
ENSSSCG00000019037	0
ENSSSCG00000018250	0
ENSSSCG00000009901	8
ENSSSCG00000009902	411
ENSSSCG00000009903	253
ENSSSCG00000009904	1593
ENSSSCG00000009905	0
ENSSSCG00000009906	783
ENSSSCG00000009907	341
ENSSSCG00000009908	28
ENSSSCG00000009909	860
ENSSSCG00000009910	2587
ENSSSCG00000009911	183
ENSSSCG00000009912	63
ENSSSCG00000009913	0
ENSSSCG00000009914	399
ENSSSCG00000009915	237
ENSSSCG00000009916	240
ENSSSCG00000009917	129
ENSSSCG00000009918	189
ENSSSCG00000009919	12
ENSSSCG00000009920	87
ENSSSCG00000009921	0
ENSSSCG00000009922	425
ENSSSCG00000009923	20
ENSSSCG00000009924	676
ENSSSCG00000009925	531
ENSSSCG00000009926	62
ENSSSCG00000009927	0
ENSSSCG00000009928	83
ENSSSCG00000009929	30
ENSSSCG00000009930	49
ENSSSCG00000009931	122
ENSSSCG00000009932	75
ENSSSCG00000009933	753
ENSSSCG00000009934	826
ENSSSCG00000009935	0
ENSSSCG00000009936	0
ENSSSCG00000009937	95
ENSSSCG00000009938	61
ENSSSCG00000009939	13
ENSSSCG00000009940	319
ENSSSCG00000009941	0
ENSSSCG00000019927	0
ENSSSCG00000009942	0
ENSSSCG00000009943	526
ENSSSCG00000009944	3340
ENSSSCG00000009945	129
ENSSSCG00000009946	569
ENSSSCG00000009947	612
ENSSSCG00000009948	55
ENSSSCG00000009949	0
ENSSSCG00000009950	0
ENSSSCG00000009951	37
ENSSSCG00000009952	0
ENSSSCG00000009953	135
ENSSSCG00000009954	0
ENSSSCG00000009955	0
ENSSSCG00000019440	0
ENSSSCG00000009956	166
ENSSSCG00000009957	0
ENSSSCG00000009958	1
ENSSSCG00000009959	6
ENSSSCG00000009960	289
ENSSSCG00000009961	18
ENSSSCG00000009962	483
ENSSSCG00000009963	48
ENSSSCG00000009964	0
ENSSSCG00000009965	0
ENSSSCG00000009966	18
ENSSSCG00000009967	905
ENSSSCG00000009968	1139
ENSSSCG00000009969	0
ENSSSCG00000019697	0
ENSSSCG00000009970	807
ENSSSCG00000009971	83
ENSSSCG00000009972	254
ENSSSCG00000009973	14
ENSSSCG00000009974	863
ENSSSCG00000009975	0
ENSSSCG00000009976	357
ENSSSCG00000009977	0
ENSSSCG00000009978	689
ENSSSCG00000019402	0
ENSSSCG00000009979	0
ENSSSCG00000009980	0
ENSSSCG00000009981	365
ENSSSCG00000009982	82
ENSSSCG00000009983	76
ENSSSCG00000009984	38
ENSSSCG00000009985	0
ENSSSCG00000009986	250
ENSSSCG00000009987	56
ENSSSCG00000009988	61
ENSSSCG00000009989	221
ENSSSCG00000009990	0
ENSSSCG00000009991	29
ENSSSCG00000009992	69
ENSSSCG00000009993	67
ENSSSCG00000009994	700
ENSSSCG00000009995	0
ENSSSCG00000009996	50
ENSSSCG00000009997	0
ENSSSCG00000009998	158
ENSSSCG00000009999	158
ENSSSCG00000010000	28
ENSSSCG00000010001	52
ENSSSCG00000010002	1282
ENSSSCG00000010003	10
ENSSSCG00000010004	7
ENSSSCG00000010005	226
ENSSSCG00000010006	9
ENSSSCG00000019553	0
ENSSSCG00000010007	29
ENSSSCG00000010008	0
ENSSSCG00000010009	0
ENSSSCG00000010010	674
ENSSSCG00000010011	192
ENSSSCG00000010012	244
ENSSSCG00000010013	28
ENSSSCG00000010014	0
ENSSSCG00000010015	0
ENSSSCG00000010016	1680
ENSSSCG00000010017	5987
ENSSSCG00000010018	0
ENSSSCG00000010019	128
ENSSSCG00000010020	110
ENSSSCG00000010021	122
ENSSSCG00000010022	123
ENSSSCG00000010023	199
ENSSSCG00000010024	51
ENSSSCG00000010025	472
ENSSSCG00000010026	86
ENSSSCG00000010027	118
ENSSSCG00000010028	3
ENSSSCG00000010029	377
ENSSSCG00000010030	511
ENSSSCG00000010031	15
ENSSSCG00000010032	224
ENSSSCG00000010033	590
ENSSSCG00000010034	102
ENSSSCG00000018634	0
ENSSSCG00000010035	2527
ENSSSCG00000010036	17
ENSSSCG00000010037	0
ENSSSCG00000010038	1
ENSSSCG00000010039	10
ENSSSCG00000010040	0
ENSSSCG00000010041	0
ENSSSCG00000010042	141
ENSSSCG00000010043	0
ENSSSCG00000010044	0
ENSSSCG00000010045	0
ENSSSCG00000010046	113
ENSSSCG00000010047	0
ENSSSCG00000010048	9
ENSSSCG00000010049	0
ENSSSCG00000010050	0
ENSSSCG00000010051	159
ENSSSCG00000010052	198
ENSSSCG00000010053	1001
ENSSSCG00000010054	18
ENSSSCG00000010055	2
ENSSSCG00000010056	0
ENSSSCG00000010057	5
ENSSSCG00000010058	729
ENSSSCG00000010059	180
ENSSSCG00000010060	0
ENSSSCG00000010061	0
ENSSSCG00000010062	230
ENSSSCG00000010063	95
ENSSSCG00000010064	79
ENSSSCG00000010065	0
ENSSSCG00000010066	0
ENSSSCG00000010067	691
ENSSSCG00000010068	24
ENSSSCG00000010069	1
ENSSSCG00000010070	716
ENSSSCG00000010071	110
ENSSSCG00000010072	0
ENSSSCG00000010073	65
ENSSSCG00000010074	0
ENSSSCG00000010075	3
ENSSSCG00000010076	41
ENSSSCG00000010077	0
ENSSSCG00000010078	161
ENSSSCG00000010079	100
ENSSSCG00000010080	38
ENSSSCG00000010081	1698
ENSSSCG00000010082	57
ENSSSCG00000010083	382
ENSSSCG00000010084	18
ENSSSCG00000018360	0
ENSSSCG00000019987	0
ENSSSCG00000010085	41
ENSSSCG00000010086	3
ENSSSCG00000010087	15
ENSSSCG00000010088	1299
ENSSSCG00000010089	0
ENSSSCG00000010090	52
ENSSSCG00000010091	0
ENSSSCG00000010092	2639
ENSSSCG00000010093	4
ENSSSCG00000010094	94
ENSSSCG00000010095	524
ENSSSCG00000010096	1
ENSSSCG00000010097	898
ENSSSCG00000010098	149
ENSSSCG00000010099	44
ENSSSCG00000010100	8
ENSSSCG00000010101	0
ENSSSCG00000010102	0
ENSSSCG00000010103	6
ENSSSCG00000010104	111
ENSSSCG00000010105	312
ENSSSCG00000010106	0
ENSSSCG00000010107	461
ENSSSCG00000010108	161
ENSSSCG00000010109	1083
ENSSSCG00000010110	26
ENSSSCG00000010111	792
ENSSSCG00000010112	0
ENSSSCG00000010113	0
ENSSSCG00000010114	296
ENSSSCG00000010115	12
ENSSSCG00000010116	699
ENSSSCG00000010117	106
ENSSSCG00000010118	584
ENSSSCG00000010119	209
ENSSSCG00000010120	49
ENSSSCG00000010121	394
ENSSSCG00000010122	69
ENSSSCG00000010123	12
ENSSSCG00000010124	178
ENSSSCG00000010125	77
ENSSSCG00000010126	0
ENSSSCG00000010127	1
ENSSSCG00000010128	431
ENSSSCG00000020614	0
ENSSSCG00000010129	238
ENSSSCG00000010130	67
ENSSSCG00000020411	0
ENSSSCG00000010131	37
ENSSSCG00000010132	671
ENSSSCG00000010133	122
ENSSSCG00000019684	0
ENSSSCG00000010134	483
ENSSSCG00000010135	962
ENSSSCG00000019500	0
ENSSSCG00000010136	190
ENSSSCG00000010137	738
ENSSSCG00000018761	0
ENSSSCG00000010138	365
ENSSSCG00000010139	0
ENSSSCG00000010140	5
ENSSSCG00000010141	0
ENSSSCG00000010142	32
ENSSSCG00000020455	0
ENSSSCG00000020387	0
ENSSSCG00000010143	63
ENSSSCG00000020121	0
ENSSSCG00000010144	0
ENSSSCG00000010145	984
ENSSSCG00000010146	197
ENSSSCG00000010147	0
ENSSSCG00000010148	109
ENSSSCG00000010149	181
ENSSSCG00000010150	4712
ENSSSCG00000010151	467
ENSSSCG00000010152	0
ENSSSCG00000010153	30
ENSSSCG00000010154	114
ENSSSCG00000010155	367
ENSSSCG00000010156	719
ENSSSCG00000010157	148
ENSSSCG00000019775	1
ENSSSCG00000010158	534
ENSSSCG00000018243	0
ENSSSCG00000010159	387
ENSSSCG00000010160	504
ENSSSCG00000010161	45
ENSSSCG00000010162	0
ENSSSCG00000010163	37
ENSSSCG00000010164	86
ENSSSCG00000010165	0
ENSSSCG00000010166	134
ENSSSCG00000010167	17
ENSSSCG00000020558	0
ENSSSCG00000010168	10
ENSSSCG00000020310	0
ENSSSCG00000010169	48
ENSSSCG00000020508	0
ENSSSCG00000020057	0
ENSSSCG00000020419	0
ENSSSCG00000020317	0
ENSSSCG00000020564	0
ENSSSCG00000010170	3
ENSSSCG00000010171	173
ENSSSCG00000010172	1020
ENSSSCG00000010173	100
ENSSSCG00000010174	240
ENSSSCG00000010175	355
ENSSSCG00000010176	140
ENSSSCG00000010177	0
ENSSSCG00000010178	27
ENSSSCG00000010179	262
ENSSSCG00000010180	218
ENSSSCG00000020476	0
ENSSSCG00000010181	2937
ENSSSCG00000010182	0
ENSSSCG00000010183	287
ENSSSCG00000010184	33
ENSSSCG00000010185	1002
ENSSSCG00000010186	283
ENSSSCG00000010187	454
ENSSSCG00000010188	109
ENSSSCG00000010189	593
ENSSSCG00000010190	8996
ENSSSCG00000010191	112
ENSSSCG00000010192	81
ENSSSCG00000010193	25
ENSSSCG00000010194	376
ENSSSCG00000010195	26
ENSSSCG00000010196	144
ENSSSCG00000010197	210
ENSSSCG00000010198	733
ENSSSCG00000010199	32
ENSSSCG00000010200	530
ENSSSCG00000010201	0
ENSSSCG00000010202	0
ENSSSCG00000010203	3750
ENSSSCG00000019852	0
ENSSSCG00000010204	1457
ENSSSCG00000019412	0
ENSSSCG00000019501	0
ENSSSCG00000010205	18
ENSSSCG00000019953	33
ENSSSCG00000010209	2781
ENSSSCG00000010210	17
ENSSSCG00000010211	509
ENSSSCG00000018970	0
ENSSSCG00000010212	100
ENSSSCG00000010213	4
ENSSSCG00000010214	81
ENSSSCG00000010215	158
ENSSSCG00000010216	78
ENSSSCG00000010217	233
ENSSSCG00000010218	39
ENSSSCG00000010219	5250
ENSSSCG00000010220	27
ENSSSCG00000010221	8353
ENSSSCG00000010222	11
ENSSSCG00000020242	0
ENSSSCG00000010223	106
ENSSSCG00000010224	67
ENSSSCG00000010225	283
ENSSSCG00000010226	2229
ENSSSCG00000018370	0
ENSSSCG00000010227	4
ENSSSCG00000010228	4
ENSSSCG00000010229	3160
ENSSSCG00000010230	0
ENSSSCG00000018368	0
ENSSSCG00000010231	0
ENSSSCG00000018468	0
ENSSSCG00000010232	0
ENSSSCG00000010233	0
ENSSSCG00000010234	257
ENSSSCG00000010235	171
ENSSSCG00000010236	442
ENSSSCG00000010237	167
ENSSSCG00000010238	900
ENSSSCG00000010239	132
ENSSSCG00000010240	50
ENSSSCG00000010241	86
ENSSSCG00000010242	109
ENSSSCG00000010243	535
ENSSSCG00000019487	0
ENSSSCG00000019122	3
ENSSSCG00000010244	206
ENSSSCG00000019677	1
ENSSSCG00000010245	2
ENSSSCG00000019527	0
ENSSSCG00000010246	590
ENSSSCG00000010247	2180
ENSSSCG00000010248	557
ENSSSCG00000010249	790
ENSSSCG00000010250	395
ENSSSCG00000010251	126
ENSSSCG00000010252	0
ENSSSCG00000010253	5985
ENSSSCG00000010254	6
ENSSSCG00000010255	602
ENSSSCG00000010256	0
ENSSSCG00000010257	11
ENSSSCG00000010258	107
ENSSSCG00000010259	73
ENSSSCG00000010260	1876
ENSSSCG00000010261	322
ENSSSCG00000010262	130
ENSSSCG00000010263	636
ENSSSCG00000010264	12
ENSSSCG00000010265	0
ENSSSCG00000010266	0
ENSSSCG00000010267	19
ENSSSCG00000010268	926
ENSSSCG00000010269	0
ENSSSCG00000010270	480
ENSSSCG00000010271	1
ENSSSCG00000010272	49
ENSSSCG00000010273	0
ENSSSCG00000010274	368
ENSSSCG00000010275	175
ENSSSCG00000018779	0
ENSSSCG00000010276	1152
ENSSSCG00000010277	40
ENSSSCG00000010278	14
ENSSSCG00000018428	0
ENSSSCG00000010279	0
ENSSSCG00000010280	146
ENSSSCG00000010281	9898
ENSSSCG00000010282	109
ENSSSCG00000010283	7
ENSSSCG00000010284	114
ENSSSCG00000010285	102
ENSSSCG00000010286	373
ENSSSCG00000010287	1147
ENSSSCG00000010288	341
ENSSSCG00000010289	780
ENSSSCG00000010290	314
ENSSSCG00000010291	0
ENSSSCG00000010292	6589
ENSSSCG00000010293	0
ENSSSCG00000010294	172
ENSSSCG00000010295	229
ENSSSCG00000010296	61
ENSSSCG00000010297	201
ENSSSCG00000010298	3
ENSSSCG00000010299	2081
ENSSSCG00000010300	13
ENSSSCG00000010301	702
ENSSSCG00000010302	270
ENSSSCG00000010303	64
ENSSSCG00000010304	0
ENSSSCG00000010305	109
ENSSSCG00000010306	1831
ENSSSCG00000010307	382
ENSSSCG00000010308	151
ENSSSCG00000010309	1613
ENSSSCG00000010310	335
ENSSSCG00000010311	641
ENSSSCG00000010312	2464
ENSSSCG00000010313	74153
ENSSSCG00000010314	559
ENSSSCG00000010315	158
ENSSSCG00000018391	0
ENSSSCG00000010316	240
ENSSSCG00000010317	0
ENSSSCG00000010318	0
ENSSSCG00000010319	112
ENSSSCG00000019071	0
ENSSSCG00000010320	2108
ENSSSCG00000010321	107
ENSSSCG00000010322	171
ENSSSCG00000010323	1
ENSSSCG00000019467	0
ENSSSCG00000010324	0
ENSSSCG00000018925	0
ENSSSCG00000010325	204
ENSSSCG00000010326	17
ENSSSCG00000010327	401
ENSSSCG00000010328	8836
ENSSSCG00000010329	1144
ENSSSCG00000010330	3
ENSSSCG00000010331	2050
ENSSSCG00000010332	1541
ENSSSCG00000010333	98
ENSSSCG00000010334	0
ENSSSCG00000010335	0
ENSSSCG00000010336	0
ENSSSCG00000010337	0
ENSSSCG00000010338	9
ENSSSCG00000010339	1
ENSSSCG00000010340	520
ENSSSCG00000010341	346
ENSSSCG00000010342	1
ENSSSCG00000010343	184
ENSSSCG00000020624	0
ENSSSCG00000010344	1
ENSSSCG00000020142	0
ENSSSCG00000020252	0
ENSSSCG00000010345	1711
ENSSSCG00000010346	0
ENSSSCG00000019372	0
ENSSSCG00000010347	0
ENSSSCG00000018167	0
ENSSSCG00000010348	0
ENSSSCG00000010349	0
ENSSSCG00000010350	0
ENSSSCG00000010351	1809
ENSSSCG00000019413	0
ENSSSCG00000010352	15
ENSSSCG00000019123	0
ENSSSCG00000018269	0
ENSSSCG00000010353	0
ENSSSCG00000010354	0
ENSSSCG00000010355	0
ENSSSCG00000010356	0
ENSSSCG00000010357	1358
ENSSSCG00000010358	0
ENSSSCG00000010359	132
ENSSSCG00000020477	0
ENSSSCG00000010360	891
ENSSSCG00000010361	3
ENSSSCG00000010362	0
ENSSSCG00000010363	48
ENSSSCG00000010364	26
ENSSSCG00000010365	0
ENSSSCG00000010366	36
ENSSSCG00000010367	1
ENSSSCG00000010368	1883
ENSSSCG00000010369	0
ENSSSCG00000010370	1194
ENSSSCG00000010371	0
ENSSSCG00000010372	7
ENSSSCG00000010373	0
ENSSSCG00000010374	0
ENSSSCG00000010375	0
ENSSSCG00000010376	21
ENSSSCG00000010377	0
ENSSSCG00000018721	0
ENSSSCG00000010378	0
ENSSSCG00000010379	0
ENSSSCG00000010380	128
ENSSSCG00000010381	284
ENSSSCG00000010382	13
ENSSSCG00000010383	7
ENSSSCG00000010384	0
ENSSSCG00000010385	1890
ENSSSCG00000010386	4
ENSSSCG00000010387	0
ENSSSCG00000010388	0
ENSSSCG00000018936	0
ENSSSCG00000010389	5
ENSSSCG00000010390	0
ENSSSCG00000010391	239
ENSSSCG00000019760	0
ENSSSCG00000010392	0
ENSSSCG00000010393	0
ENSSSCG00000010394	64
ENSSSCG00000010395	19
ENSSSCG00000010396	154
ENSSSCG00000010397	425
ENSSSCG00000010398	0
ENSSSCG00000010399	1460
ENSSSCG00000010400	53
ENSSSCG00000010401	968
ENSSSCG00000010402	2
ENSSSCG00000010403	56
ENSSSCG00000010404	0
ENSSSCG00000010405	0
ENSSSCG00000010406	2
ENSSSCG00000010407	0
ENSSSCG00000010408	0
ENSSSCG00000010409	0
ENSSSCG00000010410	0
ENSSSCG00000010411	136
ENSSSCG00000010412	0
ENSSSCG00000010413	0
ENSSSCG00000010414	0
ENSSSCG00000010415	12
ENSSSCG00000010416	52
ENSSSCG00000010417	1532
ENSSSCG00000010418	130
ENSSSCG00000010419	70
ENSSSCG00000010420	46
ENSSSCG00000010421	185
ENSSSCG00000010422	1529
ENSSSCG00000010423	14
ENSSSCG00000010424	0
ENSSSCG00000010425	0
ENSSSCG00000010426	0
ENSSSCG00000010427	0
ENSSSCG00000010428	0
ENSSSCG00000010429	327
ENSSSCG00000010430	126
ENSSSCG00000019774	0
ENSSSCG00000010431	0
ENSSSCG00000010432	0
ENSSSCG00000010433	137
ENSSSCG00000010434	9
ENSSSCG00000010435	104
ENSSSCG00000010436	85
ENSSSCG00000010437	968
ENSSSCG00000019843	0
ENSSSCG00000010438	299
ENSSSCG00000010439	0
ENSSSCG00000010440	966
ENSSSCG00000019534	0
ENSSSCG00000010441	6
ENSSSCG00000010442	0
ENSSSCG00000010443	0
ENSSSCG00000010444	11
ENSSSCG00000010445	0
ENSSSCG00000010446	0
ENSSSCG00000010447	312258
ENSSSCG00000010448	177
ENSSSCG00000010449	1
ENSSSCG00000010450	219
ENSSSCG00000010451	0
ENSSSCG00000010452	5
ENSSSCG00000010453	2
ENSSSCG00000010454	561
ENSSSCG00000010455	6
ENSSSCG00000010456	35
ENSSSCG00000019740	0
ENSSSCG00000010457	336
ENSSSCG00000010458	18
ENSSSCG00000010459	0
ENSSSCG00000010460	96
ENSSSCG00000010461	911
ENSSSCG00000010462	339
ENSSSCG00000010463	279
ENSSSCG00000010464	382
ENSSSCG00000010465	1343
ENSSSCG00000019627	0
ENSSSCG00000010466	2
ENSSSCG00000010467	1385
ENSSSCG00000010468	17
ENSSSCG00000018438	0
ENSSSCG00000010469	663
ENSSSCG00000010470	1092
ENSSSCG00000010471	382
ENSSSCG00000010472	106
ENSSSCG00000010473	73
ENSSSCG00000010474	0
ENSSSCG00000010475	0
ENSSSCG00000010476	7877
ENSSSCG00000010477	101
ENSSSCG00000010478	0
ENSSSCG00000010479	14
ENSSSCG00000010480	0
ENSSSCG00000010481	0
ENSSSCG00000010482	16
ENSSSCG00000010483	169
ENSSSCG00000010484	211
ENSSSCG00000020323	0
ENSSSCG00000010485	158
ENSSSCG00000010486	70
ENSSSCG00000019682	0
ENSSSCG00000019484	0
ENSSSCG00000010487	0
ENSSSCG00000010488	0
ENSSSCG00000010489	886
ENSSSCG00000010490	6
ENSSSCG00000010491	14
ENSSSCG00000010492	0
ENSSSCG00000010493	2758
ENSSSCG00000010494	471
ENSSSCG00000010495	1559
ENSSSCG00000010496	212
ENSSSCG00000010497	87
ENSSSCG00000020257	0
ENSSSCG00000010498	0
ENSSSCG00000010499	0
ENSSSCG00000010500	0
ENSSSCG00000010501	0
ENSSSCG00000010502	71
ENSSSCG00000010503	212
ENSSSCG00000010504	0
ENSSSCG00000010505	0
ENSSSCG00000010506	0
ENSSSCG00000010507	6
ENSSSCG00000010508	2272
ENSSSCG00000020051	0
ENSSSCG00000010509	9
ENSSSCG00000018982	0
ENSSSCG00000010510	45
ENSSSCG00000010511	35
ENSSSCG00000010512	0
ENSSSCG00000010513	205
ENSSSCG00000018212	0
ENSSSCG00000010514	225
ENSSSCG00000010515	0
ENSSSCG00000010516	5
ENSSSCG00000010517	3461
ENSSSCG00000010518	102
ENSSSCG00000010519	199
ENSSSCG00000010520	243
ENSSSCG00000010521	153
ENSSSCG00000010522	0
ENSSSCG00000010523	29
ENSSSCG00000010524	172
ENSSSCG00000010525	309
ENSSSCG00000010526	183
ENSSSCG00000010527	176
ENSSSCG00000010528	238
ENSSSCG00000010529	6
ENSSSCG00000010530	0
ENSSSCG00000010531	272
ENSSSCG00000010532	1311
ENSSSCG00000010533	7
ENSSSCG00000019142	0
ENSSSCG00000010534	105
ENSSSCG00000010535	8
ENSSSCG00000019248	0
ENSSSCG00000010536	9
ENSSSCG00000010537	348
ENSSSCG00000010538	0
ENSSSCG00000010539	196
ENSSSCG00000010540	255
ENSSSCG00000010541	160
ENSSSCG00000010542	344
ENSSSCG00000010543	20
ENSSSCG00000019803	0
ENSSSCG00000010544	305
ENSSSCG00000010545	0
ENSSSCG00000010546	0
ENSSSCG00000010547	816
ENSSSCG00000010548	416
ENSSSCG00000010549	0
ENSSSCG00000010550	116
ENSSSCG00000018383	0
ENSSSCG00000010551	189
ENSSSCG00000010552	0
ENSSSCG00000010553	5242
ENSSSCG00000010554	5063
ENSSSCG00000020225	0
ENSSSCG00000019762	0
ENSSSCG00000010555	215
ENSSSCG00000010556	0
ENSSSCG00000010557	0
ENSSSCG00000010558	7
ENSSSCG00000010559	7
ENSSSCG00000010560	275
ENSSSCG00000010561	29
ENSSSCG00000010562	0
ENSSSCG00000010563	143
ENSSSCG00000010564	55
ENSSSCG00000010565	229
ENSSSCG00000010566	194
ENSSSCG00000010567	0
ENSSSCG00000010568	92
ENSSSCG00000010569	1609
ENSSSCG00000010570	0
ENSSSCG00000010571	114
ENSSSCG00000010572	0
ENSSSCG00000010573	213
ENSSSCG00000010574	1416
ENSSSCG00000010575	1248
ENSSSCG00000010576	906
ENSSSCG00000010577	0
ENSSSCG00000010578	0
ENSSSCG00000010579	1740
ENSSSCG00000010580	308
ENSSSCG00000010581	0
ENSSSCG00000010582	0
ENSSSCG00000010583	516
ENSSSCG00000019981	0
ENSSSCG00000010584	3
ENSSSCG00000010585	1624
ENSSSCG00000010586	72
ENSSSCG00000010587	902
ENSSSCG00000010588	136
ENSSSCG00000010589	37
ENSSSCG00000010590	381
ENSSSCG00000010591	0
ENSSSCG00000010592	25
ENSSSCG00000010593	2227
ENSSSCG00000010594	1581
ENSSSCG00000010595	19
ENSSSCG00000010596	20
ENSSSCG00000010597	62
ENSSSCG00000010598	140
ENSSSCG00000019431	0
ENSSSCG00000010599	440
ENSSSCG00000010600	297
ENSSSCG00000010601	0
ENSSSCG00000010602	0
ENSSSCG00000010603	5
ENSSSCG00000010604	1804
ENSSSCG00000019252	0
ENSSSCG00000010605	187
ENSSSCG00000010606	3450
ENSSSCG00000010607	10
ENSSSCG00000010608	80
ENSSSCG00000010609	3
ENSSSCG00000010610	104
ENSSSCG00000010611	245
ENSSSCG00000010612	0
ENSSSCG00000010613	564
ENSSSCG00000010614	0
ENSSSCG00000010615	0
ENSSSCG00000010616	238
ENSSSCG00000010617	0
ENSSSCG00000018381	0
ENSSSCG00000018956	0
ENSSSCG00000020604	0
ENSSSCG00000010618	0
ENSSSCG00000010619	0
ENSSSCG00000018317	0
ENSSSCG00000018233	0
ENSSSCG00000010620	831
ENSSSCG00000010621	1285
ENSSSCG00000010622	167
ENSSSCG00000010623	276
ENSSSCG00000010624	68
ENSSSCG00000010625	2297
ENSSSCG00000010626	0
ENSSSCG00000010627	403
ENSSSCG00000010628	1062
ENSSSCG00000010629	2
ENSSSCG00000010630	0
ENSSSCG00000010631	166
ENSSSCG00000010632	0
ENSSSCG00000010633	0
ENSSSCG00000010634	16
ENSSSCG00000010635	294
ENSSSCG00000010636	283
ENSSSCG00000010637	197
ENSSSCG00000010638	354
ENSSSCG00000019694	0
ENSSSCG00000010639	0
ENSSSCG00000010640	26
ENSSSCG00000010641	0
ENSSSCG00000010642	337
ENSSSCG00000010643	0
ENSSSCG00000010644	135
ENSSSCG00000010645	215
ENSSSCG00000010646	20
ENSSSCG00000010647	3
ENSSSCG00000010648	690
ENSSSCG00000010649	0
ENSSSCG00000010650	3
ENSSSCG00000010651	108
ENSSSCG00000010652	912
ENSSSCG00000010653	3
ENSSSCG00000010654	177
ENSSSCG00000019026	0
ENSSSCG00000010655	0
ENSSSCG00000019346	0
ENSSSCG00000010656	9
ENSSSCG00000010657	0
ENSSSCG00000010658	0
ENSSSCG00000010659	0
ENSSSCG00000010660	0
ENSSSCG00000010661	0
ENSSSCG00000010662	30
ENSSSCG00000010663	0
ENSSSCG00000010664	0
ENSSSCG00000010665	25
ENSSSCG00000018835	0
ENSSSCG00000010666	0
ENSSSCG00000020330	0
ENSSSCG00000010667	0
ENSSSCG00000010668	0
ENSSSCG00000010669	1543
ENSSSCG00000020287	0
ENSSSCG00000010670	0
ENSSSCG00000010671	7
ENSSSCG00000010672	201
ENSSSCG00000010673	6
ENSSSCG00000010674	482
ENSSSCG00000010675	0
ENSSSCG00000010676	377
ENSSSCG00000010677	0
ENSSSCG00000010678	21
ENSSSCG00000010679	7224
ENSSSCG00000018104	0
ENSSSCG00000018541	1
ENSSSCG00000020452	0
ENSSSCG00000010680	454
ENSSSCG00000010681	186
ENSSSCG00000010682	1211
ENSSSCG00000010683	1037
ENSSSCG00000010684	64
ENSSSCG00000010685	739
ENSSSCG00000010686	1444
ENSSSCG00000010687	1017
ENSSSCG00000010688	1104
ENSSSCG00000010689	0
ENSSSCG00000010690	781
ENSSSCG00000019854	0
ENSSSCG00000010691	0
ENSSSCG00000010692	384
ENSSSCG00000010693	0
ENSSSCG00000010694	0
ENSSSCG00000010695	582
ENSSSCG00000010696	0
ENSSSCG00000010697	16
ENSSSCG00000010698	101
ENSSSCG00000010699	310
ENSSSCG00000010700	364
ENSSSCG00000018905	0
ENSSSCG00000019741	0
ENSSSCG00000010701	0
ENSSSCG00000010702	310
ENSSSCG00000010703	11884
ENSSSCG00000010704	3
ENSSSCG00000010705	0
ENSSSCG00000019381	0
ENSSSCG00000010706	972
ENSSSCG00000010707	682
ENSSSCG00000010708	271
ENSSSCG00000018516	0
ENSSSCG00000010709	876
ENSSSCG00000010710	0
ENSSSCG00000010711	0
ENSSSCG00000010712	4468
ENSSSCG00000010713	0
ENSSSCG00000010714	0
ENSSSCG00000010715	0
ENSSSCG00000010716	0
ENSSSCG00000010717	0
ENSSSCG00000010718	0
ENSSSCG00000010719	146
ENSSSCG00000010720	81
ENSSSCG00000010721	33
ENSSSCG00000010722	288
ENSSSCG00000010723	282
