Geneid	SRR14612094_myofibroblast_male
ENSSSCG00000015995	2
ENSSSCG00000015996	128
ENSSSCG00000018930	0
ENSSSCG00000020222	0
ENSSSCG00000015997	261
ENSSSCG00000015998	9
ENSSSCG00000015999	591
ENSSSCG00000016000	431
ENSSSCG00000016001	3860
ENSSSCG00000016002	174
ENSSSCG00000016003	0
ENSSSCG00000016004	337
ENSSSCG00000016005	465
ENSSSCG00000016006	0
ENSSSCG00000016007	221
ENSSSCG00000016008	154
ENSSSCG00000016009	202
ENSSSCG00000016010	2
ENSSSCG00000016011	0
ENSSSCG00000016012	0
ENSSSCG00000016013	4028
ENSSSCG00000016014	0
ENSSSCG00000016015	224
ENSSSCG00000016016	233
ENSSSCG00000016017	2316
ENSSSCG00000016018	11
ENSSSCG00000016019	6297
ENSSSCG00000016020	34
ENSSSCG00000018653	0
ENSSSCG00000016021	93
ENSSSCG00000016022	2
ENSSSCG00000016023	0
ENSSSCG00000016024	0
ENSSSCG00000016025	0
ENSSSCG00000016026	792
ENSSSCG00000016027	2643
ENSSSCG00000016028	457
ENSSSCG00000016029	80
ENSSSCG00000016030	0
ENSSSCG00000016031	48
ENSSSCG00000019441	0
ENSSSCG00000018770	0
ENSSSCG00000016032	15
ENSSSCG00000018543	0
ENSSSCG00000018449	0
ENSSSCG00000016033	458
ENSSSCG00000018097	0
ENSSSCG00000016034	112524
ENSSSCG00000019840	2
ENSSSCG00000016035	66453
ENSSSCG00000016036	386
ENSSSCG00000016037	0
ENSSSCG00000016038	131
ENSSSCG00000018433	0
ENSSSCG00000016039	1819
ENSSSCG00000016040	1598
ENSSSCG00000019477	0
ENSSSCG00000016041	169
ENSSSCG00000016042	6
ENSSSCG00000016043	128
ENSSSCG00000016044	456
ENSSSCG00000016045	290
ENSSSCG00000016046	0
ENSSSCG00000016047	0
ENSSSCG00000016048	2
ENSSSCG00000016049	42
ENSSSCG00000016050	306
ENSSSCG00000016051	197
ENSSSCG00000016052	214
ENSSSCG00000016053	12
ENSSSCG00000016054	449
ENSSSCG00000016055	0
ENSSSCG00000016056	1726
ENSSSCG00000016057	1632
ENSSSCG00000016058	0
ENSSSCG00000016059	0
ENSSSCG00000019367	0
ENSSSCG00000016060	1
ENSSSCG00000016061	567
ENSSSCG00000016062	165
ENSSSCG00000016063	186
ENSSSCG00000016064	0
ENSSSCG00000016065	0
ENSSSCG00000016066	0
ENSSSCG00000016067	131
ENSSSCG00000016068	171
ENSSSCG00000016069	11
ENSSSCG00000016070	391
ENSSSCG00000016071	12
ENSSSCG00000016072	0
ENSSSCG00000016073	150
ENSSSCG00000016074	48
ENSSSCG00000016075	4752
ENSSSCG00000016076	501
ENSSSCG00000016077	3663
ENSSSCG00000016078	616
ENSSSCG00000016079	92
ENSSSCG00000016080	306
ENSSSCG00000016081	75
ENSSSCG00000016082	0
ENSSSCG00000016083	16
ENSSSCG00000020256	0
ENSSSCG00000018151	0
ENSSSCG00000016084	5
ENSSSCG00000019233	0
ENSSSCG00000018424	0
ENSSSCG00000016085	20
ENSSSCG00000016086	156
ENSSSCG00000016087	97
ENSSSCG00000016088	126
ENSSSCG00000016089	0
ENSSSCG00000016090	1698
ENSSSCG00000016091	94
ENSSSCG00000016092	205
ENSSSCG00000016093	0
ENSSSCG00000016094	3435
ENSSSCG00000016095	310
ENSSSCG00000016096	125
ENSSSCG00000016097	81
ENSSSCG00000016098	81
ENSSSCG00000016099	60
ENSSSCG00000016100	259
ENSSSCG00000016101	479
ENSSSCG00000016102	2
ENSSSCG00000016103	277
ENSSSCG00000016104	858
ENSSSCG00000016105	0
ENSSSCG00000016106	133
ENSSSCG00000016107	1
ENSSSCG00000016108	1
ENSSSCG00000016109	200
ENSSSCG00000016110	0
ENSSSCG00000016111	556
ENSSSCG00000018263	0
ENSSSCG00000019862	0
ENSSSCG00000018574	5
ENSSSCG00000018992	0
ENSSSCG00000016112	126
ENSSSCG00000019908	0
ENSSSCG00000016113	3888
ENSSSCG00000016114	42
ENSSSCG00000016115	9
ENSSSCG00000016116	221
ENSSSCG00000016117	35
ENSSSCG00000016118	555
ENSSSCG00000016119	599
ENSSSCG00000016120	0
ENSSSCG00000016121	0
ENSSSCG00000018546	0
ENSSSCG00000016122	0
ENSSSCG00000019705	0
ENSSSCG00000016123	6
ENSSSCG00000016124	102
ENSSSCG00000016125	280
ENSSSCG00000016126	0
ENSSSCG00000016127	748
ENSSSCG00000016128	5314
ENSSSCG00000018783	1
ENSSSCG00000019687	5
ENSSSCG00000016129	5
ENSSSCG00000016130	9
ENSSSCG00000016131	20
ENSSSCG00000016132	0
ENSSSCG00000016133	3
ENSSSCG00000016134	237
ENSSSCG00000016135	3
ENSSSCG00000016136	2204
ENSSSCG00000016137	401
ENSSSCG00000016138	147
ENSSSCG00000016139	2138
ENSSSCG00000016140	24
ENSSSCG00000016141	56
ENSSSCG00000016142	0
ENSSSCG00000016143	0
ENSSSCG00000016144	0
ENSSSCG00000016145	0
ENSSSCG00000016146	0
ENSSSCG00000016147	387
ENSSSCG00000016148	0
ENSSSCG00000019278	0
ENSSSCG00000016149	0
ENSSSCG00000016150	0
ENSSSCG00000016151	154
ENSSSCG00000016152	168
ENSSSCG00000016153	0
ENSSSCG00000016154	155
ENSSSCG00000016155	145
ENSSSCG00000018123	0
ENSSSCG00000019438	0
ENSSSCG00000020146	0
ENSSSCG00000016156	367
ENSSSCG00000016157	45
ENSSSCG00000016158	252
ENSSSCG00000016159	0
ENSSSCG00000016160	54
ENSSSCG00000016161	0
ENSSSCG00000016162	5
ENSSSCG00000016163	0
ENSSSCG00000020127	0
ENSSSCG00000016164	1
ENSSSCG00000016165	2
ENSSSCG00000016166	3
ENSSSCG00000016167	30
ENSSSCG00000016168	0
ENSSSCG00000016169	34
ENSSSCG00000016170	32
ENSSSCG00000016171	0
ENSSSCG00000016172	0
ENSSSCG00000016173	215
ENSSSCG00000016174	361050
ENSSSCG00000016175	6
ENSSSCG00000018099	0
ENSSSCG00000016176	0
ENSSSCG00000016177	479
ENSSSCG00000016178	516
ENSSSCG00000016179	0
ENSSSCG00000016180	0
ENSSSCG00000016181	4472
ENSSSCG00000016182	0
ENSSSCG00000016183	2
ENSSSCG00000016184	2
ENSSSCG00000016185	6154
ENSSSCG00000019969	0
ENSSSCG00000019352	0
ENSSSCG00000016187	0
ENSSSCG00000016188	17
ENSSSCG00000016189	231
ENSSSCG00000016190	0
ENSSSCG00000016192	1
ENSSSCG00000016193	189
ENSSSCG00000016194	162
ENSSSCG00000016195	122
ENSSSCG00000016196	0
ENSSSCG00000016197	1
ENSSSCG00000016198	141
ENSSSCG00000016199	91
ENSSSCG00000016200	2
ENSSSCG00000016201	349
ENSSSCG00000016202	194
ENSSSCG00000016203	0
ENSSSCG00000016204	0
ENSSSCG00000016205	106
ENSSSCG00000016206	457
ENSSSCG00000016207	462
ENSSSCG00000016208	280
ENSSSCG00000016209	0
ENSSSCG00000016210	137
ENSSSCG00000016211	969
ENSSSCG00000018394	0
ENSSSCG00000016212	231
ENSSSCG00000016213	512
ENSSSCG00000016214	194
ENSSSCG00000016215	31
ENSSSCG00000016216	9
ENSSSCG00000016217	62
ENSSSCG00000016218	9
ENSSSCG00000018628	0
ENSSSCG00000016219	0
ENSSSCG00000016220	524
ENSSSCG00000016221	201
ENSSSCG00000016222	11
ENSSSCG00000016223	672
ENSSSCG00000016224	49
ENSSSCG00000016225	29
ENSSSCG00000016226	457
ENSSSCG00000016227	1
ENSSSCG00000016228	0
ENSSSCG00000016229	1
ENSSSCG00000016230	1100
ENSSSCG00000016231	440
ENSSSCG00000020038	0
ENSSSCG00000018784	0
ENSSSCG00000016232	129
ENSSSCG00000016233	15260
ENSSSCG00000018228	0
ENSSSCG00000016234	1011
ENSSSCG00000016236	14
ENSSSCG00000016237	37
ENSSSCG00000016238	3
ENSSSCG00000016239	0
ENSSSCG00000016240	0
ENSSSCG00000016241	89
ENSSSCG00000019560	0
ENSSSCG00000016242	42
ENSSSCG00000016243	76
ENSSSCG00000016244	0
ENSSSCG00000016245	3
ENSSSCG00000016246	653
ENSSSCG00000016247	0
ENSSSCG00000016248	501
ENSSSCG00000016249	0
ENSSSCG00000016250	0
ENSSSCG00000016251	0
ENSSSCG00000020571	0
ENSSSCG00000016252	829
ENSSSCG00000020072	0
ENSSSCG00000016253	0
ENSSSCG00000016254	3
ENSSSCG00000016255	2
ENSSSCG00000016256	0
ENSSSCG00000019974	0
ENSSSCG00000016257	74
ENSSSCG00000016258	5
ENSSSCG00000016259	0
ENSSSCG00000018337	0
ENSSSCG00000016260	0
ENSSSCG00000016261	79
ENSSSCG00000016262	354
ENSSSCG00000016263	55
ENSSSCG00000016264	0
ENSSSCG00000016265	6
ENSSSCG00000016266	776
ENSSSCG00000016267	2635
ENSSSCG00000016268	0
ENSSSCG00000016269	0
ENSSSCG00000016270	0
ENSSSCG00000016271	60
ENSSSCG00000016272	1601
ENSSSCG00000019320	0
ENSSSCG00000016273	104
ENSSSCG00000016274	16
ENSSSCG00000016275	3889
ENSSSCG00000018293	0
ENSSSCG00000019707	5
ENSSSCG00000016276	602
ENSSSCG00000016277	0
ENSSSCG00000016278	0
ENSSSCG00000016279	93
ENSSSCG00000016280	79
ENSSSCG00000016281	0
ENSSSCG00000016282	108
ENSSSCG00000016283	0
ENSSSCG00000016284	0
ENSSSCG00000016285	0
ENSSSCG00000016286	0
ENSSSCG00000016287	0
ENSSSCG00000016288	0
ENSSSCG00000016289	372
ENSSSCG00000016290	47
ENSSSCG00000016291	434
ENSSSCG00000016292	2
ENSSSCG00000016293	81
ENSSSCG00000016294	0
ENSSSCG00000016295	101
ENSSSCG00000016296	78
ENSSSCG00000016297	1
ENSSSCG00000016298	0
ENSSSCG00000016299	0
ENSSSCG00000016300	272
ENSSSCG00000020505	0
ENSSSCG00000020145	0
ENSSSCG00000020265	0
ENSSSCG00000016301	0
ENSSSCG00000016302	174
ENSSSCG00000016303	16
ENSSSCG00000016304	0
ENSSSCG00000016305	0
ENSSSCG00000016306	161
ENSSSCG00000016307	0
ENSSSCG00000016308	7
ENSSSCG00000016309	0
ENSSSCG00000016310	0
ENSSSCG00000016311	0
ENSSSCG00000016312	9
ENSSSCG00000016313	43
ENSSSCG00000016314	0
ENSSSCG00000016315	0
ENSSSCG00000016316	234
ENSSSCG00000016317	63
ENSSSCG00000016318	0
ENSSSCG00000016319	1
ENSSSCG00000016320	61
ENSSSCG00000016321	0
ENSSSCG00000016322	1255
ENSSSCG00000020137	0
ENSSSCG00000016323	418
ENSSSCG00000016324	6001
ENSSSCG00000016325	0
ENSSSCG00000016326	4120
ENSSSCG00000016327	5182
ENSSSCG00000016328	0
ENSSSCG00000016329	5
ENSSSCG00000016330	1649
ENSSSCG00000016331	19
ENSSSCG00000016332	3
ENSSSCG00000016333	964
ENSSSCG00000016334	10
ENSSSCG00000016335	0
ENSSSCG00000016336	136
ENSSSCG00000016337	0
ENSSSCG00000016338	103
ENSSSCG00000016339	128
ENSSSCG00000016340	168
ENSSSCG00000018694	0
ENSSSCG00000016341	93
ENSSSCG00000016342	67
ENSSSCG00000016343	61
ENSSSCG00000016344	116
ENSSSCG00000016345	275
ENSSSCG00000016346	10
ENSSSCG00000016347	0
ENSSSCG00000016348	455
ENSSSCG00000019886	0
ENSSSCG00000016349	406
ENSSSCG00000016350	0
ENSSSCG00000016351	0
ENSSSCG00000016352	0
ENSSSCG00000016353	0
ENSSSCG00000016354	0
ENSSSCG00000016355	0
ENSSSCG00000016356	35
ENSSSCG00000016357	0
ENSSSCG00000016358	0
ENSSSCG00000016359	0
ENSSSCG00000016360	0
ENSSSCG00000016361	0
ENSSSCG00000016362	0
ENSSSCG00000016363	0
ENSSSCG00000016364	2047
ENSSSCG00000018339	0
ENSSSCG00000016365	3
ENSSSCG00000016366	127
ENSSSCG00000016367	1177
ENSSSCG00000016368	17
ENSSSCG00000016369	12
ENSSSCG00000016370	3729
ENSSSCG00000016371	61
ENSSSCG00000016372	796
ENSSSCG00000016373	114
ENSSSCG00000016374	86
ENSSSCG00000016375	0
ENSSSCG00000016376	187
ENSSSCG00000016377	0
ENSSSCG00000016378	5
ENSSSCG00000016379	8283
ENSSSCG00000016380	122
ENSSSCG00000016381	6
ENSSSCG00000016382	0
ENSSSCG00000016383	0
ENSSSCG00000016384	0
ENSSSCG00000016385	29
ENSSSCG00000016386	325
ENSSSCG00000019260	0
ENSSSCG00000016387	0
ENSSSCG00000016388	0
ENSSSCG00000016389	965
ENSSSCG00000016390	0
ENSSSCG00000016391	0
ENSSSCG00000016392	0
ENSSSCG00000016393	0
ENSSSCG00000016394	0
ENSSSCG00000016395	1447
ENSSSCG00000016396	124
ENSSSCG00000016397	0
ENSSSCG00000016398	0
ENSSSCG00000016399	427
ENSSSCG00000016400	0
ENSSSCG00000020515	0
ENSSSCG00000016401	1898
ENSSSCG00000016402	0
ENSSSCG00000016778	166
ENSSSCG00000016779	1800
ENSSSCG00000016780	35
ENSSSCG00000018664	0
ENSSSCG00000018803	0
ENSSSCG00000019643	1
ENSSSCG00000016781	4542
ENSSSCG00000016782	97
ENSSSCG00000016783	446
ENSSSCG00000016784	107
ENSSSCG00000016785	114
ENSSSCG00000020446	0
ENSSSCG00000018897	0
ENSSSCG00000020049	0
ENSSSCG00000016786	0
ENSSSCG00000016787	65
ENSSSCG00000016788	62
ENSSSCG00000016789	5
ENSSSCG00000016790	0
ENSSSCG00000016791	74
ENSSSCG00000016792	235
ENSSSCG00000016793	343
ENSSSCG00000016794	7047
ENSSSCG00000020186	0
ENSSSCG00000020135	0
ENSSSCG00000016795	4753
ENSSSCG00000016796	17
ENSSSCG00000020244	0
ENSSSCG00000016797	1
ENSSSCG00000016799	0
ENSSSCG00000016800	34
ENSSSCG00000020327	0
ENSSSCG00000016801	0
ENSSSCG00000016802	0
ENSSSCG00000019856	0
ENSSSCG00000018139	0
ENSSSCG00000018997	0
ENSSSCG00000019331	0
ENSSSCG00000016804	0
ENSSSCG00000016805	0
ENSSSCG00000016806	151
ENSSSCG00000016807	228
ENSSSCG00000016808	69
ENSSSCG00000016809	338
ENSSSCG00000016810	144
ENSSSCG00000016811	926
ENSSSCG00000016812	141
ENSSSCG00000016813	42
ENSSSCG00000016814	136
ENSSSCG00000016815	1141
ENSSSCG00000016816	176
ENSSSCG00000018535	0
ENSSSCG00000016817	1711
ENSSSCG00000016818	0
ENSSSCG00000016819	29
ENSSSCG00000016820	5
ENSSSCG00000016821	1
ENSSSCG00000016822	165
ENSSSCG00000016823	246
ENSSSCG00000016824	12663
ENSSSCG00000016825	2
ENSSSCG00000016826	82
ENSSSCG00000016827	379
ENSSSCG00000016828	671
ENSSSCG00000020495	0
ENSSSCG00000016829	3
ENSSSCG00000016830	0
ENSSSCG00000016831	7
ENSSSCG00000016832	0
ENSSSCG00000016833	0
ENSSSCG00000016834	403
ENSSSCG00000016835	78
ENSSSCG00000016836	109
ENSSSCG00000016837	699
ENSSSCG00000016838	20
ENSSSCG00000016839	7
ENSSSCG00000016840	385
ENSSSCG00000016841	39
ENSSSCG00000019948	0
ENSSSCG00000016842	2205
ENSSSCG00000020599	0
ENSSSCG00000016843	851
ENSSSCG00000016844	700
ENSSSCG00000016845	646
ENSSSCG00000016846	101
ENSSSCG00000016847	46
ENSSSCG00000019645	0
ENSSSCG00000016848	10
ENSSSCG00000020227	0
ENSSSCG00000016849	55
ENSSSCG00000016850	264
ENSSSCG00000016851	473
ENSSSCG00000016852	162
ENSSSCG00000016853	1110
ENSSSCG00000018459	0
ENSSSCG00000020251	0
ENSSSCG00000019641	0
ENSSSCG00000016854	0
ENSSSCG00000016855	0
ENSSSCG00000016856	8
ENSSSCG00000016857	4280
ENSSSCG00000020028	0
ENSSSCG00000019345	0
ENSSSCG00000016858	492
ENSSSCG00000016859	14
ENSSSCG00000016860	0
ENSSSCG00000016861	1
ENSSSCG00000016862	8
ENSSSCG00000016863	269
ENSSSCG00000016864	494
ENSSSCG00000016865	119
ENSSSCG00000016866	47
ENSSSCG00000016867	0
ENSSSCG00000016868	26
ENSSSCG00000016869	121
ENSSSCG00000016870	273
ENSSSCG00000016871	0
ENSSSCG00000016872	3456
ENSSSCG00000016873	28
ENSSSCG00000016874	1286
ENSSSCG00000016875	15
ENSSSCG00000016876	112
ENSSSCG00000016877	1067
ENSSSCG00000016878	0
ENSSSCG00000016879	182
ENSSSCG00000016880	0
ENSSSCG00000016881	241
ENSSSCG00000016882	1771
ENSSSCG00000020572	0
ENSSSCG00000016883	23
ENSSSCG00000016884	872
ENSSSCG00000016885	4182
ENSSSCG00000018657	382
ENSSSCG00000016886	343
ENSSSCG00000016887	42
ENSSSCG00000016888	133
ENSSSCG00000016889	6
ENSSSCG00000016890	18
ENSSSCG00000016891	12
ENSSSCG00000016892	211
ENSSSCG00000016893	348
ENSSSCG00000016894	108
ENSSSCG00000016895	115
ENSSSCG00000016896	1
ENSSSCG00000016897	1099
ENSSSCG00000016898	124
ENSSSCG00000016899	78
ENSSSCG00000016900	2238
ENSSSCG00000016901	2
ENSSSCG00000016902	95
ENSSSCG00000016903	216
ENSSSCG00000016904	0
ENSSSCG00000016905	1246
ENSSSCG00000019879	0
ENSSSCG00000019067	0
ENSSSCG00000019087	0
ENSSSCG00000016906	0
ENSSSCG00000016907	389
ENSSSCG00000016908	0
ENSSSCG00000016909	2
ENSSSCG00000019405	0
ENSSSCG00000018294	0
ENSSSCG00000019276	0
ENSSSCG00000016910	1157
ENSSSCG00000016911	1020
ENSSSCG00000016912	1945
ENSSSCG00000016913	0
ENSSSCG00000019765	0
ENSSSCG00000016914	14
ENSSSCG00000016915	0
ENSSSCG00000016916	5589
ENSSSCG00000016917	0
ENSSSCG00000018844	0
ENSSSCG00000018880	0
ENSSSCG00000016918	263
ENSSSCG00000016919	44
ENSSSCG00000016920	85
ENSSSCG00000016921	345
ENSSSCG00000016922	263
ENSSSCG00000019348	0
ENSSSCG00000019361	1
ENSSSCG00000016923	16
ENSSSCG00000016924	0
ENSSSCG00000016925	959
ENSSSCG00000016926	0
ENSSSCG00000016927	200
ENSSSCG00000016928	0
ENSSSCG00000016929	103
ENSSSCG00000018875	0
ENSSSCG00000016930	1
ENSSSCG00000016931	0
ENSSSCG00000018366	0
ENSSSCG00000016932	26
ENSSSCG00000016933	40
ENSSSCG00000016934	152
ENSSSCG00000016935	206
ENSSSCG00000019172	0
ENSSSCG00000016936	0
ENSSSCG00000016937	55
ENSSSCG00000020338	0
ENSSSCG00000016938	114
ENSSSCG00000020281	0
ENSSSCG00000016939	0
ENSSSCG00000016940	0
ENSSSCG00000016941	67
ENSSSCG00000016942	105
ENSSSCG00000019829	0
ENSSSCG00000016943	173
ENSSSCG00000016944	17
ENSSSCG00000016945	147
ENSSSCG00000016946	104
ENSSSCG00000016947	95
ENSSSCG00000016948	166
ENSSSCG00000016949	279
ENSSSCG00000016950	49
ENSSSCG00000016951	254
ENSSSCG00000016952	0
ENSSSCG00000016953	1171
ENSSSCG00000016954	1787
ENSSSCG00000016955	507
ENSSSCG00000016956	1792
ENSSSCG00000016957	0
ENSSSCG00000016958	270
ENSSSCG00000016959	2
ENSSSCG00000016960	175
ENSSSCG00000019547	32
ENSSSCG00000016961	197
ENSSSCG00000016962	83
ENSSSCG00000016963	11
ENSSSCG00000016964	35
ENSSSCG00000016965	5
ENSSSCG00000016966	77
ENSSSCG00000016967	99
ENSSSCG00000016968	159
ENSSSCG00000016969	4
ENSSSCG00000018150	0
ENSSSCG00000016970	473
ENSSSCG00000016971	68
ENSSSCG00000016972	0
ENSSSCG00000016973	4
ENSSSCG00000016974	22272
ENSSSCG00000018684	1
ENSSSCG00000016975	90
ENSSSCG00000016976	10
ENSSSCG00000016977	0
ENSSSCG00000016978	73
ENSSSCG00000016979	0
ENSSSCG00000016980	0
ENSSSCG00000016981	453
ENSSSCG00000016982	809
ENSSSCG00000016983	647
ENSSSCG00000016984	0
ENSSSCG00000016985	155
ENSSSCG00000016986	186
ENSSSCG00000016987	92
ENSSSCG00000019925	0
ENSSSCG00000016988	995
ENSSSCG00000016989	313
ENSSSCG00000016990	4
ENSSSCG00000016991	2259
ENSSSCG00000016992	23
ENSSSCG00000016993	1197
ENSSSCG00000018181	0
ENSSSCG00000016994	460
ENSSSCG00000016995	0
ENSSSCG00000016996	731
ENSSSCG00000016997	1
ENSSSCG00000016998	4782
ENSSSCG00000016999	7
ENSSSCG00000017000	270
ENSSSCG00000017001	6
ENSSSCG00000017002	10
ENSSSCG00000017003	0
ENSSSCG00000017004	0
ENSSSCG00000017005	0
ENSSSCG00000017006	0
ENSSSCG00000017007	0
ENSSSCG00000017008	1
ENSSSCG00000017009	0
ENSSSCG00000017010	0
ENSSSCG00000017011	105
ENSSSCG00000020443	0
ENSSSCG00000017012	392
ENSSSCG00000018751	0
ENSSSCG00000018996	0
ENSSSCG00000018987	0
ENSSSCG00000017013	18
ENSSSCG00000017014	362
ENSSSCG00000018886	0
ENSSSCG00000020392	0
ENSSSCG00000017015	998
ENSSSCG00000018889	0
ENSSSCG00000020302	0
ENSSSCG00000017016	0
ENSSSCG00000017017	1
ENSSSCG00000017018	0
ENSSSCG00000017019	0
ENSSSCG00000020610	0
ENSSSCG00000018408	0
ENSSSCG00000020003	0
ENSSSCG00000019195	0
ENSSSCG00000017022	205
ENSSSCG00000018478	0
ENSSSCG00000017023	172
ENSSSCG00000017024	6077
ENSSSCG00000017025	0
ENSSSCG00000020326	0
ENSSSCG00000017026	0
ENSSSCG00000017027	0
ENSSSCG00000017028	0
ENSSSCG00000017029	0
ENSSSCG00000017030	0
ENSSSCG00000017031	0
ENSSSCG00000017032	105
ENSSSCG00000017033	433
ENSSSCG00000018986	0
ENSSSCG00000017034	89
ENSSSCG00000017035	223
ENSSSCG00000017036	5
ENSSSCG00000017037	0
ENSSSCG00000017038	59
ENSSSCG00000017039	166
ENSSSCG00000017040	66
ENSSSCG00000017041	4
ENSSSCG00000017042	376
ENSSSCG00000018463	0
ENSSSCG00000017043	685
ENSSSCG00000017044	0
ENSSSCG00000017045	0
ENSSSCG00000017046	120
ENSSSCG00000017047	2291
ENSSSCG00000020528	0
ENSSSCG00000017048	54
ENSSSCG00000017049	34
ENSSSCG00000017050	0
ENSSSCG00000017051	0
ENSSSCG00000019667	0
ENSSSCG00000017052	2615
ENSSSCG00000017053	35
ENSSSCG00000017054	111
ENSSSCG00000017055	0
ENSSSCG00000017056	0
ENSSSCG00000017057	0
ENSSSCG00000017058	163
ENSSSCG00000017059	1
ENSSSCG00000017060	0
ENSSSCG00000017061	0
ENSSSCG00000017062	0
ENSSSCG00000017063	345
ENSSSCG00000020631	0
ENSSSCG00000017064	54
ENSSSCG00000019292	0
ENSSSCG00000017065	189
ENSSSCG00000017066	704
ENSSSCG00000017067	303
ENSSSCG00000017068	0
ENSSSCG00000017069	2569
ENSSSCG00000017070	0
ENSSSCG00000017071	397
ENSSSCG00000017072	171
ENSSSCG00000017073	478
ENSSSCG00000017074	88
ENSSSCG00000017075	148
ENSSSCG00000019555	0
ENSSSCG00000017076	0
ENSSSCG00000017077	115
ENSSSCG00000017078	1
ENSSSCG00000017079	515
ENSSSCG00000017080	621
ENSSSCG00000017081	1
ENSSSCG00000017082	9109
ENSSSCG00000017083	111022
ENSSSCG00000017084	1
ENSSSCG00000017085	103
ENSSSCG00000017086	3
ENSSSCG00000017087	93
ENSSSCG00000017088	3
ENSSSCG00000017089	2569
ENSSSCG00000017090	1519
ENSSSCG00000017091	1081
ENSSSCG00000017092	44
ENSSSCG00000017093	9
ENSSSCG00000017094	2231
ENSSSCG00000019258	0
ENSSSCG00000017095	6
ENSSSCG00000019943	0
ENSSSCG00000017096	0
ENSSSCG00000019085	0
ENSSSCG00000018251	0
ENSSSCG00000018226	0
ENSSSCG00000018252	0
ENSSSCG00000017097	5
ENSSSCG00000017098	30
ENSSSCG00000017099	106
ENSSSCG00000017100	442
ENSSSCG00000017101	7
ENSSSCG00000017102	778
ENSSSCG00000017103	220
ENSSSCG00000017104	1258
ENSSSCG00000017105	9
ENSSSCG00000017106	305
ENSSSCG00000017107	35
ENSSSCG00000017108	172
ENSSSCG00000020541	0
ENSSSCG00000017109	1
ENSSSCG00000020573	0
ENSSSCG00000020201	0
ENSSSCG00000017110	30
ENSSSCG00000017111	0
ENSSSCG00000017112	6
ENSSSCG00000017113	37
ENSSSCG00000017114	281
ENSSSCG00000017115	2
ENSSSCG00000017116	169
ENSSSCG00000017117	0
ENSSSCG00000017118	13
ENSSSCG00000017119	518
ENSSSCG00000017120	0
ENSSSCG00000017121	0
ENSSSCG00000017122	0
ENSSSCG00000017123	1222
ENSSSCG00000017124	145
ENSSSCG00000006962	0
ENSSSCG00000006963	2
ENSSSCG00000006964	235
ENSSSCG00000006965	0
ENSSSCG00000006966	0
ENSSSCG00000006967	234
ENSSSCG00000006968	258
ENSSSCG00000006969	3
ENSSSCG00000006970	1209
ENSSSCG00000006971	185
ENSSSCG00000006972	47
ENSSSCG00000006973	0
ENSSSCG00000006974	0
ENSSSCG00000018760	0
ENSSSCG00000019089	0
ENSSSCG00000006978	20
ENSSSCG00000006979	0
ENSSSCG00000006980	0
ENSSSCG00000006981	12
ENSSSCG00000006982	267
ENSSSCG00000006983	419
ENSSSCG00000006984	540
ENSSSCG00000006985	29
ENSSSCG00000006986	361
ENSSSCG00000006987	445
ENSSSCG00000006988	166
ENSSSCG00000006989	93
ENSSSCG00000019696	0
ENSSSCG00000018216	0
ENSSSCG00000006990	0
ENSSSCG00000006991	266
ENSSSCG00000006992	94
ENSSSCG00000006993	317
ENSSSCG00000006994	615
ENSSSCG00000006995	384
ENSSSCG00000006996	263
ENSSSCG00000006997	0
ENSSSCG00000006998	0
ENSSSCG00000006999	0
ENSSSCG00000007000	16832
ENSSSCG00000007001	4
ENSSSCG00000007002	0
ENSSSCG00000007003	656
ENSSSCG00000007004	465
ENSSSCG00000007005	108
ENSSSCG00000007006	0
ENSSSCG00000007007	0
ENSSSCG00000007008	0
ENSSSCG00000007009	0
ENSSSCG00000007010	0
ENSSSCG00000020120	0
ENSSSCG00000007011	0
ENSSSCG00000018764	0
ENSSSCG00000020099	0
ENSSSCG00000020646	0
ENSSSCG00000007012	598
ENSSSCG00000020091	0
ENSSSCG00000007013	2
ENSSSCG00000020036	0
ENSSSCG00000007014	476
ENSSSCG00000007015	76
ENSSSCG00000007016	9
ENSSSCG00000007017	1
ENSSSCG00000018457	0
ENSSSCG00000007018	0
ENSSSCG00000007019	764
ENSSSCG00000007020	2
ENSSSCG00000007021	15
ENSSSCG00000007022	2
ENSSSCG00000007023	661
ENSSSCG00000007024	233
ENSSSCG00000007025	190
ENSSSCG00000007026	210
ENSSSCG00000007027	116
ENSSSCG00000007028	152
ENSSSCG00000007029	1
ENSSSCG00000007030	175
ENSSSCG00000007031	92
ENSSSCG00000007032	2775
ENSSSCG00000007033	11
ENSSSCG00000007034	387
ENSSSCG00000007035	0
ENSSSCG00000007036	110
ENSSSCG00000007037	0
ENSSSCG00000007038	2
ENSSSCG00000007039	2444
ENSSSCG00000007040	0
ENSSSCG00000007041	0
ENSSSCG00000007042	336
ENSSSCG00000007043	75
ENSSSCG00000018946	0
ENSSSCG00000007044	1
ENSSSCG00000007045	6
ENSSSCG00000007046	271
ENSSSCG00000007047	82
ENSSSCG00000007048	514
ENSSSCG00000007049	1
ENSSSCG00000007050	290
ENSSSCG00000007051	0
ENSSSCG00000007052	389
ENSSSCG00000007053	2235
ENSSSCG00000019559	0
ENSSSCG00000007054	36
ENSSSCG00000007055	70
ENSSSCG00000020259	0
ENSSSCG00000020502	0
ENSSSCG00000007056	994
ENSSSCG00000007057	13
ENSSSCG00000020339	0
ENSSSCG00000020394	0
