Geneid	SRR14612099_myofibroblast_female
ENSSSCG00000006148	0
ENSSSCG00000006149	0
ENSSSCG00000020156	0
ENSSSCG00000019766	0
ENSSSCG00000006150	39
ENSSSCG00000006151	138
ENSSSCG00000006152	0
ENSSSCG00000006153	70
ENSSSCG00000006154	183
ENSSSCG00000006155	584
ENSSSCG00000006156	153
ENSSSCG00000006157	29
ENSSSCG00000006158	26
ENSSSCG00000006159	31
ENSSSCG00000018693	0
ENSSSCG00000006160	189
ENSSSCG00000019919	0
ENSSSCG00000006161	42
ENSSSCG00000006162	792
ENSSSCG00000006163	1947
ENSSSCG00000020638	0
ENSSSCG00000020043	0
ENSSSCG00000019962	0
ENSSSCG00000006164	0
ENSSSCG00000006165	74
ENSSSCG00000006166	296
ENSSSCG00000006167	212
ENSSSCG00000006168	38
ENSSSCG00000019749	0
ENSSSCG00000006169	262
ENSSSCG00000006170	0
ENSSSCG00000006171	3
ENSSSCG00000006172	22
ENSSSCG00000006173	21
ENSSSCG00000006174	4
ENSSSCG00000006175	94
ENSSSCG00000006176	700
ENSSSCG00000006177	299
ENSSSCG00000006178	9
ENSSSCG00000006179	217
ENSSSCG00000018503	0
ENSSSCG00000006180	8
ENSSSCG00000006181	25
ENSSSCG00000006182	12684
ENSSSCG00000006183	0
ENSSSCG00000006184	180
ENSSSCG00000006185	40
ENSSSCG00000006186	11
ENSSSCG00000006187	236
ENSSSCG00000006188	274
ENSSSCG00000006189	0
ENSSSCG00000006190	6
ENSSSCG00000020106	0
ENSSSCG00000018958	0
ENSSSCG00000006191	0
ENSSSCG00000006192	171
ENSSSCG00000006193	3415
ENSSSCG00000006194	558
ENSSSCG00000019574	0
ENSSSCG00000006195	0
ENSSSCG00000006196	8
ENSSSCG00000006197	1307
ENSSSCG00000006198	16
ENSSSCG00000006199	60
ENSSSCG00000006200	0
ENSSSCG00000006201	1522
ENSSSCG00000006202	260
ENSSSCG00000006203	468
ENSSSCG00000006204	0
ENSSSCG00000018868	2
ENSSSCG00000006205	0
ENSSSCG00000006206	98
ENSSSCG00000006207	0
ENSSSCG00000006208	0
ENSSSCG00000006209	820
ENSSSCG00000018586	0
ENSSSCG00000006210	0
ENSSSCG00000006211	499
ENSSSCG00000006212	1
ENSSSCG00000006213	14
ENSSSCG00000006214	191
ENSSSCG00000006215	0
ENSSSCG00000006216	0
ENSSSCG00000006217	0
ENSSSCG00000006218	13
ENSSSCG00000006219	469
ENSSSCG00000006220	443
ENSSSCG00000006221	143
ENSSSCG00000006222	0
ENSSSCG00000019505	0
ENSSSCG00000019140	0
ENSSSCG00000006223	0
ENSSSCG00000006224	0
ENSSSCG00000006225	5
ENSSSCG00000006226	885
ENSSSCG00000006227	405
ENSSSCG00000006228	1
ENSSSCG00000019325	0
ENSSSCG00000018155	0
ENSSSCG00000006229	536
ENSSSCG00000006230	3
ENSSSCG00000006231	847
ENSSSCG00000006232	2087
ENSSSCG00000006233	0
ENSSSCG00000006234	0
ENSSSCG00000006235	124
ENSSSCG00000006236	214
ENSSSCG00000006237	4111
ENSSSCG00000006238	1
ENSSSCG00000006239	90
ENSSSCG00000006240	45
ENSSSCG00000006241	0
ENSSSCG00000006242	1843
ENSSSCG00000006243	5
ENSSSCG00000006244	0
ENSSSCG00000006245	0
ENSSSCG00000006246	111
ENSSSCG00000006247	63
ENSSSCG00000006248	23
ENSSSCG00000006249	9661
ENSSSCG00000018353	0
ENSSSCG00000006250	421
ENSSSCG00000006251	312
ENSSSCG00000006252	152
ENSSSCG00000006253	0
ENSSSCG00000006254	0
ENSSSCG00000006255	0
ENSSSCG00000006256	74
ENSSSCG00000006257	34
ENSSSCG00000006258	311
ENSSSCG00000006259	300
ENSSSCG00000006260	765
ENSSSCG00000006261	840
ENSSSCG00000006262	23
ENSSSCG00000006263	563
ENSSSCG00000020520	0
ENSSSCG00000006265	0
ENSSSCG00000006266	0
ENSSSCG00000006267	815
ENSSSCG00000006268	0
ENSSSCG00000006269	2
ENSSSCG00000019099	0
ENSSSCG00000006270	66
ENSSSCG00000006271	0
ENSSSCG00000006272	51
ENSSSCG00000019213	0
ENSSSCG00000006273	488
ENSSSCG00000006274	336
ENSSSCG00000006275	0
ENSSSCG00000006276	807
ENSSSCG00000006277	91
ENSSSCG00000019060	0
ENSSSCG00000019610	0
ENSSSCG00000006278	3
ENSSSCG00000006279	2488
ENSSSCG00000006280	112
ENSSSCG00000006281	0
ENSSSCG00000006282	895
ENSSSCG00000006283	312
ENSSSCG00000018484	0
ENSSSCG00000006284	132
ENSSSCG00000006285	49
ENSSSCG00000006286	19
ENSSSCG00000006287	335
ENSSSCG00000006288	274
ENSSSCG00000006289	7160
ENSSSCG00000006290	244
ENSSSCG00000006291	0
ENSSSCG00000006292	0
ENSSSCG00000006293	0
ENSSSCG00000006294	33
ENSSSCG00000006295	36
ENSSSCG00000006296	3007
ENSSSCG00000006297	2347
ENSSSCG00000006298	0
ENSSSCG00000006299	0
ENSSSCG00000006300	88
ENSSSCG00000006301	253
ENSSSCG00000006302	155
ENSSSCG00000006303	1003
ENSSSCG00000006304	372
ENSSSCG00000006305	2
ENSSSCG00000019847	0
ENSSSCG00000006306	534
ENSSSCG00000006307	78
ENSSSCG00000006308	402
ENSSSCG00000006309	105
ENSSSCG00000006310	137
ENSSSCG00000006311	0
ENSSSCG00000006312	0
ENSSSCG00000006313	0
ENSSSCG00000006314	0
ENSSSCG00000006315	0
ENSSSCG00000006316	0
ENSSSCG00000006317	54
ENSSSCG00000006318	211
ENSSSCG00000006319	535
ENSSSCG00000006320	0
ENSSSCG00000020612	0
ENSSSCG00000006321	242
ENSSSCG00000006322	484
ENSSSCG00000006323	452
ENSSSCG00000006324	1001
ENSSSCG00000006325	482
ENSSSCG00000006326	0
ENSSSCG00000006327	0
ENSSSCG00000019652	0
ENSSSCG00000006328	0
ENSSSCG00000006329	1
ENSSSCG00000006330	0
ENSSSCG00000006331	58
ENSSSCG00000019063	0
ENSSSCG00000020223	0
ENSSSCG00000006332	0
ENSSSCG00000006333	285
ENSSSCG00000006334	2
ENSSSCG00000006335	52
ENSSSCG00000006336	1
ENSSSCG00000006337	148
ENSSSCG00000006338	2935
ENSSSCG00000006339	0
ENSSSCG00000006340	1337
ENSSSCG00000006341	0
ENSSSCG00000006342	185
ENSSSCG00000006343	5
ENSSSCG00000006344	124
ENSSSCG00000006345	193
ENSSSCG00000018264	0
ENSSSCG00000006346	2194
ENSSSCG00000006347	130
ENSSSCG00000020133	0
ENSSSCG00000006348	0
ENSSSCG00000006349	0
ENSSSCG00000006350	0
ENSSSCG00000006351	37
ENSSSCG00000006352	0
ENSSSCG00000006353	42
ENSSSCG00000006354	125
ENSSSCG00000006355	0
ENSSSCG00000006356	0
ENSSSCG00000006357	0
ENSSSCG00000006358	848
ENSSSCG00000006359	576
ENSSSCG00000006360	240
ENSSSCG00000006361	851
ENSSSCG00000006362	85
ENSSSCG00000006363	485
ENSSSCG00000006364	474
ENSSSCG00000006365	277
ENSSSCG00000006366	319
ENSSSCG00000006367	42
ENSSSCG00000006368	0
ENSSSCG00000006369	546
ENSSSCG00000018883	0
ENSSSCG00000006370	23
ENSSSCG00000006371	278
ENSSSCG00000006372	0
ENSSSCG00000020556	0
ENSSSCG00000006373	0
ENSSSCG00000018895	0
ENSSSCG00000018573	3
ENSSSCG00000006374	0
ENSSSCG00000006375	0
ENSSSCG00000006376	0
ENSSSCG00000006377	0
ENSSSCG00000006378	0
ENSSSCG00000006379	0
ENSSSCG00000006380	0
ENSSSCG00000019113	0
ENSSSCG00000006381	0
ENSSSCG00000006382	0
ENSSSCG00000006383	7
ENSSSCG00000006384	0
ENSSSCG00000006385	1462
ENSSSCG00000006386	5475
ENSSSCG00000006387	801
ENSSSCG00000006388	547
ENSSSCG00000006389	2060
ENSSSCG00000006390	15
ENSSSCG00000019445	0
ENSSSCG00000006391	0
ENSSSCG00000006392	314
ENSSSCG00000006393	0
ENSSSCG00000006394	4
ENSSSCG00000006395	6117
ENSSSCG00000006396	5
ENSSSCG00000006397	0
ENSSSCG00000006398	0
ENSSSCG00000006399	2
ENSSSCG00000006400	9
ENSSSCG00000006401	0
ENSSSCG00000006402	0
ENSSSCG00000006403	0
ENSSSCG00000006404	0
ENSSSCG00000006405	0
ENSSSCG00000006406	0
ENSSSCG00000006407	0
ENSSSCG00000006408	0
ENSSSCG00000006409	0
ENSSSCG00000006410	0
ENSSSCG00000006411	0
ENSSSCG00000006412	0
ENSSSCG00000006413	0
ENSSSCG00000006414	0
ENSSSCG00000006415	0
ENSSSCG00000006416	0
ENSSSCG00000006417	5
ENSSSCG00000006418	13
ENSSSCG00000006419	0
ENSSSCG00000006420	0
ENSSSCG00000006421	0
ENSSSCG00000006422	0
ENSSSCG00000006423	0
ENSSSCG00000006424	0
ENSSSCG00000006425	0
ENSSSCG00000006426	0
ENSSSCG00000006427	0
ENSSSCG00000006428	0
ENSSSCG00000006429	0
ENSSSCG00000006430	0
ENSSSCG00000006431	0
ENSSSCG00000006432	0
ENSSSCG00000006433	0
ENSSSCG00000006434	0
ENSSSCG00000006435	0
ENSSSCG00000006436	0
ENSSSCG00000006437	0
ENSSSCG00000006438	0
ENSSSCG00000006439	0
ENSSSCG00000006440	0
ENSSSCG00000006441	0
ENSSSCG00000006442	0
ENSSSCG00000006443	0
ENSSSCG00000006444	0
ENSSSCG00000006445	0
ENSSSCG00000006446	0
ENSSSCG00000006447	0
ENSSSCG00000006448	0
ENSSSCG00000006449	0
ENSSSCG00000006450	0
ENSSSCG00000006451	0
ENSSSCG00000006452	0
ENSSSCG00000018285	0
ENSSSCG00000006453	1190
ENSSSCG00000006454	237
ENSSSCG00000006455	0
ENSSSCG00000006456	0
ENSSSCG00000006457	0
ENSSSCG00000006458	0
ENSSSCG00000018510	0
ENSSSCG00000006459	348
ENSSSCG00000006460	9
ENSSSCG00000006461	570
ENSSSCG00000006462	2
ENSSSCG00000006463	502
ENSSSCG00000006464	0
ENSSSCG00000006465	1
ENSSSCG00000006466	1
ENSSSCG00000006467	379
ENSSSCG00000006468	1529
ENSSSCG00000006469	436
ENSSSCG00000006470	76
ENSSSCG00000006471	252
ENSSSCG00000006472	6
ENSSSCG00000006473	0
ENSSSCG00000006474	920
ENSSSCG00000006475	334
ENSSSCG00000006476	116
ENSSSCG00000006477	0
ENSSSCG00000006478	0
ENSSSCG00000006479	0
ENSSSCG00000006480	148
ENSSSCG00000006481	148
ENSSSCG00000006482	851
ENSSSCG00000006483	166
ENSSSCG00000006484	118
ENSSSCG00000019873	0
ENSSSCG00000006485	0
ENSSSCG00000006486	0
ENSSSCG00000006487	2807
ENSSSCG00000006488	897
ENSSSCG00000006489	21
ENSSSCG00000006490	767
ENSSSCG00000006491	40
ENSSSCG00000006492	0
ENSSSCG00000019875	0
ENSSSCG00000006493	133
ENSSSCG00000006494	114
ENSSSCG00000006495	3
ENSSSCG00000006496	10343
ENSSSCG00000006497	24
ENSSSCG00000018787	0
ENSSSCG00000006498	0
ENSSSCG00000006499	261
ENSSSCG00000006500	333
ENSSSCG00000006501	3363
ENSSSCG00000006502	11863
ENSSSCG00000006503	70
ENSSSCG00000006504	362
ENSSSCG00000020168	0
ENSSSCG00000019284	0
ENSSSCG00000006505	541
ENSSSCG00000006506	439
ENSSSCG00000006507	229
ENSSSCG00000006508	2954
ENSSSCG00000006509	61
ENSSSCG00000006510	599
ENSSSCG00000006511	408
ENSSSCG00000006512	1234
ENSSSCG00000006513	34
ENSSSCG00000006514	287
ENSSSCG00000006515	133
ENSSSCG00000006516	2
ENSSSCG00000006517	0
ENSSSCG00000006518	10
ENSSSCG00000006519	141
ENSSSCG00000006520	306
ENSSSCG00000006521	286
ENSSSCG00000006522	656
ENSSSCG00000006523	174
ENSSSCG00000006524	732
ENSSSCG00000020014	0
ENSSSCG00000006525	5
ENSSSCG00000006526	5
ENSSSCG00000006527	425
ENSSSCG00000006528	42
ENSSSCG00000006529	80
ENSSSCG00000006530	73
ENSSSCG00000006531	0
ENSSSCG00000006532	7
ENSSSCG00000006533	265
ENSSSCG00000006534	0
ENSSSCG00000006535	77
ENSSSCG00000006536	1040
ENSSSCG00000006537	0
ENSSSCG00000006538	185
ENSSSCG00000006539	1070
ENSSSCG00000006540	360
ENSSSCG00000006541	0
ENSSSCG00000006542	63
ENSSSCG00000006543	540
ENSSSCG00000006544	971
ENSSSCG00000006545	0
ENSSSCG00000006546	0
ENSSSCG00000006547	20
ENSSSCG00000006548	10
ENSSSCG00000006549	0
ENSSSCG00000006550	2372
ENSSSCG00000006551	0
ENSSSCG00000006552	152
ENSSSCG00000006553	3227
ENSSSCG00000018154	0
ENSSSCG00000020268	0
ENSSSCG00000006554	528
ENSSSCG00000006555	0
ENSSSCG00000018626	0
ENSSSCG00000006556	3554
ENSSSCG00000006557	0
ENSSSCG00000006558	2476
ENSSSCG00000006559	80
ENSSSCG00000006560	6
ENSSSCG00000006561	245
ENSSSCG00000006562	355
ENSSSCG00000006563	62
ENSSSCG00000006564	263
ENSSSCG00000006565	66
ENSSSCG00000006566	5
ENSSSCG00000006567	212
ENSSSCG00000006568	283
ENSSSCG00000006569	39
ENSSSCG00000006570	26
ENSSSCG00000006571	210
ENSSSCG00000018157	0
ENSSSCG00000006572	88
ENSSSCG00000006573	0
ENSSSCG00000006574	322
ENSSSCG00000006575	105
ENSSSCG00000006576	817
ENSSSCG00000006577	19
ENSSSCG00000006578	1108
ENSSSCG00000006579	10
ENSSSCG00000006580	1591
ENSSSCG00000006581	1584
ENSSSCG00000006582	80
ENSSSCG00000006583	2
ENSSSCG00000006584	783
ENSSSCG00000006585	114
ENSSSCG00000006586	302
ENSSSCG00000006587	2
ENSSSCG00000006588	0
ENSSSCG00000006589	0
ENSSSCG00000006590	0
ENSSSCG00000006591	0
ENSSSCG00000006592	0
ENSSSCG00000006593	0
ENSSSCG00000006594	0
ENSSSCG00000006595	0
ENSSSCG00000006596	0
ENSSSCG00000006597	0
ENSSSCG00000006598	0
ENSSSCG00000006599	0
ENSSSCG00000006600	0
ENSSSCG00000006601	0
ENSSSCG00000006602	0
ENSSSCG00000006603	0
ENSSSCG00000006604	0
ENSSSCG00000006605	0
ENSSSCG00000006606	0
ENSSSCG00000006607	0
ENSSSCG00000006608	0
ENSSSCG00000006609	0
ENSSSCG00000020175	0
ENSSSCG00000006610	2924
ENSSSCG00000006611	0
ENSSSCG00000006612	1532
ENSSSCG00000006613	0
ENSSSCG00000006614	0
ENSSSCG00000020191	0
ENSSSCG00000006615	78
ENSSSCG00000006616	10
ENSSSCG00000006617	3
ENSSSCG00000006618	0
ENSSSCG00000019732	0
ENSSSCG00000006619	86
ENSSSCG00000020551	0
ENSSSCG00000006620	201
ENSSSCG00000018858	0
ENSSSCG00000006621	11
ENSSSCG00000006622	709
ENSSSCG00000006623	1013
ENSSSCG00000006624	29
ENSSSCG00000006625	72
ENSSSCG00000006626	477
ENSSSCG00000006627	362
ENSSSCG00000006628	1005
ENSSSCG00000006629	0
ENSSSCG00000006630	502
ENSSSCG00000006631	0
ENSSSCG00000006632	65
ENSSSCG00000006633	31
ENSSSCG00000006634	0
ENSSSCG00000006635	37
ENSSSCG00000020498	0
ENSSSCG00000006636	109
ENSSSCG00000006637	45
ENSSSCG00000006638	804
ENSSSCG00000006639	0
ENSSSCG00000006640	3
ENSSSCG00000006641	223
ENSSSCG00000006642	475
ENSSSCG00000006643	4
ENSSSCG00000006644	2774
ENSSSCG00000006645	430
ENSSSCG00000006646	566
ENSSSCG00000006647	6905
ENSSSCG00000006648	63
ENSSSCG00000006649	0
ENSSSCG00000006650	799
ENSSSCG00000006651	1182
ENSSSCG00000006652	6887
ENSSSCG00000006654	431
ENSSSCG00000006655	70
ENSSSCG00000006656	16
ENSSSCG00000006657	1188
ENSSSCG00000006658	0
ENSSSCG00000006659	405
ENSSSCG00000006660	452
ENSSSCG00000006661	146
ENSSSCG00000006662	264
ENSSSCG00000006663	578
ENSSSCG00000006664	131
ENSSSCG00000006665	963
ENSSSCG00000006666	0
ENSSSCG00000006667	99
ENSSSCG00000006668	2
ENSSSCG00000006669	3
ENSSSCG00000006670	20
ENSSSCG00000006671	0
ENSSSCG00000006672	12
ENSSSCG00000006673	16
ENSSSCG00000006674	14
ENSSSCG00000006675	0
ENSSSCG00000006676	0
ENSSSCG00000006677	7
ENSSSCG00000006678	5
ENSSSCG00000006679	0
ENSSSCG00000018502	0
ENSSSCG00000019787	0
ENSSSCG00000006680	0
ENSSSCG00000006681	1029
ENSSSCG00000006682	47
ENSSSCG00000006683	468
ENSSSCG00000006684	413
ENSSSCG00000006685	62
ENSSSCG00000006686	137
ENSSSCG00000006687	426
ENSSSCG00000006688	44
ENSSSCG00000006689	809
ENSSSCG00000006690	3
ENSSSCG00000006691	204
ENSSSCG00000006692	104
ENSSSCG00000006693	11
ENSSSCG00000006694	392
ENSSSCG00000006695	2
ENSSSCG00000006696	43
ENSSSCG00000006697	308
ENSSSCG00000006698	696
ENSSSCG00000006699	0
ENSSSCG00000006700	0
ENSSSCG00000006701	451
ENSSSCG00000006702	43
ENSSSCG00000006703	80
ENSSSCG00000006704	0
ENSSSCG00000018122	0
ENSSSCG00000006705	10
ENSSSCG00000018971	0
ENSSSCG00000006706	473
ENSSSCG00000006707	515
ENSSSCG00000019073	0
ENSSSCG00000006708	489
ENSSSCG00000006709	7203
ENSSSCG00000006710	0
ENSSSCG00000006711	1
ENSSSCG00000006712	0
ENSSSCG00000006713	0
ENSSSCG00000006714	0
ENSSSCG00000006715	369
ENSSSCG00000006716	0
ENSSSCG00000006717	1866
ENSSSCG00000006718	222
ENSSSCG00000006719	22
ENSSSCG00000006720	13
ENSSSCG00000006721	13
ENSSSCG00000006722	134
ENSSSCG00000006723	0
ENSSSCG00000006724	0
ENSSSCG00000006725	1
ENSSSCG00000006726	0
ENSSSCG00000006727	620
ENSSSCG00000006728	225
ENSSSCG00000020061	0
ENSSSCG00000006729	3
ENSSSCG00000018537	0
ENSSSCG00000006730	671
ENSSSCG00000018189	0
ENSSSCG00000019368	0
ENSSSCG00000006731	0
ENSSSCG00000006732	102
ENSSSCG00000006733	424
ENSSSCG00000006734	0
ENSSSCG00000006735	2372
ENSSSCG00000018989	1
ENSSSCG00000019288	2
ENSSSCG00000006736	0
ENSSSCG00000006737	215
ENSSSCG00000006738	450
ENSSSCG00000006739	33
ENSSSCG00000006740	12351
ENSSSCG00000006741	0
ENSSSCG00000006742	55
ENSSSCG00000006743	78
ENSSSCG00000018412	0
ENSSSCG00000006744	0
ENSSSCG00000006745	1
ENSSSCG00000006746	266
ENSSSCG00000006747	233
ENSSSCG00000006748	13
ENSSSCG00000006749	0
ENSSSCG00000006750	0
ENSSSCG00000006751	111
ENSSSCG00000006752	7363
ENSSSCG00000006753	1016
ENSSSCG00000006754	3
ENSSSCG00000006755	11
ENSSSCG00000006756	229
ENSSSCG00000006757	526
ENSSSCG00000006758	0
ENSSSCG00000018135	0
ENSSSCG00000006759	1722
ENSSSCG00000006760	1188
ENSSSCG00000006761	374
ENSSSCG00000006762	117
ENSSSCG00000006763	13
ENSSSCG00000006764	0
ENSSSCG00000006765	244
ENSSSCG00000006766	32
ENSSSCG00000006767	330
ENSSSCG00000006768	226
ENSSSCG00000006769	1278
ENSSSCG00000006770	0
ENSSSCG00000006771	0
ENSSSCG00000006772	23
ENSSSCG00000006773	1
ENSSSCG00000006774	133
ENSSSCG00000006775	3993
ENSSSCG00000006776	846
ENSSSCG00000006777	3444
ENSSSCG00000006778	4
ENSSSCG00000006779	108
ENSSSCG00000006780	33
ENSSSCG00000006781	555
ENSSSCG00000006782	0
ENSSSCG00000006783	336
ENSSSCG00000006784	47
ENSSSCG00000006785	1024
ENSSSCG00000006786	0
ENSSSCG00000006787	0
ENSSSCG00000006788	0
ENSSSCG00000006789	1177
ENSSSCG00000006790	453
ENSSSCG00000006791	4
ENSSSCG00000006792	0
ENSSSCG00000006793	5
ENSSSCG00000006794	0
ENSSSCG00000006795	0
ENSSSCG00000006796	0
ENSSSCG00000006797	0
ENSSSCG00000006798	205
ENSSSCG00000006799	107
ENSSSCG00000006800	0
ENSSSCG00000006801	0
ENSSSCG00000019103	0
ENSSSCG00000006802	5
ENSSSCG00000006803	0
ENSSSCG00000006804	0
ENSSSCG00000006805	0
ENSSSCG00000020122	0
ENSSSCG00000006806	9
ENSSSCG00000006807	439
ENSSSCG00000006808	1
ENSSSCG00000006809	203
ENSSSCG00000020553	0
ENSSSCG00000006810	2
ENSSSCG00000006811	838
ENSSSCG00000006812	0
ENSSSCG00000006813	282
ENSSSCG00000006814	484
ENSSSCG00000006815	322
ENSSSCG00000006816	428
ENSSSCG00000006817	0
ENSSSCG00000006818	160
ENSSSCG00000006819	0
ENSSSCG00000006820	0
ENSSSCG00000006821	49
ENSSSCG00000006822	52
ENSSSCG00000006823	3
ENSSSCG00000018565	6
ENSSSCG00000006824	1548
ENSSSCG00000006825	0
ENSSSCG00000006826	13
ENSSSCG00000006827	54
ENSSSCG00000006828	116
ENSSSCG00000006829	2
ENSSSCG00000006830	464
ENSSSCG00000006831	1921
ENSSSCG00000006832	39
ENSSSCG00000006833	0
ENSSSCG00000006834	0
ENSSSCG00000006835	4415
ENSSSCG00000006836	0
ENSSSCG00000006837	1
ENSSSCG00000018682	0
ENSSSCG00000006838	88
ENSSSCG00000006839	230
ENSSSCG00000006840	443
ENSSSCG00000006841	646
ENSSSCG00000006842	10
ENSSSCG00000006843	302
ENSSSCG00000006844	4
ENSSSCG00000006845	623
ENSSSCG00000006846	3
ENSSSCG00000006847	14
ENSSSCG00000006848	927
ENSSSCG00000006849	14
ENSSSCG00000006850	225
ENSSSCG00000006851	3
ENSSSCG00000006852	4
ENSSSCG00000006853	37
ENSSSCG00000018415	0
ENSSSCG00000006854	0
ENSSSCG00000006855	9
ENSSSCG00000006856	65
ENSSSCG00000006857	361
ENSSSCG00000006858	2
ENSSSCG00000006859	219
ENSSSCG00000006860	750
ENSSSCG00000020065	0
ENSSSCG00000006861	77
ENSSSCG00000006862	1128
ENSSSCG00000006863	0
ENSSSCG00000006864	74
ENSSSCG00000006865	267
ENSSSCG00000006866	67
ENSSSCG00000006867	0
ENSSSCG00000006868	3
ENSSSCG00000006869	64
ENSSSCG00000006870	609
ENSSSCG00000006871	535
ENSSSCG00000006872	622
ENSSSCG00000006873	86
ENSSSCG00000006874	4730
ENSSSCG00000006875	193
ENSSSCG00000006876	0
ENSSSCG00000006877	786
ENSSSCG00000019038	0
ENSSSCG00000019029	0
ENSSSCG00000006878	647
ENSSSCG00000006879	97
ENSSSCG00000019764	0
ENSSSCG00000006880	48
ENSSSCG00000006881	5
ENSSSCG00000020357	0
ENSSSCG00000006882	0
ENSSSCG00000006883	46
ENSSSCG00000006884	13
ENSSSCG00000006885	77
ENSSSCG00000006886	0
ENSSSCG00000006887	5192
ENSSSCG00000006888	0
ENSSSCG00000006889	1375
ENSSSCG00000006890	0
ENSSSCG00000006891	271
ENSSSCG00000006892	1724
ENSSSCG00000018816	0
ENSSSCG00000006893	488
ENSSSCG00000006894	313
ENSSSCG00000006895	581
ENSSSCG00000006896	507
ENSSSCG00000006897	35
ENSSSCG00000006898	192
ENSSSCG00000019844	0
ENSSSCG00000006899	12990
ENSSSCG00000006900	353
ENSSSCG00000018448	0
ENSSSCG00000018923	4
ENSSSCG00000006901	1193
ENSSSCG00000006902	10
ENSSSCG00000006903	116
ENSSSCG00000006904	136
ENSSSCG00000006905	1
ENSSSCG00000006906	63
ENSSSCG00000006907	78
ENSSSCG00000006908	46
ENSSSCG00000006909	2
ENSSSCG00000006910	5
ENSSSCG00000006911	70
ENSSSCG00000019603	0
ENSSSCG00000006912	32
ENSSSCG00000006913	1644
ENSSSCG00000006914	0
ENSSSCG00000020176	0
ENSSSCG00000020597	0
ENSSSCG00000020591	2
ENSSSCG00000006915	282
ENSSSCG00000006916	275
ENSSSCG00000006917	573
ENSSSCG00000006918	49
ENSSSCG00000006919	14
ENSSSCG00000006920	36
ENSSSCG00000006921	0
ENSSSCG00000006922	0
ENSSSCG00000006923	21
ENSSSCG00000006924	48
ENSSSCG00000006925	517
ENSSSCG00000006926	600
ENSSSCG00000006927	1116
ENSSSCG00000020218	0
ENSSSCG00000006928	2207
ENSSSCG00000006929	286
ENSSSCG00000006930	3431
ENSSSCG00000006931	0
ENSSSCG00000006932	4
ENSSSCG00000006933	0
ENSSSCG00000006934	0
ENSSSCG00000006935	5
ENSSSCG00000006936	45
ENSSSCG00000006937	24
ENSSSCG00000006938	52
ENSSSCG00000006939	359
ENSSSCG00000006940	27380
ENSSSCG00000006941	3690
ENSSSCG00000006942	0
ENSSSCG00000006943	401
ENSSSCG00000006944	75
ENSSSCG00000006945	75
ENSSSCG00000006946	365
ENSSSCG00000006947	438
ENSSSCG00000006948	0
ENSSSCG00000006949	0
ENSSSCG00000006950	13
ENSSSCG00000006951	0
ENSSSCG00000006952	47
ENSSSCG00000006953	7
ENSSSCG00000006954	2328
ENSSSCG00000006955	315
ENSSSCG00000006956	184
ENSSSCG00000006957	65
ENSSSCG00000006958	297
ENSSSCG00000006959	75
ENSSSCG00000006960	282
ENSSSCG00000006961	0
ENSSSCG00000000001	112
ENSSSCG00000000002	245
ENSSSCG00000000003	114
ENSSSCG00000000004	45
ENSSSCG00000000005	48
ENSSSCG00000000006	92
ENSSSCG00000000007	84
ENSSSCG00000000008	131
ENSSSCG00000000009	3
ENSSSCG00000020301	0
ENSSSCG00000000010	4360
ENSSSCG00000018725	0
ENSSSCG00000000011	0
ENSSSCG00000000012	2
ENSSSCG00000000013	5
ENSSSCG00000000014	197
ENSSSCG00000000015	4
ENSSSCG00000000016	303
ENSSSCG00000000017	0
ENSSSCG00000018633	2
ENSSSCG00000000018	563
ENSSSCG00000019685	0
ENSSSCG00000000019	989
ENSSSCG00000000020	0
ENSSSCG00000000021	45
ENSSSCG00000000022	116
ENSSSCG00000000023	0
ENSSSCG00000000024	154
ENSSSCG00000000025	0
ENSSSCG00000000026	0
ENSSSCG00000000027	0
ENSSSCG00000000028	0
ENSSSCG00000019789	0
ENSSSCG00000000029	0
ENSSSCG00000000030	0
ENSSSCG00000000031	73
ENSSSCG00000000032	0
ENSSSCG00000000033	1190
ENSSSCG00000000034	1913
ENSSSCG00000000035	357
ENSSSCG00000000036	1251
ENSSSCG00000000037	2456
ENSSSCG00000000038	3336
ENSSSCG00000019269	5
ENSSSCG00000019768	5
ENSSSCG00000000039	895
ENSSSCG00000000040	5
ENSSSCG00000000041	0
ENSSSCG00000000042	265
ENSSSCG00000000043	114
ENSSSCG00000000044	112
ENSSSCG00000000045	106
ENSSSCG00000000046	0
ENSSSCG00000000047	115
ENSSSCG00000000048	189
ENSSSCG00000000049	61
ENSSSCG00000000050	209
ENSSSCG00000000051	0
ENSSSCG00000000052	695
ENSSSCG00000000053	66
ENSSSCG00000000054	0
ENSSSCG00000000055	0
ENSSSCG00000000056	0
ENSSSCG00000000057	0
ENSSSCG00000000058	970
ENSSSCG00000000059	532
ENSSSCG00000000060	377
ENSSSCG00000000061	69
ENSSSCG00000000062	155
ENSSSCG00000000063	90
ENSSSCG00000000064	2136
ENSSSCG00000000065	0
ENSSSCG00000000066	271
ENSSSCG00000000067	5
ENSSSCG00000000068	2743
ENSSSCG00000018737	0
ENSSSCG00000018306	11
ENSSSCG00000000069	11
ENSSSCG00000000070	0
ENSSSCG00000000071	3574
ENSSSCG00000000072	856
ENSSSCG00000000073	496
ENSSSCG00000000074	0
ENSSSCG00000020006	0
ENSSSCG00000020437	0
ENSSSCG00000000075	1424
ENSSSCG00000000076	216
ENSSSCG00000000077	257
ENSSSCG00000000078	160
ENSSSCG00000000079	0
ENSSSCG00000000080	0
