Geneid	SRR14612089_fibroblast_male
ENSSSCG00000011747	139
ENSSSCG00000011748	0
ENSSSCG00000011749	0
ENSSSCG00000011750	111
ENSSSCG00000011751	0
ENSSSCG00000011752	4834
ENSSSCG00000020306	0
ENSSSCG00000011753	22
ENSSSCG00000011754	0
ENSSSCG00000011755	101
ENSSSCG00000020335	0
ENSSSCG00000019223	0
ENSSSCG00000011756	3
ENSSSCG00000011757	1
ENSSSCG00000011758	180
ENSSSCG00000020342	0
ENSSSCG00000011759	40
ENSSSCG00000019249	0
ENSSSCG00000011760	1068
ENSSSCG00000018517	0
ENSSSCG00000018554	0
ENSSSCG00000020389	0
ENSSSCG00000018447	0
ENSSSCG00000011761	0
ENSSSCG00000011762	501
ENSSSCG00000011763	142
ENSSSCG00000011764	262
ENSSSCG00000020570	0
ENSSSCG00000011765	26
ENSSSCG00000011766	5
ENSSSCG00000011767	566
ENSSSCG00000011768	37
ENSSSCG00000019512	0
ENSSSCG00000011769	2657
ENSSSCG00000011770	180
ENSSSCG00000011771	3
ENSSSCG00000018260	0
ENSSSCG00000019491	0
ENSSSCG00000019994	0
ENSSSCG00000011772	817
ENSSSCG00000011773	979
ENSSSCG00000011774	292
ENSSSCG00000018236	0
ENSSSCG00000011775	343
ENSSSCG00000011776	1138
ENSSSCG00000011777	25
ENSSSCG00000011778	0
ENSSSCG00000011779	466
ENSSSCG00000011780	0
ENSSSCG00000011781	85
ENSSSCG00000011782	573
ENSSSCG00000011783	558
ENSSSCG00000011784	5
ENSSSCG00000011785	48
ENSSSCG00000011786	0
ENSSSCG00000011787	314
ENSSSCG00000011788	382
ENSSSCG00000011789	117
ENSSSCG00000011790	40
ENSSSCG00000011791	87
ENSSSCG00000011792	117
ENSSSCG00000011793	0
ENSSSCG00000011794	372
ENSSSCG00000011795	1000
ENSSSCG00000019681	0
ENSSSCG00000011796	7
ENSSSCG00000011797	363
ENSSSCG00000011798	761
ENSSSCG00000011799	0
ENSSSCG00000011800	0
ENSSSCG00000011801	0
ENSSSCG00000011802	0
ENSSSCG00000019296	0
ENSSSCG00000011803	5049
ENSSSCG00000018746	8
ENSSSCG00000018172	5
ENSSSCG00000020580	9
ENSSSCG00000019309	4
ENSSSCG00000019418	4
ENSSSCG00000011804	173
ENSSSCG00000011805	0
ENSSSCG00000011806	1935
ENSSSCG00000011807	152
ENSSSCG00000011808	3
ENSSSCG00000011809	0
ENSSSCG00000011810	1361
ENSSSCG00000011811	800
ENSSSCG00000019404	0
ENSSSCG00000011812	3
ENSSSCG00000020193	0
ENSSSCG00000011813	77
ENSSSCG00000011814	0
ENSSSCG00000011815	0
ENSSSCG00000011816	0
ENSSSCG00000011817	734
ENSSSCG00000018793	0
ENSSSCG00000011818	2
ENSSSCG00000020081	0
ENSSSCG00000011819	61
ENSSSCG00000011820	0
ENSSSCG00000011821	0
ENSSSCG00000011822	625
ENSSSCG00000011823	0
ENSSSCG00000011824	0
ENSSSCG00000011825	3223
ENSSSCG00000011826	181
ENSSSCG00000011827	588
ENSSSCG00000011828	171
ENSSSCG00000011829	4
ENSSSCG00000011830	159
ENSSSCG00000011831	1
ENSSSCG00000011832	4
ENSSSCG00000011833	2400
ENSSSCG00000011834	52
ENSSSCG00000011835	162
ENSSSCG00000011836	5
ENSSSCG00000011837	31
ENSSSCG00000011838	11
ENSSSCG00000011839	26
ENSSSCG00000011840	165
ENSSSCG00000011841	459
ENSSSCG00000011842	773
ENSSSCG00000011843	936
ENSSSCG00000011844	23
ENSSSCG00000011845	675
ENSSSCG00000011846	0
ENSSSCG00000011847	0
ENSSSCG00000011848	1991
ENSSSCG00000020275	0
ENSSSCG00000011849	779
ENSSSCG00000011850	0
ENSSSCG00000018206	0
ENSSSCG00000011851	0
ENSSSCG00000011852	1463
ENSSSCG00000018159	7
ENSSSCG00000011853	77
ENSSSCG00000011854	490
ENSSSCG00000020163	0
ENSSSCG00000011855	1
ENSSSCG00000011856	2011
ENSSSCG00000011857	15
ENSSSCG00000020428	0
ENSSSCG00000011858	1099
ENSSSCG00000011859	2579
ENSSSCG00000011860	0
ENSSSCG00000011861	1
ENSSSCG00000011862	1
ENSSSCG00000011863	2084
ENSSSCG00000011864	221
ENSSSCG00000011865	52
ENSSSCG00000011866	801
ENSSSCG00000011867	257
ENSSSCG00000011868	0
ENSSSCG00000011869	201
ENSSSCG00000011870	382
ENSSSCG00000011871	666
ENSSSCG00000011872	1
ENSSSCG00000019771	0
ENSSSCG00000011873	83
ENSSSCG00000011874	156
ENSSSCG00000011875	0
ENSSSCG00000011876	81
ENSSSCG00000020034	0
ENSSSCG00000011877	174
ENSSSCG00000020134	0
ENSSSCG00000011878	0
ENSSSCG00000011879	0
ENSSSCG00000011880	1
ENSSSCG00000011881	60
ENSSSCG00000011882	4996
ENSSSCG00000011883	27
ENSSSCG00000011884	77
ENSSSCG00000011885	0
ENSSSCG00000011886	0
ENSSSCG00000011887	556
ENSSSCG00000011888	62
ENSSSCG00000011889	1298
ENSSSCG00000011890	0
ENSSSCG00000011891	0
ENSSSCG00000011892	0
ENSSSCG00000011893	150
ENSSSCG00000011894	31
ENSSSCG00000011895	10
ENSSSCG00000011896	194
ENSSSCG00000011897	198
ENSSSCG00000011898	9
ENSSSCG00000011899	1
ENSSSCG00000011900	32
ENSSSCG00000011901	596
ENSSSCG00000011902	1655
ENSSSCG00000011903	178
ENSSSCG00000011904	5
ENSSSCG00000011905	0
ENSSSCG00000011906	0
ENSSSCG00000019813	0
ENSSSCG00000011908	12
ENSSSCG00000019624	2
ENSSSCG00000011909	1
ENSSSCG00000011910	888
ENSSSCG00000011911	15
ENSSSCG00000011912	146
ENSSSCG00000011913	49
ENSSSCG00000011914	58
ENSSSCG00000011915	16
ENSSSCG00000020373	0
ENSSSCG00000011916	771
ENSSSCG00000011917	736
ENSSSCG00000011918	393
ENSSSCG00000011919	0
ENSSSCG00000011922	36
ENSSSCG00000011923	218
ENSSSCG00000011924	97
ENSSSCG00000011925	12
ENSSSCG00000011926	2
ENSSSCG00000011927	531
ENSSSCG00000011928	35078
ENSSSCG00000011929	295
ENSSSCG00000011930	577
ENSSSCG00000011931	18
ENSSSCG00000011932	0
ENSSSCG00000019591	0
ENSSSCG00000011933	837
ENSSSCG00000011934	0
ENSSSCG00000011935	1
ENSSSCG00000011936	22
ENSSSCG00000018369	0
ENSSSCG00000011937	1
ENSSSCG00000011938	0
ENSSSCG00000011939	0
ENSSSCG00000018867	0
ENSSSCG00000011940	43
ENSSSCG00000011941	254
ENSSSCG00000011942	3747
ENSSSCG00000011943	284
ENSSSCG00000011944	109
ENSSSCG00000011945	256
ENSSSCG00000011946	2622
ENSSSCG00000019532	0
ENSSSCG00000011947	0
ENSSSCG00000020298	0
ENSSSCG00000011948	44
ENSSSCG00000011949	126
ENSSSCG00000011950	645
ENSSSCG00000011951	1660
ENSSSCG00000020010	0
ENSSSCG00000011952	4692
ENSSSCG00000011953	236
ENSSSCG00000011954	0
ENSSSCG00000011955	1098
ENSSSCG00000011956	190
ENSSSCG00000011957	7
ENSSSCG00000011958	1
ENSSSCG00000011959	2350
ENSSSCG00000011960	167
ENSSSCG00000011961	747
ENSSSCG00000011962	0
ENSSSCG00000011963	230
ENSSSCG00000011964	0
ENSSSCG00000011965	484
ENSSSCG00000011966	667
ENSSSCG00000011967	4
ENSSSCG00000011968	248
ENSSSCG00000011969	1
ENSSSCG00000011970	164
ENSSSCG00000011971	2949
ENSSSCG00000011972	3132
ENSSSCG00000011973	18073
ENSSSCG00000011974	3
ENSSSCG00000011975	1468
ENSSSCG00000020207	0
ENSSSCG00000011976	57
ENSSSCG00000011977	1863
ENSSSCG00000011978	382
ENSSSCG00000011979	0
ENSSSCG00000011980	2189
ENSSSCG00000011981	0
ENSSSCG00000011982	0
ENSSSCG00000011983	0
ENSSSCG00000011984	0
ENSSSCG00000011985	0
ENSSSCG00000011986	0
ENSSSCG00000019107	0
ENSSSCG00000011987	0
ENSSSCG00000011988	0
ENSSSCG00000011989	0
ENSSSCG00000011990	0
ENSSSCG00000011991	0
ENSSSCG00000011992	0
ENSSSCG00000011993	978
ENSSSCG00000011994	0
ENSSSCG00000018474	0
ENSSSCG00000011995	0
ENSSSCG00000011996	0
ENSSSCG00000011997	382
ENSSSCG00000011998	1085
ENSSSCG00000011999	0
ENSSSCG00000018138	0
ENSSSCG00000012000	1012
ENSSSCG00000012001	3730
ENSSSCG00000019968	1
ENSSSCG00000012002	18
ENSSSCG00000012003	0
ENSSSCG00000012004	0
ENSSSCG00000012005	1
ENSSSCG00000012006	480
ENSSSCG00000012007	1171
ENSSSCG00000012008	0
ENSSSCG00000012009	0
ENSSSCG00000019839	0
ENSSSCG00000018164	0
ENSSSCG00000012010	282
ENSSSCG00000012011	307
ENSSSCG00000012012	6
ENSSSCG00000012013	459
ENSSSCG00000012014	454
ENSSSCG00000012015	170
ENSSSCG00000012016	9
ENSSSCG00000012017	243
ENSSSCG00000012018	9
ENSSSCG00000012019	0
ENSSSCG00000018241	0
ENSSSCG00000020627	0
ENSSSCG00000020239	0
ENSSSCG00000019205	0
ENSSSCG00000020488	0
ENSSSCG00000012020	0
ENSSSCG00000018744	0
ENSSSCG00000019154	2
ENSSSCG00000012021	283
ENSSSCG00000018244	0
ENSSSCG00000012022	17391
ENSSSCG00000019793	1
ENSSSCG00000012023	6045
ENSSSCG00000019274	0
ENSSSCG00000012024	1
ENSSSCG00000012025	2562
ENSSSCG00000012026	704
ENSSSCG00000012027	129
ENSSSCG00000018726	0
ENSSSCG00000019480	0
ENSSSCG00000019913	0
ENSSSCG00000012028	15
ENSSSCG00000012029	1676
ENSSSCG00000012030	0
ENSSSCG00000012031	0
ENSSSCG00000012032	6657
ENSSSCG00000012033	1
ENSSSCG00000012034	1
ENSSSCG00000012035	282
ENSSSCG00000019190	0
ENSSSCG00000012036	448
ENSSSCG00000012037	149
ENSSSCG00000012038	0
ENSSSCG00000020483	0
ENSSSCG00000012039	0
ENSSSCG00000012040	0
ENSSSCG00000012041	40
ENSSSCG00000012042	467
ENSSSCG00000012043	30
ENSSSCG00000012044	151
ENSSSCG00000012045	0
ENSSSCG00000012046	63
ENSSSCG00000012047	0
ENSSSCG00000012048	0
ENSSSCG00000012049	479
ENSSSCG00000012050	3884
ENSSSCG00000012051	477
ENSSSCG00000012052	2204
ENSSSCG00000012053	101
ENSSSCG00000012054	536
ENSSSCG00000012055	469
ENSSSCG00000012056	92
ENSSSCG00000012057	0
ENSSSCG00000012058	0
ENSSSCG00000012059	417
ENSSSCG00000012060	1
ENSSSCG00000012061	113
ENSSSCG00000012062	5372
ENSSSCG00000012063	65
ENSSSCG00000012064	643
ENSSSCG00000012065	0
ENSSSCG00000019614	0
ENSSSCG00000012066	5
ENSSSCG00000012067	0
ENSSSCG00000012068	792
ENSSSCG00000012069	0
ENSSSCG00000012070	0
ENSSSCG00000012071	4
ENSSSCG00000012072	0
ENSSSCG00000012073	0
ENSSSCG00000012074	1252
ENSSSCG00000012075	0
ENSSSCG00000012076	26
ENSSSCG00000012077	863
ENSSSCG00000012078	0
ENSSSCG00000012079	0
ENSSSCG00000012080	0
ENSSSCG00000012081	350
ENSSSCG00000012082	58
ENSSSCG00000012083	0
ENSSSCG00000012084	97
ENSSSCG00000012085	8
ENSSSCG00000012086	59
ENSSSCG00000012087	258
ENSSSCG00000012088	751
ENSSSCG00000012089	224
ENSSSCG00000009578	77
ENSSSCG00000009579	0
ENSSSCG00000020609	0
ENSSSCG00000009580	140
ENSSSCG00000009581	0
ENSSSCG00000009582	179
ENSSSCG00000009583	366
ENSSSCG00000009584	77
ENSSSCG00000009585	54
ENSSSCG00000009586	0
ENSSSCG00000018514	0
ENSSSCG00000019127	0
ENSSSCG00000009587	0
ENSSSCG00000018962	0
ENSSSCG00000009588	0
ENSSSCG00000009589	2
ENSSSCG00000009590	87
ENSSSCG00000009591	31
ENSSSCG00000009592	1765
ENSSSCG00000009593	358
ENSSSCG00000009594	811
ENSSSCG00000009595	11
ENSSSCG00000009596	0
ENSSSCG00000009597	25
ENSSSCG00000009598	16
ENSSSCG00000009599	23
ENSSSCG00000009600	48
ENSSSCG00000009601	11
ENSSSCG00000009602	1125
ENSSSCG00000009603	25
ENSSSCG00000009604	0
ENSSSCG00000018795	0
ENSSSCG00000009605	28
ENSSSCG00000009606	0
ENSSSCG00000009607	0
ENSSSCG00000009608	0
ENSSSCG00000009609	0
ENSSSCG00000009610	0
ENSSSCG00000009611	1595
ENSSSCG00000009612	5
ENSSSCG00000009613	98
ENSSSCG00000009614	647
ENSSSCG00000009615	76
ENSSSCG00000009616	149
ENSSSCG00000009617	95
ENSSSCG00000009618	98
ENSSSCG00000009619	2
ENSSSCG00000009620	3260
ENSSSCG00000009621	0
ENSSSCG00000018131	0
ENSSSCG00000009622	861
ENSSSCG00000009623	897
ENSSSCG00000019508	0
ENSSSCG00000009624	344
ENSSSCG00000009625	283
ENSSSCG00000009626	1975
ENSSSCG00000009627	91
ENSSSCG00000009628	1301
ENSSSCG00000009629	169
ENSSSCG00000009630	65
ENSSSCG00000009631	0
ENSSSCG00000018852	0
ENSSSCG00000009632	61
ENSSSCG00000009633	384
ENSSSCG00000009634	0
ENSSSCG00000009635	88
ENSSSCG00000009636	46
ENSSSCG00000009637	123
ENSSSCG00000009638	58
ENSSSCG00000009639	0
ENSSSCG00000009640	432
ENSSSCG00000009641	231
ENSSSCG00000009642	2
ENSSSCG00000009643	17
ENSSSCG00000009644	0
ENSSSCG00000009645	0
ENSSSCG00000009646	0
ENSSSCG00000009647	0
ENSSSCG00000009648	0
ENSSSCG00000009649	1
ENSSSCG00000009650	225
ENSSSCG00000009651	0
ENSSSCG00000009652	576
ENSSSCG00000009653	89
ENSSSCG00000009654	0
ENSSSCG00000009655	0
ENSSSCG00000009656	0
ENSSSCG00000009657	1334
ENSSSCG00000009658	2506
ENSSSCG00000009659	0
ENSSSCG00000009660	1649
ENSSSCG00000009661	0
ENSSSCG00000009662	0
ENSSSCG00000009663	163
ENSSSCG00000009664	424
ENSSSCG00000009665	0
ENSSSCG00000009666	252
ENSSSCG00000009667	8
ENSSSCG00000009668	26728
ENSSSCG00000009669	0
ENSSSCG00000009670	68
ENSSSCG00000009671	65
ENSSSCG00000009672	0
ENSSSCG00000009673	0
ENSSSCG00000009674	264
ENSSSCG00000009675	0
ENSSSCG00000009676	402
ENSSSCG00000009677	680
ENSSSCG00000009678	4
ENSSSCG00000009679	62
ENSSSCG00000009680	480
ENSSSCG00000009681	172
ENSSSCG00000009682	300
ENSSSCG00000009683	817
ENSSSCG00000020033	0
ENSSSCG00000009684	221
ENSSSCG00000009685	0
ENSSSCG00000009686	0
ENSSSCG00000009687	0
ENSSSCG00000009688	0
ENSSSCG00000009689	0
ENSSSCG00000009690	0
ENSSSCG00000009691	0
ENSSSCG00000009692	235
ENSSSCG00000009693	2
ENSSSCG00000019806	0
ENSSSCG00000018642	0
ENSSSCG00000009694	8
ENSSSCG00000009695	0
ENSSSCG00000009696	0
ENSSSCG00000009697	0
ENSSSCG00000009698	0
ENSSSCG00000009699	8
ENSSSCG00000009700	0
ENSSSCG00000009701	24
ENSSSCG00000009702	302
ENSSSCG00000009703	702
ENSSSCG00000009704	1004
ENSSSCG00000009705	413
ENSSSCG00000009706	0
ENSSSCG00000019905	0
ENSSSCG00000009707	0
ENSSSCG00000009708	0
ENSSSCG00000009709	3
ENSSSCG00000009710	102
ENSSSCG00000009711	234
ENSSSCG00000009712	104
ENSSSCG00000009713	166
ENSSSCG00000009714	365
ENSSSCG00000009715	113
ENSSSCG00000009716	244
ENSSSCG00000009717	46
ENSSSCG00000009718	75
ENSSSCG00000009719	20
ENSSSCG00000019478	0
ENSSSCG00000009720	87
ENSSSCG00000018661	0
ENSSSCG00000009721	0
ENSSSCG00000009722	28
ENSSSCG00000009723	144
ENSSSCG00000009724	0
ENSSSCG00000009725	0
ENSSSCG00000019057	0
ENSSSCG00000009726	0
ENSSSCG00000019625	0
ENSSSCG00000009727	36
ENSSSCG00000009728	246
ENSSSCG00000009729	112
ENSSSCG00000009730	53
ENSSSCG00000009731	74
ENSSSCG00000009732	924
ENSSSCG00000009733	1348
ENSSSCG00000009734	51
ENSSSCG00000020108	0
ENSSSCG00000009735	0
ENSSSCG00000009736	0
ENSSSCG00000009737	154
ENSSSCG00000020296	0
ENSSSCG00000009738	0
ENSSSCG00000018208	0
ENSSSCG00000009739	195
ENSSSCG00000009740	147
ENSSSCG00000019634	0
ENSSSCG00000009741	302
ENSSSCG00000009742	878
ENSSSCG00000009743	188
ENSSSCG00000009744	458
ENSSSCG00000009745	43
ENSSSCG00000009746	4028
ENSSSCG00000009747	149
ENSSSCG00000018125	0
ENSSSCG00000009748	1
ENSSSCG00000009749	0
ENSSSCG00000009750	2
ENSSSCG00000009751	8
ENSSSCG00000019014	0
ENSSSCG00000018240	0
ENSSSCG00000009752	0
ENSSSCG00000020035	0
ENSSSCG00000009753	1
ENSSSCG00000020440	0
ENSSSCG00000009754	0
ENSSSCG00000009755	225
ENSSSCG00000009756	0
ENSSSCG00000009757	10
ENSSSCG00000009758	60
ENSSSCG00000009759	361
ENSSSCG00000009760	9
ENSSSCG00000009761	5256
ENSSSCG00000009762	0
ENSSSCG00000018492	0
ENSSSCG00000009763	948
ENSSSCG00000009764	78
ENSSSCG00000009765	39
ENSSSCG00000009766	475
ENSSSCG00000009767	151
ENSSSCG00000009768	53
ENSSSCG00000009769	235
ENSSSCG00000009770	356
ENSSSCG00000009771	241
ENSSSCG00000009772	5196
ENSSSCG00000009773	341
ENSSSCG00000009774	29
ENSSSCG00000009775	2201
ENSSSCG00000009776	750
ENSSSCG00000009777	333
ENSSSCG00000009778	151
ENSSSCG00000009779	531
ENSSSCG00000009780	86
ENSSSCG00000009781	508
ENSSSCG00000009782	121
ENSSSCG00000009783	151
ENSSSCG00000009784	17
ENSSSCG00000009785	254
ENSSSCG00000009786	260
ENSSSCG00000009787	492
ENSSSCG00000009788	617
ENSSSCG00000009789	0
ENSSSCG00000009790	25
ENSSSCG00000009791	856
ENSSSCG00000009792	393
ENSSSCG00000020521	1
ENSSSCG00000009793	2433
ENSSSCG00000009794	319
ENSSSCG00000009795	0
ENSSSCG00000009796	2
ENSSSCG00000020511	6
ENSSSCG00000020418	106
ENSSSCG00000009797	0
ENSSSCG00000009798	1
ENSSSCG00000009799	750
ENSSSCG00000009800	159
ENSSSCG00000009801	112
ENSSSCG00000009802	2
ENSSSCG00000009803	0
ENSSSCG00000019830	0
ENSSSCG00000009804	514
ENSSSCG00000009805	0
ENSSSCG00000009806	946
ENSSSCG00000009807	17
ENSSSCG00000009808	78
ENSSSCG00000009809	1
ENSSSCG00000009810	202
ENSSSCG00000020214	0
ENSSSCG00000009811	27
ENSSSCG00000009812	207
ENSSSCG00000009813	133
ENSSSCG00000009814	229
ENSSSCG00000009815	327
ENSSSCG00000009816	444
ENSSSCG00000009817	114
ENSSSCG00000009818	163
ENSSSCG00000009819	3338
ENSSSCG00000009820	129
ENSSSCG00000009821	1136
ENSSSCG00000009822	32
ENSSSCG00000009823	931
ENSSSCG00000009824	13
ENSSSCG00000009825	529
ENSSSCG00000009826	385
ENSSSCG00000019482	0
ENSSSCG00000009827	200
ENSSSCG00000009828	1458
ENSSSCG00000009829	4
ENSSSCG00000009830	0
ENSSSCG00000009831	5
ENSSSCG00000009832	76
ENSSSCG00000009833	282
ENSSSCG00000009834	1479
ENSSSCG00000009835	344
ENSSSCG00000009836	176
ENSSSCG00000019920	0
ENSSSCG00000009837	13
ENSSSCG00000009838	2021
ENSSSCG00000009839	114
ENSSSCG00000009840	562
ENSSSCG00000009841	0
ENSSSCG00000009842	0
ENSSSCG00000009843	0
ENSSSCG00000009844	273
ENSSSCG00000009845	1
ENSSSCG00000009846	0
ENSSSCG00000020066	0
ENSSSCG00000009847	10
ENSSSCG00000009848	2778
ENSSSCG00000009849	280
ENSSSCG00000009850	985
ENSSSCG00000009851	3088
ENSSSCG00000009852	280
ENSSSCG00000009853	2194
ENSSSCG00000009854	222
ENSSSCG00000009855	0
ENSSSCG00000018271	0
ENSSSCG00000018291	0
ENSSSCG00000009857	0
ENSSSCG00000009858	656
ENSSSCG00000018599	1
ENSSSCG00000009859	7
ENSSSCG00000009860	477
ENSSSCG00000009861	0
ENSSSCG00000009862	72
ENSSSCG00000009863	242
ENSSSCG00000020080	0
ENSSSCG00000009864	4348
ENSSSCG00000009865	337
ENSSSCG00000009866	43
ENSSSCG00000009867	42
ENSSSCG00000019229	0
ENSSSCG00000009868	544
ENSSSCG00000009869	0
ENSSSCG00000009870	16
ENSSSCG00000009871	3
ENSSSCG00000009872	2977
ENSSSCG00000009873	81
ENSSSCG00000009874	15
ENSSSCG00000009875	0
ENSSSCG00000009876	759
ENSSSCG00000009877	21
ENSSSCG00000009878	105
ENSSSCG00000009879	194
ENSSSCG00000009880	53
ENSSSCG00000009881	278
ENSSSCG00000009882	13
ENSSSCG00000009883	0
ENSSSCG00000020104	0
ENSSSCG00000009884	172
ENSSSCG00000009885	501
ENSSSCG00000009886	880
ENSSSCG00000009887	272
ENSSSCG00000009888	533
ENSSSCG00000018365	0
ENSSSCG00000009889	598
ENSSSCG00000009890	177
ENSSSCG00000009891	2
ENSSSCG00000009892	2
ENSSSCG00000009893	1
ENSSSCG00000018102	0
ENSSSCG00000009894	581
ENSSSCG00000009895	2
ENSSSCG00000009896	2
ENSSSCG00000009897	507
ENSSSCG00000009898	2224
ENSSSCG00000009899	814
ENSSSCG00000009900	37646
ENSSSCG00000019037	0
ENSSSCG00000018250	0
ENSSSCG00000009901	14
ENSSSCG00000009902	719
ENSSSCG00000009903	344
ENSSSCG00000009904	1538
ENSSSCG00000009905	0
ENSSSCG00000009906	1201
ENSSSCG00000009907	570
ENSSSCG00000009908	59
ENSSSCG00000009909	1266
ENSSSCG00000009910	3383
ENSSSCG00000009911	284
ENSSSCG00000009912	85
ENSSSCG00000009913	0
ENSSSCG00000009914	670
ENSSSCG00000009915	374
ENSSSCG00000009916	343
ENSSSCG00000009917	168
ENSSSCG00000009918	306
ENSSSCG00000009919	10
ENSSSCG00000009920	183
ENSSSCG00000009921	1
ENSSSCG00000009922	696
ENSSSCG00000009923	6
ENSSSCG00000009924	1167
ENSSSCG00000009925	639
ENSSSCG00000009926	66
ENSSSCG00000009927	1
ENSSSCG00000009928	174
ENSSSCG00000009929	88
ENSSSCG00000009930	71
ENSSSCG00000009931	202
ENSSSCG00000009932	114
ENSSSCG00000009933	891
ENSSSCG00000009934	971
ENSSSCG00000009935	0
ENSSSCG00000009936	0
ENSSSCG00000009937	67
ENSSSCG00000009938	100
ENSSSCG00000009939	32
ENSSSCG00000009940	393
ENSSSCG00000009941	0
ENSSSCG00000019927	0
ENSSSCG00000009942	2
ENSSSCG00000009943	619
ENSSSCG00000009944	2132
ENSSSCG00000009945	153
ENSSSCG00000009946	722
ENSSSCG00000009947	455
ENSSSCG00000009948	59
ENSSSCG00000009949	0
ENSSSCG00000009950	0
ENSSSCG00000009951	40
ENSSSCG00000009952	0
ENSSSCG00000009953	137
ENSSSCG00000009954	0
ENSSSCG00000009955	0
ENSSSCG00000019440	0
ENSSSCG00000009956	266
ENSSSCG00000009957	0
ENSSSCG00000009958	0
ENSSSCG00000009959	10
ENSSSCG00000009960	392
ENSSSCG00000009961	41
ENSSSCG00000009962	583
ENSSSCG00000009963	85
ENSSSCG00000009964	0
ENSSSCG00000009965	0
ENSSSCG00000009966	32
ENSSSCG00000009967	1005
ENSSSCG00000009968	1507
ENSSSCG00000009969	0
ENSSSCG00000019697	0
ENSSSCG00000009970	1143
ENSSSCG00000009971	97
ENSSSCG00000009972	214
ENSSSCG00000009973	33
ENSSSCG00000009974	1278
ENSSSCG00000009975	0
ENSSSCG00000009976	319
ENSSSCG00000009977	0
ENSSSCG00000009978	764
ENSSSCG00000019402	2
ENSSSCG00000009979	3
ENSSSCG00000009980	1
ENSSSCG00000009981	290
ENSSSCG00000009982	104
ENSSSCG00000009983	105
ENSSSCG00000009984	54
ENSSSCG00000009985	0
ENSSSCG00000009986	181
ENSSSCG00000009987	71
ENSSSCG00000009988	64
ENSSSCG00000009989	167
ENSSSCG00000009990	0
ENSSSCG00000009991	56
ENSSSCG00000009992	118
ENSSSCG00000009993	87
ENSSSCG00000009994	986
ENSSSCG00000009995	0
ENSSSCG00000009996	169
ENSSSCG00000009997	0
ENSSSCG00000009998	292
ENSSSCG00000009999	214
ENSSSCG00000010000	39
ENSSSCG00000010001	40
ENSSSCG00000010002	2022
ENSSSCG00000010003	18
ENSSSCG00000010004	0
ENSSSCG00000010005	268
ENSSSCG00000010006	40
ENSSSCG00000019553	0
ENSSSCG00000010007	58
ENSSSCG00000010008	0
ENSSSCG00000010009	3
ENSSSCG00000010010	1013
ENSSSCG00000010011	223
ENSSSCG00000010012	104
ENSSSCG00000010013	18
ENSSSCG00000010014	1
ENSSSCG00000010015	0
ENSSSCG00000010016	722
ENSSSCG00000010017	2701
ENSSSCG00000010018	0
ENSSSCG00000010019	147
ENSSSCG00000010020	23
ENSSSCG00000010021	19
ENSSSCG00000010022	17
ENSSSCG00000010023	29
ENSSSCG00000010024	71
ENSSSCG00000010025	289
ENSSSCG00000010026	132
ENSSSCG00000010027	175
ENSSSCG00000010028	0
ENSSSCG00000010029	727
ENSSSCG00000010030	648
ENSSSCG00000010031	60
ENSSSCG00000010032	227
ENSSSCG00000010033	777
ENSSSCG00000010034	101
ENSSSCG00000018634	1
ENSSSCG00000010035	1223
ENSSSCG00000010036	7
ENSSSCG00000010037	1
ENSSSCG00000010038	0
ENSSSCG00000010039	34
ENSSSCG00000010040	0
ENSSSCG00000010041	2
ENSSSCG00000010042	116
ENSSSCG00000010043	0
ENSSSCG00000010044	0
ENSSSCG00000010045	0
ENSSSCG00000010046	115
ENSSSCG00000010047	0
ENSSSCG00000010048	9
ENSSSCG00000010049	0
ENSSSCG00000010050	0
ENSSSCG00000010051	268
ENSSSCG00000010052	364
ENSSSCG00000010053	1476
ENSSSCG00000010054	98
ENSSSCG00000010055	42
ENSSSCG00000010056	23
ENSSSCG00000010057	3
ENSSSCG00000010058	987
ENSSSCG00000010059	229
ENSSSCG00000010060	0
ENSSSCG00000010061	0
ENSSSCG00000010062	321
ENSSSCG00000010063	121
ENSSSCG00000010064	75
ENSSSCG00000010065	0
ENSSSCG00000010066	0
ENSSSCG00000010067	1079
ENSSSCG00000010068	37
ENSSSCG00000010069	1
ENSSSCG00000010070	1007
ENSSSCG00000010071	376
ENSSSCG00000010072	0
ENSSSCG00000010073	101
ENSSSCG00000010074	0
ENSSSCG00000010075	0
ENSSSCG00000010076	91
ENSSSCG00000010077	0
ENSSSCG00000010078	282
ENSSSCG00000010079	150
ENSSSCG00000010080	36
ENSSSCG00000010081	1601
ENSSSCG00000010082	151
ENSSSCG00000010083	708
ENSSSCG00000010084	35
ENSSSCG00000018360	0
ENSSSCG00000019987	0
ENSSSCG00000010085	21
ENSSSCG00000010086	7
ENSSSCG00000010087	26
ENSSSCG00000010088	1753
ENSSSCG00000010089	0
ENSSSCG00000010090	67
ENSSSCG00000010091	0
ENSSSCG00000010092	2798
ENSSSCG00000010093	0
ENSSSCG00000010094	120
ENSSSCG00000010095	833
ENSSSCG00000010096	1
ENSSSCG00000010097	721
ENSSSCG00000010098	182
ENSSSCG00000010099	58
ENSSSCG00000010100	2
ENSSSCG00000010101	1
ENSSSCG00000010102	1
ENSSSCG00000010103	4
ENSSSCG00000010104	134
ENSSSCG00000010105	370
ENSSSCG00000010106	1
ENSSSCG00000010107	641
ENSSSCG00000010108	193
ENSSSCG00000010109	1144
ENSSSCG00000010110	48
ENSSSCG00000010111	1010
