Geneid	SRR14612095_fibroblast_female
ENSSSCG00000002843	911
ENSSSCG00000002844	571
ENSSSCG00000019008	0
ENSSSCG00000002845	447
ENSSSCG00000002846	1125
ENSSSCG00000002847	461
ENSSSCG00000002848	0
ENSSSCG00000002849	91
ENSSSCG00000002850	2896
ENSSSCG00000018781	0
ENSSSCG00000020500	0
ENSSSCG00000018674	0
ENSSSCG00000002851	1085
ENSSSCG00000018486	0
ENSSSCG00000002852	374
ENSSSCG00000002853	6
ENSSSCG00000002854	140
ENSSSCG00000002855	53
ENSSSCG00000002856	488
ENSSSCG00000002857	48
ENSSSCG00000002858	5
ENSSSCG00000002859	628
ENSSSCG00000002860	333
ENSSSCG00000002861	185
ENSSSCG00000002862	0
ENSSSCG00000002863	633
ENSSSCG00000002864	0
ENSSSCG00000002865	25
ENSSSCG00000002866	27
ENSSSCG00000002867	301
ENSSSCG00000002868	483
ENSSSCG00000002869	652
ENSSSCG00000002870	21
ENSSSCG00000020090	0
ENSSSCG00000002871	521
ENSSSCG00000019049	0
ENSSSCG00000002872	698
ENSSSCG00000002873	1185
ENSSSCG00000002874	1105
ENSSSCG00000002875	35
ENSSSCG00000002876	1412
ENSSSCG00000018500	0
ENSSSCG00000002877	218
ENSSSCG00000002878	10
ENSSSCG00000002879	1136
ENSSSCG00000002880	29
ENSSSCG00000002881	0
ENSSSCG00000002882	0
ENSSSCG00000002883	9
ENSSSCG00000002884	0
ENSSSCG00000002885	972
ENSSSCG00000002886	0
ENSSSCG00000002887	0
ENSSSCG00000002888	24
ENSSSCG00000002889	0
ENSSSCG00000002890	0
ENSSSCG00000002891	0
ENSSSCG00000002892	0
ENSSSCG00000002893	0
ENSSSCG00000002894	0
ENSSSCG00000002895	381
ENSSSCG00000002896	38
ENSSSCG00000002897	391
ENSSSCG00000002898	57
ENSSSCG00000002899	1303
ENSSSCG00000002900	31
ENSSSCG00000002901	8
ENSSSCG00000002902	1
ENSSSCG00000002903	0
ENSSSCG00000002904	31
ENSSSCG00000002905	710
ENSSSCG00000002906	11
ENSSSCG00000002907	96
ENSSSCG00000002908	2
ENSSSCG00000020382	2
ENSSSCG00000002909	68
ENSSSCG00000002910	46
ENSSSCG00000002911	0
ENSSSCG00000002912	24
ENSSSCG00000002913	0
ENSSSCG00000002914	0
ENSSSCG00000002915	0
ENSSSCG00000002916	24
ENSSSCG00000002917	43
ENSSSCG00000002918	0
ENSSSCG00000002919	1
ENSSSCG00000019001	0
ENSSSCG00000002920	20
ENSSSCG00000002921	974
ENSSSCG00000002922	14
ENSSSCG00000002923	123
ENSSSCG00000002924	3
ENSSSCG00000002925	134
ENSSSCG00000002926	387
ENSSSCG00000002927	8
ENSSSCG00000002928	13
ENSSSCG00000002929	0
ENSSSCG00000002930	812
ENSSSCG00000002931	158
ENSSSCG00000002932	70
ENSSSCG00000002933	78
ENSSSCG00000002934	59
ENSSSCG00000002935	44
ENSSSCG00000020385	3
ENSSSCG00000002936	44
ENSSSCG00000002937	227
ENSSSCG00000002938	97
ENSSSCG00000002939	102
ENSSSCG00000002940	330
ENSSSCG00000002941	2
ENSSSCG00000018144	0
ENSSSCG00000002942	0
ENSSSCG00000002943	0
ENSSSCG00000002944	0
ENSSSCG00000002945	0
ENSSSCG00000002946	0
ENSSSCG00000002947	0
ENSSSCG00000002948	0
ENSSSCG00000002949	0
ENSSSCG00000002950	258
ENSSSCG00000002951	17
ENSSSCG00000002952	256
ENSSSCG00000002953	230
ENSSSCG00000002954	18
ENSSSCG00000002955	50
ENSSSCG00000002956	1013
ENSSSCG00000002957	73
ENSSSCG00000020313	0
ENSSSCG00000002958	46
ENSSSCG00000002959	156
ENSSSCG00000002960	2
ENSSSCG00000002961	0
ENSSSCG00000002962	0
ENSSSCG00000002963	855
ENSSSCG00000002964	0
ENSSSCG00000002965	4838
ENSSSCG00000002966	866
ENSSSCG00000002967	23
ENSSSCG00000002968	0
ENSSSCG00000002969	0
ENSSSCG00000002970	0
ENSSSCG00000002971	0
ENSSSCG00000002972	1
ENSSSCG00000002973	158
ENSSSCG00000002974	195
ENSSSCG00000002975	0
ENSSSCG00000002976	0
ENSSSCG00000002977	0
ENSSSCG00000002978	0
ENSSSCG00000002979	0
ENSSSCG00000002980	108
ENSSSCG00000002981	0
ENSSSCG00000002982	0
ENSSSCG00000002983	2
ENSSSCG00000002984	0
ENSSSCG00000002985	0
ENSSSCG00000002986	5
ENSSSCG00000002987	0
ENSSSCG00000018799	0
ENSSSCG00000002988	20
ENSSSCG00000002989	1546
ENSSSCG00000002990	0
ENSSSCG00000002991	0
ENSSSCG00000002992	0
ENSSSCG00000002993	8
ENSSSCG00000002994	1
ENSSSCG00000002995	630
ENSSSCG00000002996	136
ENSSSCG00000002997	0
ENSSSCG00000002998	235
ENSSSCG00000002999	42
ENSSSCG00000003000	78
ENSSSCG00000003001	0
ENSSSCG00000003002	0
ENSSSCG00000003003	1
ENSSSCG00000003004	1
ENSSSCG00000003005	1889
ENSSSCG00000003006	0
ENSSSCG00000003007	480
ENSSSCG00000003008	9
ENSSSCG00000003009	600
ENSSSCG00000003010	0
ENSSSCG00000003011	3
ENSSSCG00000003012	2
ENSSSCG00000003013	8
ENSSSCG00000003014	3
ENSSSCG00000003015	149
ENSSSCG00000003016	166
ENSSSCG00000003017	644
ENSSSCG00000003018	61
ENSSSCG00000003019	0
ENSSSCG00000003020	136
ENSSSCG00000003021	254
ENSSSCG00000003022	12
ENSSSCG00000003023	0
ENSSSCG00000003024	13
ENSSSCG00000003025	129
ENSSSCG00000003026	1849
ENSSSCG00000003027	0
ENSSSCG00000003028	66
ENSSSCG00000003029	0
ENSSSCG00000003030	1198
ENSSSCG00000003031	114
ENSSSCG00000003032	9
ENSSSCG00000003033	3
ENSSSCG00000003034	1192
ENSSSCG00000003035	510
ENSSSCG00000003036	39
ENSSSCG00000003037	223
ENSSSCG00000003038	130
ENSSSCG00000003039	176
ENSSSCG00000003040	414
ENSSSCG00000003041	3
ENSSSCG00000003042	7562
ENSSSCG00000003043	0
ENSSSCG00000003044	7
ENSSSCG00000003045	0
ENSSSCG00000003046	2037
ENSSSCG00000003047	14
ENSSSCG00000003048	0
ENSSSCG00000003049	0
ENSSSCG00000003050	16
ENSSSCG00000003051	1
ENSSSCG00000003052	0
ENSSSCG00000003053	0
ENSSSCG00000003054	27
ENSSSCG00000003055	119
ENSSSCG00000003056	0
ENSSSCG00000003057	89
ENSSSCG00000003058	71
ENSSSCG00000003059	199
ENSSSCG00000003060	0
ENSSSCG00000003061	41
ENSSSCG00000003062	0
ENSSSCG00000003063	52
ENSSSCG00000003064	109
ENSSSCG00000003065	3167
ENSSSCG00000003066	0
ENSSSCG00000003067	0
ENSSSCG00000003068	115
ENSSSCG00000003069	44
ENSSSCG00000018782	0
ENSSSCG00000003070	134
ENSSSCG00000003071	27
ENSSSCG00000003072	346
ENSSSCG00000003073	294
ENSSSCG00000018683	0
ENSSSCG00000003074	4
ENSSSCG00000003075	119
ENSSSCG00000003076	50
ENSSSCG00000018582	0
ENSSSCG00000003077	84
ENSSSCG00000003078	0
ENSSSCG00000003079	148
ENSSSCG00000003080	18
ENSSSCG00000003081	3
ENSSSCG00000003082	0
ENSSSCG00000003083	0
ENSSSCG00000003084	275
ENSSSCG00000003085	1498
ENSSSCG00000003086	0
ENSSSCG00000003087	0
ENSSSCG00000003088	71
ENSSSCG00000003089	498
ENSSSCG00000003090	319
ENSSSCG00000003091	463
ENSSSCG00000003092	0
ENSSSCG00000003093	504
ENSSSCG00000003094	9
ENSSSCG00000003095	7
ENSSSCG00000003096	0
ENSSSCG00000003098	304
ENSSSCG00000003099	0
ENSSSCG00000018965	0
ENSSSCG00000003100	68
ENSSSCG00000003101	0
ENSSSCG00000003102	15
ENSSSCG00000003103	102
ENSSSCG00000003104	1478
ENSSSCG00000003105	6155
ENSSSCG00000003106	695
ENSSSCG00000003107	3186
ENSSSCG00000003108	10
ENSSSCG00000003109	68
ENSSSCG00000003110	443
ENSSSCG00000003111	542
ENSSSCG00000003112	36
ENSSSCG00000003113	75
ENSSSCG00000003114	243
ENSSSCG00000003115	204
ENSSSCG00000003116	0
ENSSSCG00000003117	0
ENSSSCG00000003118	0
ENSSSCG00000003119	1
ENSSSCG00000003120	268
ENSSSCG00000003121	63
ENSSSCG00000003122	0
ENSSSCG00000003123	0
ENSSSCG00000003124	0
ENSSSCG00000003125	0
ENSSSCG00000003126	0
ENSSSCG00000003127	0
ENSSSCG00000003128	187
ENSSSCG00000019078	0
ENSSSCG00000003129	14
ENSSSCG00000003130	0
ENSSSCG00000003131	0
ENSSSCG00000003132	4139
ENSSSCG00000003133	0
ENSSSCG00000003134	280
ENSSSCG00000003135	2
ENSSSCG00000003136	988
ENSSSCG00000003137	94
ENSSSCG00000003138	150
ENSSSCG00000003139	535
ENSSSCG00000003140	9
ENSSSCG00000003141	163
ENSSSCG00000003142	6
ENSSSCG00000003143	10
ENSSSCG00000003144	354
ENSSSCG00000003145	6
ENSSSCG00000003146	8
ENSSSCG00000003147	6
ENSSSCG00000003148	17
ENSSSCG00000003149	0
ENSSSCG00000003150	1124
ENSSSCG00000003151	2
ENSSSCG00000003152	366
ENSSSCG00000003153	36852
ENSSSCG00000003154	846
ENSSSCG00000003155	419
ENSSSCG00000003156	0
ENSSSCG00000003157	9
ENSSSCG00000003158	110
ENSSSCG00000003159	11
ENSSSCG00000003160	1
ENSSSCG00000003161	3
ENSSSCG00000003162	82
ENSSSCG00000003163	346
ENSSSCG00000003164	102
ENSSSCG00000003165	3467
ENSSSCG00000019171	0
ENSSSCG00000003166	5085
ENSSSCG00000018192	0
ENSSSCG00000019621	20
ENSSSCG00000018704	0
ENSSSCG00000019874	2
ENSSSCG00000003167	52
ENSSSCG00000003168	482
ENSSSCG00000003169	144
ENSSSCG00000003170	3
ENSSSCG00000003171	0
ENSSSCG00000003172	0
ENSSSCG00000003173	304
ENSSSCG00000003174	106
ENSSSCG00000003175	792
ENSSSCG00000003176	35
ENSSSCG00000003177	44
ENSSSCG00000003178	508
ENSSSCG00000003179	59
ENSSSCG00000018570	0
ENSSSCG00000003180	3584
ENSSSCG00000019357	0
ENSSSCG00000003181	6408
ENSSSCG00000018542	0
ENSSSCG00000019833	30
ENSSSCG00000018948	0
ENSSSCG00000019013	1
ENSSSCG00000003182	514
ENSSSCG00000003183	761
ENSSSCG00000003184	326
ENSSSCG00000003185	4
ENSSSCG00000003186	94
ENSSSCG00000003187	1437
ENSSSCG00000003188	4440
ENSSSCG00000018479	0
ENSSSCG00000019884	0
ENSSSCG00000003189	1041
ENSSSCG00000003190	3
ENSSSCG00000003191	0
ENSSSCG00000003192	4
ENSSSCG00000003193	449
ENSSSCG00000003194	170
ENSSSCG00000003195	286
ENSSSCG00000003196	487
ENSSSCG00000003197	283
ENSSSCG00000003198	24
ENSSSCG00000003199	3027
ENSSSCG00000003200	376
ENSSSCG00000003201	513
ENSSSCG00000003202	0
ENSSSCG00000003203	2
ENSSSCG00000003204	95
ENSSSCG00000003205	111
ENSSSCG00000003206	108
ENSSSCG00000018863	0
ENSSSCG00000003207	1
ENSSSCG00000019238	0
ENSSSCG00000003208	44
ENSSSCG00000003209	0
ENSSSCG00000003210	5
ENSSSCG00000003211	987
ENSSSCG00000003212	7
ENSSSCG00000003213	0
ENSSSCG00000003214	6
ENSSSCG00000003215	90
ENSSSCG00000003216	129
ENSSSCG00000003217	176
ENSSSCG00000003218	13
ENSSSCG00000003219	51
ENSSSCG00000003220	932
ENSSSCG00000003221	0
ENSSSCG00000003222	6
ENSSSCG00000003223	0
ENSSSCG00000003224	63
ENSSSCG00000003225	0
ENSSSCG00000003226	3
ENSSSCG00000003227	23
ENSSSCG00000003228	8
ENSSSCG00000003229	151
ENSSSCG00000003230	1
ENSSSCG00000003231	0
ENSSSCG00000003232	0
ENSSSCG00000003233	50
ENSSSCG00000003234	4
ENSSSCG00000003235	91
ENSSSCG00000018357	7
ENSSSCG00000003236	2
ENSSSCG00000018735	3
ENSSSCG00000018644	0
ENSSSCG00000019341	0
ENSSSCG00000003237	1
ENSSSCG00000003238	4
ENSSSCG00000003239	7
ENSSSCG00000003240	61
ENSSSCG00000003241	73
ENSSSCG00000003242	78
ENSSSCG00000003243	25
ENSSSCG00000003244	26
ENSSSCG00000003245	0
ENSSSCG00000003246	0
ENSSSCG00000019386	0
ENSSSCG00000003247	0
ENSSSCG00000019254	0
ENSSSCG00000003248	0
ENSSSCG00000018362	0
ENSSSCG00000003249	0
ENSSSCG00000003250	0
ENSSSCG00000018745	0
ENSSSCG00000019495	0
ENSSSCG00000003251	0
ENSSSCG00000020132	0
ENSSSCG00000018807	0
ENSSSCG00000003252	0
ENSSSCG00000003253	2873
ENSSSCG00000003254	181
ENSSSCG00000003255	12
ENSSSCG00000018983	0
ENSSSCG00000003256	2
ENSSSCG00000019857	0
ENSSSCG00000003257	5
ENSSSCG00000003258	0
ENSSSCG00000003259	0
ENSSSCG00000003260	0
ENSSSCG00000003261	159
ENSSSCG00000003262	229
ENSSSCG00000003263	445
ENSSSCG00000003264	341
ENSSSCG00000003265	53
ENSSSCG00000003266	1
ENSSSCG00000003267	727
ENSSSCG00000003268	180
ENSSSCG00000003269	127
ENSSSCG00000003270	536
ENSSSCG00000003271	2
ENSSSCG00000003272	0
ENSSSCG00000003273	0
ENSSSCG00000003274	406
ENSSSCG00000003275	0
ENSSSCG00000003276	0
ENSSSCG00000003277	0
ENSSSCG00000003278	0
ENSSSCG00000003279	0
ENSSSCG00000020645	0
ENSSSCG00000019167	0
ENSSSCG00000003280	0
ENSSSCG00000003282	0
ENSSSCG00000003283	0
ENSSSCG00000003284	0
ENSSSCG00000003285	0
ENSSSCG00000003286	0
ENSSSCG00000020164	0
ENSSSCG00000003287	79
ENSSSCG00000003288	156
ENSSSCG00000003289	99
ENSSSCG00000003290	0
ENSSSCG00000003291	502
ENSSSCG00000003292	8277
ENSSSCG00000003293	60
ENSSSCG00000003294	0
ENSSSCG00000003295	7
ENSSSCG00000003296	2
ENSSSCG00000003297	52
ENSSSCG00000003298	21
ENSSSCG00000003299	1076
ENSSSCG00000003300	0
ENSSSCG00000003301	1008
ENSSSCG00000003302	5
ENSSSCG00000003303	0
ENSSSCG00000003304	0
ENSSSCG00000020299	0
ENSSSCG00000003305	0
ENSSSCG00000003306	1
ENSSSCG00000003307	0
ENSSSCG00000003308	0
ENSSSCG00000003309	0
ENSSSCG00000003310	0
ENSSSCG00000003311	4
ENSSSCG00000003312	0
ENSSSCG00000003313	0
ENSSSCG00000003314	0
ENSSSCG00000003315	0
ENSSSCG00000003316	0
ENSSSCG00000003317	92
ENSSSCG00000003318	1
ENSSSCG00000003319	95
ENSSSCG00000003320	0
ENSSSCG00000003321	0
ENSSSCG00000003322	95
ENSSSCG00000003323	95
ENSSSCG00000003324	12
ENSSSCG00000003325	0
ENSSSCG00000003326	74
ENSSSCG00000003327	6
ENSSSCG00000003328	77
ENSSSCG00000003329	178
ENSSSCG00000003330	0
ENSSSCG00000003331	0
ENSSSCG00000003332	3190
ENSSSCG00000003333	332
ENSSSCG00000003334	555
ENSSSCG00000003335	19
ENSSSCG00000003336	0
ENSSSCG00000019012	0
ENSSSCG00000003337	265
ENSSSCG00000003338	59
ENSSSCG00000003339	353
ENSSSCG00000003340	31
ENSSSCG00000003341	28
ENSSSCG00000003342	1212
ENSSSCG00000003343	186
ENSSSCG00000003344	32
ENSSSCG00000003345	0
ENSSSCG00000003346	0
ENSSSCG00000003347	63
ENSSSCG00000003348	334
ENSSSCG00000019097	0
ENSSSCG00000003349	0
ENSSSCG00000003350	488
ENSSSCG00000003351	1618
ENSSSCG00000003352	511
ENSSSCG00000003353	360
ENSSSCG00000003354	262
ENSSSCG00000003355	0
ENSSSCG00000003356	0
ENSSSCG00000020236	0
ENSSSCG00000003357	0
ENSSSCG00000003358	12
ENSSSCG00000019934	0
ENSSSCG00000003359	321
ENSSSCG00000003360	116
ENSSSCG00000003361	2
ENSSSCG00000003362	195
ENSSSCG00000020449	0
ENSSSCG00000003363	268
ENSSSCG00000003364	9
ENSSSCG00000003365	0
ENSSSCG00000003366	3
ENSSSCG00000003367	4410
ENSSSCG00000003368	0
ENSSSCG00000003369	571
ENSSSCG00000003370	0
ENSSSCG00000003371	134
ENSSSCG00000003372	7
ENSSSCG00000019973	0
ENSSSCG00000019146	0
ENSSSCG00000003373	2
ENSSSCG00000003374	1
ENSSSCG00000003375	15
ENSSSCG00000003376	449
ENSSSCG00000003377	29
ENSSSCG00000003378	29
ENSSSCG00000003379	310
ENSSSCG00000003380	16
ENSSSCG00000003381	1
ENSSSCG00000003382	19
ENSSSCG00000003383	37
ENSSSCG00000003384	147
ENSSSCG00000003385	402
ENSSSCG00000003386	9
ENSSSCG00000003387	1255
ENSSSCG00000003388	0
ENSSSCG00000003389	6936
ENSSSCG00000003390	0
ENSSSCG00000003391	0
ENSSSCG00000003392	148
ENSSSCG00000020625	0
ENSSSCG00000003393	89
ENSSSCG00000003394	0
ENSSSCG00000003395	64
ENSSSCG00000003396	3689
ENSSSCG00000003397	0
ENSSSCG00000003398	468
ENSSSCG00000003399	0
ENSSSCG00000003400	30
ENSSSCG00000003401	509
ENSSSCG00000018590	0
ENSSSCG00000003402	3754
ENSSSCG00000003403	76
ENSSSCG00000003404	273
ENSSSCG00000003405	108
ENSSSCG00000003406	6
ENSSSCG00000003407	1
ENSSSCG00000003408	0
ENSSSCG00000003409	162
ENSSSCG00000003410	23
ENSSSCG00000003411	178
ENSSSCG00000003412	193
ENSSSCG00000003413	1465
ENSSSCG00000003414	0
ENSSSCG00000003415	24
ENSSSCG00000003416	23
ENSSSCG00000003417	0
ENSSSCG00000003418	4
ENSSSCG00000003419	251
ENSSSCG00000003420	506
ENSSSCG00000003421	74
ENSSSCG00000003422	2
ENSSSCG00000003423	0
ENSSSCG00000003424	555
ENSSSCG00000003425	3
ENSSSCG00000003426	244
ENSSSCG00000003427	77
ENSSSCG00000003428	300
ENSSSCG00000003429	136
ENSSSCG00000003430	0
ENSSSCG00000003431	10
ENSSSCG00000018385	0
ENSSSCG00000003432	960
ENSSSCG00000003433	2516
ENSSSCG00000003434	162
ENSSSCG00000003435	79
ENSSSCG00000003436	422
ENSSSCG00000018321	0
ENSSSCG00000003437	0
ENSSSCG00000003438	1273
ENSSSCG00000020322	0
ENSSSCG00000003439	197
ENSSSCG00000003440	0
ENSSSCG00000003441	0
ENSSSCG00000003442	0
ENSSSCG00000003443	0
ENSSSCG00000003444	0
ENSSSCG00000003445	0
ENSSSCG00000003446	0
ENSSSCG00000003447	0
ENSSSCG00000003448	17
ENSSSCG00000003449	0
ENSSSCG00000003450	0
ENSSSCG00000003451	52
ENSSSCG00000003452	0
ENSSSCG00000003453	10
ENSSSCG00000003454	61
ENSSSCG00000018600	0
ENSSSCG00000003455	0
ENSSSCG00000003456	0
ENSSSCG00000003457	0
ENSSSCG00000003458	489
ENSSSCG00000003459	20
ENSSSCG00000003460	120
ENSSSCG00000003461	292
ENSSSCG00000003462	94
ENSSSCG00000003463	0
ENSSSCG00000003464	179
ENSSSCG00000003465	874
ENSSSCG00000003466	0
ENSSSCG00000003467	7
ENSSSCG00000003468	2568
ENSSSCG00000003469	12
ENSSSCG00000003470	30
ENSSSCG00000003471	657
ENSSSCG00000003472	438
ENSSSCG00000003473	48
ENSSSCG00000003474	425
ENSSSCG00000003475	275
ENSSSCG00000003476	0
ENSSSCG00000003477	499
ENSSSCG00000003478	49
ENSSSCG00000003479	102
ENSSSCG00000003480	261
ENSSSCG00000003481	4
ENSSSCG00000003482	0
ENSSSCG00000003483	0
ENSSSCG00000003484	0
ENSSSCG00000003485	1017
ENSSSCG00000003486	305
ENSSSCG00000003487	0
ENSSSCG00000003488	2402
ENSSSCG00000003489	598
ENSSSCG00000003490	214
ENSSSCG00000003491	146
ENSSSCG00000003492	109
ENSSSCG00000003493	2787
ENSSSCG00000019492	0
ENSSSCG00000003494	0
ENSSSCG00000003495	1
ENSSSCG00000003496	0
ENSSSCG00000003497	0
ENSSSCG00000003498	0
ENSSSCG00000003499	0
ENSSSCG00000003500	0
ENSSSCG00000003501	127
ENSSSCG00000003502	28
ENSSSCG00000003503	0
ENSSSCG00000003504	5
ENSSSCG00000003505	3045
ENSSSCG00000003506	591
ENSSSCG00000003507	0
ENSSSCG00000003508	4
ENSSSCG00000003509	5
ENSSSCG00000003510	196
ENSSSCG00000003511	1375
ENSSSCG00000003512	3541
ENSSSCG00000003513	2736
ENSSSCG00000003514	13630
ENSSSCG00000003515	0
ENSSSCG00000003516	192
ENSSSCG00000003517	428
ENSSSCG00000003518	0
ENSSSCG00000003519	0
ENSSSCG00000003520	4665
ENSSSCG00000003521	0
ENSSSCG00000003522	74
ENSSSCG00000003523	0
ENSSSCG00000003524	0
ENSSSCG00000003525	0
ENSSSCG00000003526	0
ENSSSCG00000003527	13
ENSSSCG00000003528	0
ENSSSCG00000003529	0
ENSSSCG00000003530	0
ENSSSCG00000003531	286
ENSSSCG00000003532	1924
ENSSSCG00000003533	414
ENSSSCG00000003534	27
ENSSSCG00000003535	9
ENSSSCG00000003536	251
ENSSSCG00000003537	169
ENSSSCG00000003538	0
ENSSSCG00000003539	0
ENSSSCG00000003540	0
ENSSSCG00000003541	1
ENSSSCG00000003542	15
ENSSSCG00000003543	232
ENSSSCG00000019303	0
ENSSSCG00000003544	126
ENSSSCG00000003545	1201
ENSSSCG00000003546	19
ENSSSCG00000003547	0
ENSSSCG00000003548	90
ENSSSCG00000003549	219
ENSSSCG00000003550	354
ENSSSCG00000003551	327
ENSSSCG00000003552	12
ENSSSCG00000003553	355
ENSSSCG00000003554	1224
ENSSSCG00000003555	2251
ENSSSCG00000003556	78
ENSSSCG00000003557	0
ENSSSCG00000019023	0
ENSSSCG00000003558	59
ENSSSCG00000003559	1565
ENSSSCG00000003560	230
ENSSSCG00000003561	274
ENSSSCG00000003562	15
ENSSSCG00000003563	99
ENSSSCG00000003564	157
ENSSSCG00000003565	0
ENSSSCG00000003566	973
ENSSSCG00000003567	0
ENSSSCG00000003568	44
ENSSSCG00000003569	434
ENSSSCG00000003570	954
ENSSSCG00000003571	213
ENSSSCG00000003572	4
ENSSSCG00000003573	102
ENSSSCG00000003574	0
ENSSSCG00000003575	0
ENSSSCG00000003576	0
ENSSSCG00000003577	1837
ENSSSCG00000003578	11
ENSSSCG00000003579	849
ENSSSCG00000003580	249
ENSSSCG00000003581	31
ENSSSCG00000003582	531
ENSSSCG00000003583	210
ENSSSCG00000003584	0
ENSSSCG00000003585	0
ENSSSCG00000003586	214
ENSSSCG00000003587	58
ENSSSCG00000003588	991
ENSSSCG00000003589	119
ENSSSCG00000018409	0
ENSSSCG00000003590	746
ENSSSCG00000003591	1487
ENSSSCG00000018953	0
ENSSSCG00000019382	0
ENSSSCG00000018256	0
ENSSSCG00000003592	1007
ENSSSCG00000019961	0
ENSSSCG00000020234	0
ENSSSCG00000003593	16
ENSSSCG00000003594	34
ENSSSCG00000003595	15
ENSSSCG00000003596	112
ENSSSCG00000003597	58
ENSSSCG00000003598	35
ENSSSCG00000003600	22
ENSSSCG00000003601	0
ENSSSCG00000003602	1037
ENSSSCG00000003603	4342
ENSSSCG00000003604	23
ENSSSCG00000003605	1532
ENSSSCG00000003606	0
ENSSSCG00000003607	4
ENSSSCG00000003608	0
ENSSSCG00000003609	453
ENSSSCG00000003610	89
ENSSSCG00000003611	10
ENSSSCG00000003612	536
ENSSSCG00000003613	1070
ENSSSCG00000003614	1245
ENSSSCG00000003615	100
ENSSSCG00000003616	8
ENSSSCG00000003617	654
ENSSSCG00000003618	17
ENSSSCG00000003619	3
ENSSSCG00000003620	35
ENSSSCG00000003621	92
ENSSSCG00000003622	5
ENSSSCG00000003623	0
ENSSSCG00000003624	311
ENSSSCG00000018430	0
ENSSSCG00000003625	6
ENSSSCG00000020644	0
ENSSSCG00000003626	106
ENSSSCG00000003627	514
ENSSSCG00000003628	106
ENSSSCG00000018512	1
ENSSSCG00000003629	369
ENSSSCG00000018909	0
ENSSSCG00000003630	436
ENSSSCG00000003631	21
ENSSSCG00000003632	0
ENSSSCG00000003633	0
ENSSSCG00000003634	160
ENSSSCG00000003635	6
ENSSSCG00000003636	689
ENSSSCG00000019537	0
ENSSSCG00000003637	2537
ENSSSCG00000003638	618
ENSSSCG00000003639	1
ENSSSCG00000003640	0
ENSSSCG00000003641	51
ENSSSCG00000003642	1289
ENSSSCG00000019890	0
ENSSSCG00000003643	962
ENSSSCG00000003644	562
ENSSSCG00000003645	571
ENSSSCG00000003646	2
ENSSSCG00000003647	477
ENSSSCG00000003648	1245
ENSSSCG00000003649	74
ENSSSCG00000003650	28
ENSSSCG00000003651	224
ENSSSCG00000003652	302
ENSSSCG00000003653	485
ENSSSCG00000019759	0
ENSSSCG00000003654	10279
ENSSSCG00000003655	1957
ENSSSCG00000003656	0
ENSSSCG00000019657	0
ENSSSCG00000003657	2584
ENSSSCG00000003658	5
ENSSSCG00000003659	1
ENSSSCG00000003660	1197
ENSSSCG00000018910	0
ENSSSCG00000019473	0
ENSSSCG00000019539	0
ENSSSCG00000003661	2
ENSSSCG00000003662	0
ENSSSCG00000003663	7
ENSSSCG00000003664	162
ENSSSCG00000003665	0
ENSSSCG00000003666	0
ENSSSCG00000003667	61
ENSSSCG00000003668	77
ENSSSCG00000003669	191
ENSSSCG00000003670	506
ENSSSCG00000003671	618
ENSSSCG00000003672	7027
ENSSSCG00000003673	499
ENSSSCG00000003674	119
ENSSSCG00000003675	66
ENSSSCG00000003676	42
ENSSSCG00000003677	132
ENSSSCG00000003678	0
ENSSSCG00000003679	861
ENSSSCG00000003680	1316
ENSSSCG00000003681	576
ENSSSCG00000019966	0
ENSSSCG00000003682	2334
ENSSSCG00000003683	617
ENSSSCG00000019153	0
ENSSSCG00000003685	0
ENSSSCG00000003686	439
ENSSSCG00000003687	589
ENSSSCG00000003688	5
ENSSSCG00000003689	1
ENSSSCG00000003690	22
ENSSSCG00000003691	2796
ENSSSCG00000003692	10646
ENSSSCG00000003693	766
ENSSSCG00000003694	3563
ENSSSCG00000003695	596
ENSSSCG00000003696	15
ENSSSCG00000020224	4
ENSSSCG00000003697	117
ENSSSCG00000019444	0
ENSSSCG00000018301	0
ENSSSCG00000018323	0
ENSSSCG00000003698	0
ENSSSCG00000003699	0
ENSSSCG00000003700	377
ENSSSCG00000018312	0
ENSSSCG00000003701	446
ENSSSCG00000003702	2062
ENSSSCG00000003703	17
ENSSSCG00000003704	3
ENSSSCG00000019828	0
ENSSSCG00000003705	88
ENSSSCG00000003706	39
ENSSSCG00000003707	1106
ENSSSCG00000003708	135
ENSSSCG00000003709	45
ENSSSCG00000003710	110
ENSSSCG00000003711	1
ENSSSCG00000003712	568
ENSSSCG00000019076	0
ENSSSCG00000018231	0
ENSSSCG00000003713	281
ENSSSCG00000003714	0
ENSSSCG00000003715	1271
ENSSSCG00000003716	718
ENSSSCG00000003717	0
ENSSSCG00000003718	200
ENSSSCG00000003719	161
ENSSSCG00000003720	0
ENSSSCG00000003721	0
ENSSSCG00000003722	777
ENSSSCG00000019533	0
ENSSSCG00000003723	1775
ENSSSCG00000003724	22
ENSSSCG00000003725	22
ENSSSCG00000003726	0
ENSSSCG00000003727	354
ENSSSCG00000003728	228
ENSSSCG00000003729	316
ENSSSCG00000003730	213
ENSSSCG00000019726	0
ENSSSCG00000003731	97
ENSSSCG00000003732	0
ENSSSCG00000020364	0
ENSSSCG00000003733	0
ENSSSCG00000003734	0
ENSSSCG00000003735	0
ENSSSCG00000003736	3
ENSSSCG00000003737	0
ENSSSCG00000003738	373
ENSSSCG00000003739	34
ENSSSCG00000003740	25
ENSSSCG00000003741	167
