Geneid	SRR14612096_fibroblast_female
ENSSSCG00000020350	0
ENSSSCG00000017775	182
ENSSSCG00000019048	0
ENSSSCG00000017776	185
ENSSSCG00000019354	0
ENSSSCG00000019393	0
ENSSSCG00000017777	1160
ENSSSCG00000017778	9
ENSSSCG00000017779	727
ENSSSCG00000017780	10
ENSSSCG00000017781	0
ENSSSCG00000017782	63
ENSSSCG00000017783	961
ENSSSCG00000017784	1
ENSSSCG00000018292	0
ENSSSCG00000020053	0
ENSSSCG00000017785	911
ENSSSCG00000020574	0
ENSSSCG00000017786	26
ENSSSCG00000017787	302
ENSSSCG00000017788	374
ENSSSCG00000017789	4
ENSSSCG00000017790	793
ENSSSCG00000017791	137
ENSSSCG00000017792	16
ENSSSCG00000017793	180
ENSSSCG00000017794	10
ENSSSCG00000017795	443
ENSSSCG00000019191	0
ENSSSCG00000017796	517
ENSSSCG00000017797	5
ENSSSCG00000017798	0
ENSSSCG00000018963	0
ENSSSCG00000017799	2426
ENSSSCG00000017800	283
ENSSSCG00000017801	0
ENSSSCG00000017802	0
ENSSSCG00000020101	0
ENSSSCG00000017803	52
ENSSSCG00000017804	2247
ENSSSCG00000017805	489
ENSSSCG00000017806	106
ENSSSCG00000017807	430
ENSSSCG00000017808	3
ENSSSCG00000017809	464
ENSSSCG00000017810	142
ENSSSCG00000017811	32
ENSSSCG00000017812	309
ENSSSCG00000017813	11
ENSSSCG00000017814	2
ENSSSCG00000017815	677
ENSSSCG00000018518	5
ENSSSCG00000017816	28
ENSSSCG00000017817	2837
ENSSSCG00000017818	8137
ENSSSCG00000017819	86
ENSSSCG00000017820	0
ENSSSCG00000017821	0
ENSSSCG00000017822	960
ENSSSCG00000017823	370
ENSSSCG00000017824	239
ENSSSCG00000019370	0
ENSSSCG00000019896	0
ENSSSCG00000017825	67
ENSSSCG00000017826	463
ENSSSCG00000019524	0
ENSSSCG00000017827	280
ENSSSCG00000017828	471
ENSSSCG00000018198	0
ENSSSCG00000018355	0
ENSSSCG00000017829	181
ENSSSCG00000017830	271
ENSSSCG00000017831	0
ENSSSCG00000017832	137
ENSSSCG00000017833	35
ENSSSCG00000017834	0
ENSSSCG00000017835	1165
ENSSSCG00000017836	2597
ENSSSCG00000017837	7
ENSSSCG00000017838	0
ENSSSCG00000017839	0
ENSSSCG00000017840	0
ENSSSCG00000017841	1
ENSSSCG00000017842	0
ENSSSCG00000017843	4
ENSSSCG00000017844	0
ENSSSCG00000017845	0
ENSSSCG00000017846	0
ENSSSCG00000017847	0
ENSSSCG00000017848	3
ENSSSCG00000017849	0
ENSSSCG00000017850	1
ENSSSCG00000017851	1
ENSSSCG00000017852	1
ENSSSCG00000017853	3
ENSSSCG00000017854	0
ENSSSCG00000017855	0
ENSSSCG00000017856	0
ENSSSCG00000017857	0
ENSSSCG00000017858	0
ENSSSCG00000017859	2
ENSSSCG00000017860	0
ENSSSCG00000017861	3
ENSSSCG00000017862	0
ENSSSCG00000017863	1
ENSSSCG00000017864	30
ENSSSCG00000017865	203
ENSSSCG00000017866	2147
ENSSSCG00000017867	284
ENSSSCG00000017868	28
ENSSSCG00000017869	4
ENSSSCG00000017870	521
ENSSSCG00000018720	0
ENSSSCG00000017871	3
ENSSSCG00000017872	3
ENSSSCG00000017873	16
ENSSSCG00000017874	30
ENSSSCG00000017875	456
ENSSSCG00000017876	91
ENSSSCG00000017877	813
ENSSSCG00000017878	468
ENSSSCG00000020415	4
ENSSSCG00000017879	1
ENSSSCG00000017880	0
ENSSSCG00000017881	3
ENSSSCG00000017882	1505
ENSSSCG00000017883	0
ENSSSCG00000017884	0
ENSSSCG00000018637	0
ENSSSCG00000017885	0
ENSSSCG00000017886	6
ENSSSCG00000017887	26
ENSSSCG00000017888	4
ENSSSCG00000017889	2
ENSSSCG00000017890	242
ENSSSCG00000017891	431
ENSSSCG00000019285	0
ENSSSCG00000017892	1
ENSSSCG00000017893	47
ENSSSCG00000017894	3
ENSSSCG00000017895	520
ENSSSCG00000018396	0
ENSSSCG00000018213	0
ENSSSCG00000017896	0
ENSSSCG00000019214	0
ENSSSCG00000017897	4
ENSSSCG00000017898	33
ENSSSCG00000017899	18
ENSSSCG00000017900	4126
ENSSSCG00000017901	3
ENSSSCG00000017902	873
ENSSSCG00000017903	269
ENSSSCG00000017904	50
ENSSSCG00000017905	8073
ENSSSCG00000017906	457
ENSSSCG00000017907	644
ENSSSCG00000017908	1
ENSSSCG00000017909	0
ENSSSCG00000017910	0
ENSSSCG00000017911	439
ENSSSCG00000017912	350
ENSSSCG00000017913	908
ENSSSCG00000017914	3
ENSSSCG00000017915	4
ENSSSCG00000017916	0
ENSSSCG00000017917	403
ENSSSCG00000017918	147
ENSSSCG00000017919	190
ENSSSCG00000017920	4215
ENSSSCG00000017921	21
ENSSSCG00000017922	28
ENSSSCG00000017923	1
ENSSSCG00000017924	377
ENSSSCG00000017925	10
ENSSSCG00000017926	44
ENSSSCG00000017927	29
ENSSSCG00000018641	0
ENSSSCG00000019457	0
ENSSSCG00000017928	240
ENSSSCG00000017929	412
ENSSSCG00000017930	91
ENSSSCG00000017931	0
ENSSSCG00000019930	0
ENSSSCG00000017932	0
ENSSSCG00000017933	3
ENSSSCG00000017934	4
ENSSSCG00000017935	1062
ENSSSCG00000017936	3822
ENSSSCG00000017937	552
ENSSSCG00000017938	0
ENSSSCG00000017939	5934
ENSSSCG00000017940	397
ENSSSCG00000017941	276
ENSSSCG00000017942	0
ENSSSCG00000017943	11
ENSSSCG00000017944	144
ENSSSCG00000017945	0
ENSSSCG00000017946	0
ENSSSCG00000017947	503
ENSSSCG00000018204	0
ENSSSCG00000017948	1
ENSSSCG00000017949	182
ENSSSCG00000017950	1178
ENSSSCG00000017951	1
ENSSSCG00000017952	73
ENSSSCG00000017953	751
ENSSSCG00000017954	1
ENSSSCG00000017955	276
ENSSSCG00000017956	10
ENSSSCG00000017957	7243
ENSSSCG00000018964	3
ENSSSCG00000019619	4
ENSSSCG00000020152	4
ENSSSCG00000018563	4
ENSSSCG00000017958	274
ENSSSCG00000017959	28
ENSSSCG00000017960	33
ENSSSCG00000017961	6
ENSSSCG00000017962	435
ENSSSCG00000017963	37
ENSSSCG00000017964	2340
ENSSSCG00000020355	0
ENSSSCG00000017965	1
ENSSSCG00000017966	0
ENSSSCG00000017967	231
ENSSSCG00000017968	52
ENSSSCG00000017969	38
ENSSSCG00000017970	6
ENSSSCG00000017971	34
ENSSSCG00000017972	25
ENSSSCG00000017973	238
ENSSSCG00000017974	1
ENSSSCG00000017975	1
ENSSSCG00000017976	2317
ENSSSCG00000020615	0
ENSSSCG00000017977	1
ENSSSCG00000017978	0
ENSSSCG00000017979	0
ENSSSCG00000017980	0
ENSSSCG00000017981	0
ENSSSCG00000017982	3
ENSSSCG00000017983	267
ENSSSCG00000017984	96
ENSSSCG00000017985	1
ENSSSCG00000017986	701
ENSSSCG00000018145	0
ENSSSCG00000017987	41726
ENSSSCG00000017988	14
ENSSSCG00000017989	0
ENSSSCG00000017990	0
ENSSSCG00000017991	0
ENSSSCG00000017992	0
ENSSSCG00000017993	225
ENSSSCG00000017994	1
ENSSSCG00000017995	0
ENSSSCG00000017996	0
ENSSSCG00000017997	0
ENSSSCG00000017998	0
ENSSSCG00000017999	0
ENSSSCG00000018000	44
ENSSSCG00000018001	152
ENSSSCG00000018002	0
ENSSSCG00000018003	1
ENSSSCG00000018004	0
ENSSSCG00000018005	0
ENSSSCG00000018006	0
ENSSSCG00000018007	5
ENSSSCG00000018008	182
ENSSSCG00000018009	27
ENSSSCG00000018010	37
ENSSSCG00000018011	0
ENSSSCG00000018012	0
ENSSSCG00000018013	0
ENSSSCG00000018014	56
ENSSSCG00000018015	17
ENSSSCG00000018016	89
ENSSSCG00000019009	0
ENSSSCG00000018017	27
ENSSSCG00000018018	0
ENSSSCG00000018019	13
ENSSSCG00000018020	153
ENSSSCG00000018021	0
ENSSSCG00000018022	2
ENSSSCG00000018023	40
ENSSSCG00000018024	3
ENSSSCG00000018025	94
ENSSSCG00000020626	0
ENSSSCG00000020067	0
ENSSSCG00000018026	37
ENSSSCG00000018027	1009
ENSSSCG00000018028	0
ENSSSCG00000018029	47
ENSSSCG00000018030	140
ENSSSCG00000018031	110
ENSSSCG00000018462	6
ENSSSCG00000018456	0
ENSSSCG00000018032	3
ENSSSCG00000018033	9664
ENSSSCG00000018034	249
ENSSSCG00000018035	92
ENSSSCG00000018036	15
ENSSSCG00000018037	67
ENSSSCG00000018038	160
ENSSSCG00000018039	1888
ENSSSCG00000018040	133
ENSSSCG00000018041	3174
ENSSSCG00000018042	3
ENSSSCG00000018043	0
ENSSSCG00000018044	16
ENSSSCG00000018045	771
ENSSSCG00000018046	44
ENSSSCG00000018047	90
ENSSSCG00000018048	10
ENSSSCG00000018049	313
ENSSSCG00000018050	0
ENSSSCG00000018051	1005
ENSSSCG00000018052	21
ENSSSCG00000018053	153
ENSSSCG00000018054	84
ENSSSCG00000018055	138
ENSSSCG00000018056	2
ENSSSCG00000018057	79
ENSSSCG00000018058	512
ENSSSCG00000018059	0
ENSSSCG00000011178	11
ENSSSCG00000011179	620
ENSSSCG00000011180	11
ENSSSCG00000020568	0
ENSSSCG00000011181	6
ENSSSCG00000011182	67
ENSSSCG00000011183	2207
ENSSSCG00000011184	158
ENSSSCG00000018336	0
ENSSSCG00000011185	43
ENSSSCG00000011186	90
ENSSSCG00000011187	0
ENSSSCG00000011188	0
ENSSSCG00000011189	215
ENSSSCG00000011190	196
ENSSSCG00000011191	54
ENSSSCG00000011192	149
ENSSSCG00000011193	83
ENSSSCG00000011194	974
ENSSSCG00000019529	0
ENSSSCG00000011195	74
ENSSSCG00000011196	363
ENSSSCG00000011197	128
ENSSSCG00000011198	197
ENSSSCG00000020426	0
ENSSSCG00000011199	90
ENSSSCG00000018111	0
ENSSSCG00000011200	0
ENSSSCG00000018730	0
ENSSSCG00000011201	37
ENSSSCG00000011202	0
ENSSSCG00000011203	0
ENSSSCG00000020124	0
ENSSSCG00000011204	4
ENSSSCG00000011205	0
ENSSSCG00000011206	383
ENSSSCG00000011207	37
ENSSSCG00000011208	14
ENSSSCG00000011209	94
ENSSSCG00000011210	71
ENSSSCG00000011211	46
ENSSSCG00000020429	0
ENSSSCG00000011212	51
ENSSSCG00000011213	5074
ENSSSCG00000011214	790
ENSSSCG00000011215	146
ENSSSCG00000011216	0
ENSSSCG00000011217	7
ENSSSCG00000011218	855
ENSSSCG00000011219	0
ENSSSCG00000020414	0
ENSSSCG00000018988	0
ENSSSCG00000011220	266
ENSSSCG00000011221	0
ENSSSCG00000011222	203
ENSSSCG00000011223	0
ENSSSCG00000019184	0
ENSSSCG00000011224	13
ENSSSCG00000020517	0
ENSSSCG00000011225	0
ENSSSCG00000011226	1318
ENSSSCG00000011227	159
ENSSSCG00000019936	0
ENSSSCG00000011228	0
ENSSSCG00000011229	8545
ENSSSCG00000011230	9
ENSSSCG00000011231	0
ENSSSCG00000011232	549
ENSSSCG00000011233	719
ENSSSCG00000011234	50
ENSSSCG00000011235	1494
ENSSSCG00000011236	713
ENSSSCG00000011237	3896
ENSSSCG00000020454	0
ENSSSCG00000011238	0
ENSSSCG00000019835	0
ENSSSCG00000011239	371
ENSSSCG00000011240	156
ENSSSCG00000011241	0
ENSSSCG00000011242	25
ENSSSCG00000011243	2911
ENSSSCG00000011244	0
ENSSSCG00000011245	41
ENSSSCG00000011246	1
ENSSSCG00000011247	316
ENSSSCG00000011248	46
ENSSSCG00000011249	5
ENSSSCG00000011250	189
ENSSSCG00000011251	540
ENSSSCG00000011252	158
ENSSSCG00000011253	51
ENSSSCG00000019656	0
ENSSSCG00000011254	4
ENSSSCG00000011255	1
ENSSSCG00000011256	0
ENSSSCG00000011257	36
ENSSSCG00000011258	5
ENSSSCG00000011259	0
ENSSSCG00000011260	0
ENSSSCG00000011261	862
ENSSSCG00000011262	185
ENSSSCG00000011263	90
ENSSSCG00000011264	108
ENSSSCG00000011265	8
ENSSSCG00000011266	19589
ENSSSCG00000019894	4
ENSSSCG00000011267	0
ENSSSCG00000011268	0
ENSSSCG00000011269	1
ENSSSCG00000011270	503
ENSSSCG00000011271	38
ENSSSCG00000011272	10054
ENSSSCG00000018896	0
ENSSSCG00000011273	0
ENSSSCG00000011274	10513
ENSSSCG00000018451	0
ENSSSCG00000011275	47
ENSSSCG00000020478	0
ENSSSCG00000020593	0
ENSSSCG00000011276	95
ENSSSCG00000011277	0
ENSSSCG00000011278	318
ENSSSCG00000011279	0
ENSSSCG00000011280	0
ENSSSCG00000011281	33
ENSSSCG00000011282	237
ENSSSCG00000011283	71
ENSSSCG00000011284	550
ENSSSCG00000011285	246
ENSSSCG00000011286	1
ENSSSCG00000011287	7
ENSSSCG00000011288	0
ENSSSCG00000011289	5
ENSSSCG00000011290	533
ENSSSCG00000011291	0
ENSSSCG00000011292	115
ENSSSCG00000011293	163
ENSSSCG00000011294	10
ENSSSCG00000011295	352
ENSSSCG00000011296	909
ENSSSCG00000011297	72
ENSSSCG00000019971	0
ENSSSCG00000011298	6
ENSSSCG00000011299	4
ENSSSCG00000011300	242
ENSSSCG00000011301	129
ENSSSCG00000011302	124
ENSSSCG00000011303	34
ENSSSCG00000011304	129
ENSSSCG00000011305	97
ENSSSCG00000011306	51
ENSSSCG00000011307	12
ENSSSCG00000011308	102
ENSSSCG00000011309	70
ENSSSCG00000011310	64
ENSSSCG00000011311	56
ENSSSCG00000011312	141
ENSSSCG00000011313	199
ENSSSCG00000011314	303
ENSSSCG00000011315	0
ENSSSCG00000011316	0
ENSSSCG00000011317	905
ENSSSCG00000011318	2
ENSSSCG00000011319	0
ENSSSCG00000011320	0
ENSSSCG00000011321	0
ENSSSCG00000011322	0
ENSSSCG00000011323	1
ENSSSCG00000011324	2
ENSSSCG00000011325	0
ENSSSCG00000011326	44
ENSSSCG00000011327	0
ENSSSCG00000011328	0
ENSSSCG00000011329	227
ENSSSCG00000011330	28
ENSSSCG00000011331	3
ENSSSCG00000011332	996
ENSSSCG00000011333	209
ENSSSCG00000011334	0
ENSSSCG00000011335	701
ENSSSCG00000011336	104
ENSSSCG00000011337	727
ENSSSCG00000011338	448
ENSSSCG00000011339	56
ENSSSCG00000011340	1309
ENSSSCG00000011341	65
ENSSSCG00000011342	641
ENSSSCG00000011343	7919
ENSSSCG00000011344	1185
ENSSSCG00000011345	2196
ENSSSCG00000011346	1267
ENSSSCG00000011347	209
ENSSSCG00000011348	0
ENSSSCG00000011349	0
ENSSSCG00000011350	118
ENSSSCG00000011351	498
ENSSSCG00000011352	14
ENSSSCG00000011353	43
ENSSSCG00000011354	0
ENSSSCG00000011355	125
ENSSSCG00000018347	0
ENSSSCG00000011356	859
ENSSSCG00000011357	2750
ENSSSCG00000011358	50
ENSSSCG00000011359	75
ENSSSCG00000011360	19
ENSSSCG00000011361	102
ENSSSCG00000011362	0
ENSSSCG00000011363	620
ENSSSCG00000011364	77
ENSSSCG00000011365	192
ENSSSCG00000019032	0
ENSSSCG00000011366	402
ENSSSCG00000011367	1153
ENSSSCG00000011368	82
ENSSSCG00000011369	737
ENSSSCG00000011370	302
ENSSSCG00000018173	4
ENSSSCG00000018566	0
ENSSSCG00000011371	121
ENSSSCG00000011372	1418
ENSSSCG00000011373	1113
ENSSSCG00000011374	2033
ENSSSCG00000011375	826
ENSSSCG00000011376	0
ENSSSCG00000011377	6015
ENSSSCG00000011378	297
ENSSSCG00000011379	122
ENSSSCG00000011380	1
ENSSSCG00000011381	1
ENSSSCG00000011382	369
ENSSSCG00000011383	251
ENSSSCG00000011384	107
ENSSSCG00000011385	401
ENSSSCG00000011386	8
ENSSSCG00000011387	617
ENSSSCG00000011388	55
ENSSSCG00000011389	311
ENSSSCG00000011390	531
ENSSSCG00000011391	5
ENSSSCG00000011392	49
ENSSSCG00000011393	130
ENSSSCG00000011394	419
ENSSSCG00000011395	1070
ENSSSCG00000011396	11
ENSSSCG00000011397	29
ENSSSCG00000011398	320
ENSSSCG00000011399	6686
ENSSSCG00000011400	240
ENSSSCG00000011401	9
ENSSSCG00000011402	84
ENSSSCG00000011403	96
ENSSSCG00000011404	82
ENSSSCG00000011405	582
ENSSSCG00000011406	180
ENSSSCG00000011407	656
ENSSSCG00000011408	1
ENSSSCG00000011409	147
ENSSSCG00000011410	49
ENSSSCG00000011411	944
ENSSSCG00000011412	1
ENSSSCG00000011413	6
ENSSSCG00000011414	6
ENSSSCG00000011415	409
ENSSSCG00000011416	0
ENSSSCG00000018749	0
ENSSSCG00000011417	554
ENSSSCG00000011418	175
ENSSSCG00000011419	2
ENSSSCG00000011420	1306
ENSSSCG00000011421	866
ENSSSCG00000011422	49
ENSSSCG00000011423	0
ENSSSCG00000011424	181
ENSSSCG00000011425	322
ENSSSCG00000011426	65
ENSSSCG00000011427	435
ENSSSCG00000011428	0
ENSSSCG00000011429	239
ENSSSCG00000011430	179
ENSSSCG00000011431	0
ENSSSCG00000018452	0
ENSSSCG00000011432	53
ENSSSCG00000011433	1266
ENSSSCG00000019306	0
ENSSSCG00000011434	104
ENSSSCG00000011435	522
ENSSSCG00000011436	0
ENSSSCG00000011437	373
ENSSSCG00000011438	986
ENSSSCG00000011439	12
ENSSSCG00000011440	39
ENSSSCG00000011441	0
ENSSSCG00000011442	481
ENSSSCG00000011443	30
ENSSSCG00000011444	481
ENSSSCG00000011445	1282
ENSSSCG00000011446	492
ENSSSCG00000011447	768
ENSSSCG00000011448	874
ENSSSCG00000011449	708
ENSSSCG00000018612	1
ENSSSCG00000019159	0
ENSSSCG00000018540	2
ENSSSCG00000011450	0
ENSSSCG00000011451	0
ENSSSCG00000011452	90
ENSSSCG00000011453	413
ENSSSCG00000011454	166
ENSSSCG00000020114	0
ENSSSCG00000011455	15
ENSSSCG00000011456	11
ENSSSCG00000019474	0
ENSSSCG00000011457	6
ENSSSCG00000011458	278
ENSSSCG00000011459	484
ENSSSCG00000011460	84
ENSSSCG00000011461	0
ENSSSCG00000011462	0
ENSSSCG00000011463	188
ENSSSCG00000019334	0
ENSSSCG00000011464	7
ENSSSCG00000011465	247
ENSSSCG00000011466	7490
ENSSSCG00000011467	213
ENSSSCG00000011468	1000
ENSSSCG00000011469	5038
ENSSSCG00000011470	150
ENSSSCG00000011471	1069
ENSSSCG00000011472	0
ENSSSCG00000011473	246
ENSSSCG00000011474	756
ENSSSCG00000011475	370
ENSSSCG00000011476	151
ENSSSCG00000011477	353
ENSSSCG00000011478	2
ENSSSCG00000011479	0
ENSSSCG00000011480	410
ENSSSCG00000011481	382
ENSSSCG00000011482	105
ENSSSCG00000011483	6
ENSSSCG00000020467	0
ENSSSCG00000019903	0
ENSSSCG00000011484	0
ENSSSCG00000011485	805
ENSSSCG00000011486	26
ENSSSCG00000011487	0
ENSSSCG00000011488	2
ENSSSCG00000011489	10
ENSSSCG00000011490	0
ENSSSCG00000011491	672
ENSSSCG00000011492	0
ENSSSCG00000011493	422
ENSSSCG00000011495	210
ENSSSCG00000018815	0
ENSSSCG00000011496	1701
ENSSSCG00000011497	135
ENSSSCG00000018904	0
ENSSSCG00000011498	27
ENSSSCG00000011499	229
ENSSSCG00000020125	0
ENSSSCG00000011500	15
ENSSSCG00000011501	1467
ENSSSCG00000011502	0
ENSSSCG00000011503	0
ENSSSCG00000011504	348
ENSSSCG00000011505	408
ENSSSCG00000011506	307
ENSSSCG00000011507	2367
ENSSSCG00000011508	6
ENSSSCG00000011509	328
ENSSSCG00000011510	544
ENSSSCG00000011511	18
ENSSSCG00000011512	23
ENSSSCG00000011513	38
ENSSSCG00000011514	11
ENSSSCG00000011515	316
ENSSSCG00000019661	0
ENSSSCG00000011516	235
ENSSSCG00000011517	256
ENSSSCG00000011518	89
ENSSSCG00000011519	517
ENSSSCG00000011520	24
ENSSSCG00000011521	2056
ENSSSCG00000011522	61
ENSSSCG00000019695	0
ENSSSCG00000011523	0
ENSSSCG00000019387	0
ENSSSCG00000011524	0
ENSSSCG00000011525	0
ENSSSCG00000020400	0
ENSSSCG00000020409	0
ENSSSCG00000011526	0
ENSSSCG00000018941	0
ENSSSCG00000020383	0
ENSSSCG00000011527	158
ENSSSCG00000011528	0
ENSSSCG00000011529	302
ENSSSCG00000011530	319
ENSSSCG00000011531	74
ENSSSCG00000011532	1394
ENSSSCG00000011533	424
ENSSSCG00000011534	2646
ENSSSCG00000011535	853
ENSSSCG00000011536	24
ENSSSCG00000011537	0
ENSSSCG00000011538	386
ENSSSCG00000011539	54
ENSSSCG00000011540	1589
ENSSSCG00000011541	310
ENSSSCG00000011542	269
ENSSSCG00000011543	0
ENSSSCG00000011544	0
ENSSSCG00000011545	150
ENSSSCG00000011546	404
ENSSSCG00000011547	0
ENSSSCG00000011548	407
ENSSSCG00000011549	59
ENSSSCG00000011550	217
ENSSSCG00000011551	458
ENSSSCG00000011552	1506
ENSSSCG00000011553	116
ENSSSCG00000011554	5
ENSSSCG00000011555	233
ENSSSCG00000011556	14
ENSSSCG00000011557	26
ENSSSCG00000011558	274
ENSSSCG00000011559	229
ENSSSCG00000011560	187
ENSSSCG00000011561	14
ENSSSCG00000011562	677
ENSSSCG00000011563	156
ENSSSCG00000019237	0
ENSSSCG00000011564	2
ENSSSCG00000011565	754
ENSSSCG00000011566	0
ENSSSCG00000011567	183
ENSSSCG00000011568	0
ENSSSCG00000011569	76
ENSSSCG00000011570	45
ENSSSCG00000011571	0
ENSSSCG00000011572	636
ENSSSCG00000011573	71
ENSSSCG00000011574	11
ENSSSCG00000018670	0
ENSSSCG00000011575	228
ENSSSCG00000011576	82
ENSSSCG00000011577	0
ENSSSCG00000011578	229
ENSSSCG00000019373	0
ENSSSCG00000011579	0
ENSSSCG00000020536	0
ENSSSCG00000011580	161
ENSSSCG00000011581	13
ENSSSCG00000011582	225
ENSSSCG00000011583	9
ENSSSCG00000011584	0
ENSSSCG00000011585	5137
ENSSSCG00000011586	266
ENSSSCG00000011587	0
ENSSSCG00000011588	0
ENSSSCG00000011589	352
ENSSSCG00000011590	0
ENSSSCG00000011591	0
ENSSSCG00000011592	2733
ENSSSCG00000011593	383
ENSSSCG00000020539	0
ENSSSCG00000011594	376
ENSSSCG00000011595	321
ENSSSCG00000011596	16
ENSSSCG00000011597	190
ENSSSCG00000011598	98
ENSSSCG00000011599	1
ENSSSCG00000011600	37
ENSSSCG00000011601	138
ENSSSCG00000011602	907
ENSSSCG00000011603	1387
ENSSSCG00000011604	216
ENSSSCG00000011605	0
ENSSSCG00000011606	0
ENSSSCG00000011607	0
ENSSSCG00000011608	67
ENSSSCG00000011609	4704
ENSSSCG00000011610	0
ENSSSCG00000011612	3248
ENSSSCG00000011613	1509
ENSSSCG00000011614	435
ENSSSCG00000011615	2976
ENSSSCG00000011616	2300
ENSSSCG00000011617	0
ENSSSCG00000011618	557
ENSSSCG00000011619	56
ENSSSCG00000011620	700
ENSSSCG00000011621	4225
ENSSSCG00000011622	0
ENSSSCG00000011623	250
ENSSSCG00000011624	100
ENSSSCG00000011625	4
ENSSSCG00000011626	0
ENSSSCG00000011627	0
ENSSSCG00000011628	1787
ENSSSCG00000011629	147
ENSSSCG00000011630	6
ENSSSCG00000011631	480
ENSSSCG00000011632	91
ENSSSCG00000011633	37
ENSSSCG00000011634	151
ENSSSCG00000011635	1
ENSSSCG00000011636	0
ENSSSCG00000011637	271
ENSSSCG00000018249	0
ENSSSCG00000011638	18
ENSSSCG00000011639	291
ENSSSCG00000011640	2
ENSSSCG00000011641	16
ENSSSCG00000011642	3405
ENSSSCG00000011643	4587
ENSSSCG00000011644	196
ENSSSCG00000011645	183
ENSSSCG00000011646	0
ENSSSCG00000011647	0
ENSSSCG00000020643	0
ENSSSCG00000011648	717
ENSSSCG00000020084	0
ENSSSCG00000011649	71
ENSSSCG00000011650	410
ENSSSCG00000011651	93
ENSSSCG00000011652	800
ENSSSCG00000011653	164
ENSSSCG00000011654	0
ENSSSCG00000019566	0
ENSSSCG00000011655	196
ENSSSCG00000011656	0
ENSSSCG00000011657	0
ENSSSCG00000011658	117
ENSSSCG00000011659	0
ENSSSCG00000011660	0
ENSSSCG00000018185	0
ENSSSCG00000011661	467
ENSSSCG00000011662	4046
ENSSSCG00000011663	0
ENSSSCG00000018439	0
ENSSSCG00000011664	107
ENSSSCG00000011665	0
ENSSSCG00000011666	186
ENSSSCG00000011667	6611
ENSSSCG00000011668	0
ENSSSCG00000011669	335
ENSSSCG00000019991	0
ENSSSCG00000011670	98
ENSSSCG00000011671	1000
ENSSSCG00000011672	387
ENSSSCG00000011673	876
ENSSSCG00000011674	423
ENSSSCG00000011675	2
ENSSSCG00000011676	2373
ENSSSCG00000011677	122
ENSSSCG00000011678	786
ENSSSCG00000011679	317
ENSSSCG00000019490	0
ENSSSCG00000011680	0
ENSSSCG00000011681	103
ENSSSCG00000011682	1
ENSSSCG00000011683	1898
ENSSSCG00000011684	603
ENSSSCG00000011685	0
ENSSSCG00000019975	0
ENSSSCG00000011686	54
ENSSSCG00000019379	0
ENSSSCG00000011687	574
ENSSSCG00000019147	0
ENSSSCG00000011688	1625
ENSSSCG00000018949	0
ENSSSCG00000011689	4553
ENSSSCG00000011690	462
ENSSSCG00000011691	0
ENSSSCG00000011692	0
ENSSSCG00000011693	0
ENSSSCG00000020329	0
ENSSSCG00000011694	0
ENSSSCG00000011695	73
ENSSSCG00000011696	152
ENSSSCG00000011697	68
ENSSSCG00000011698	1741
ENSSSCG00000011699	611
ENSSSCG00000011700	58
ENSSSCG00000011701	0
ENSSSCG00000011702	356
ENSSSCG00000011703	0
ENSSSCG00000011704	697
ENSSSCG00000011705	309
ENSSSCG00000011706	0
ENSSSCG00000011707	146
ENSSSCG00000011708	553
ENSSSCG00000011709	1059
ENSSSCG00000011710	1609
ENSSSCG00000011711	0
ENSSSCG00000011712	0
ENSSSCG00000011713	0
ENSSSCG00000011714	11
ENSSSCG00000011715	0
ENSSSCG00000011716	0
ENSSSCG00000011717	38
ENSSSCG00000011718	161
ENSSSCG00000011719	3
ENSSSCG00000011720	1980
ENSSSCG00000011721	311
ENSSSCG00000011722	176
ENSSSCG00000018290	0
ENSSSCG00000011723	0
ENSSSCG00000019670	0
ENSSSCG00000011724	0
ENSSSCG00000011725	469
ENSSSCG00000019096	0
ENSSSCG00000011726	0
ENSSSCG00000011727	592
ENSSSCG00000011728	0
ENSSSCG00000018703	0
ENSSSCG00000011729	430
ENSSSCG00000011730	0
ENSSSCG00000011731	814
ENSSSCG00000019020	0
ENSSSCG00000019389	0
ENSSSCG00000011732	250
ENSSSCG00000011733	155
ENSSSCG00000011734	0
ENSSSCG00000020395	0
ENSSSCG00000020451	0
ENSSSCG00000020622	0
ENSSSCG00000011735	0
ENSSSCG00000011736	3
ENSSSCG00000011737	0
ENSSSCG00000011738	0
ENSSSCG00000011739	503
ENSSSCG00000011740	59
ENSSSCG00000011741	1986
ENSSSCG00000011742	0
ENSSSCG00000011743	1916
ENSSSCG00000011744	113
ENSSSCG00000011745	415
ENSSSCG00000011746	1610
ENSSSCG00000011747	147
ENSSSCG00000011748	0
ENSSSCG00000011749	0
ENSSSCG00000011750	87
ENSSSCG00000011751	0
ENSSSCG00000011752	4618
ENSSSCG00000020306	0
ENSSSCG00000011753	58
ENSSSCG00000011754	0
ENSSSCG00000011755	162
ENSSSCG00000020335	0
ENSSSCG00000019223	0
ENSSSCG00000011756	0
ENSSSCG00000011757	1
ENSSSCG00000011758	159
ENSSSCG00000020342	0
ENSSSCG00000011759	32
ENSSSCG00000019249	0
ENSSSCG00000011760	986
ENSSSCG00000018517	0
ENSSSCG00000018554	0
ENSSSCG00000020389	0
ENSSSCG00000018447	0
ENSSSCG00000011761	0
ENSSSCG00000011762	417
ENSSSCG00000011763	109
ENSSSCG00000011764	245
