Geneid	SRR14612087_fibroblast_male
ENSSSCG00000008038	113
ENSSSCG00000008039	94
ENSSSCG00000008040	857
ENSSSCG00000008041	6218
ENSSSCG00000018407	0
ENSSSCG00000008042	0
ENSSSCG00000018607	0
ENSSSCG00000008043	690
ENSSSCG00000008044	171
ENSSSCG00000008045	23
ENSSSCG00000008046	253
ENSSSCG00000008047	343
ENSSSCG00000008048	748
ENSSSCG00000008049	0
ENSSSCG00000008050	46
ENSSSCG00000018955	0
ENSSSCG00000018729	0
ENSSSCG00000008051	402
ENSSSCG00000008052	0
ENSSSCG00000008053	30
ENSSSCG00000008054	7
ENSSSCG00000008055	27
ENSSSCG00000008056	2810
ENSSSCG00000008057	636
ENSSSCG00000008058	106
ENSSSCG00000008059	0
ENSSSCG00000008060	170
ENSSSCG00000008061	670
ENSSSCG00000008062	4
ENSSSCG00000008063	0
ENSSSCG00000008064	0
ENSSSCG00000008065	0
ENSSSCG00000008066	171
ENSSSCG00000008068	6107
ENSSSCG00000008069	632
ENSSSCG00000008070	9
ENSSSCG00000008071	189
ENSSSCG00000008072	7267
ENSSSCG00000008073	743
ENSSSCG00000008074	558
ENSSSCG00000018441	0
ENSSSCG00000008075	794
ENSSSCG00000008076	76
ENSSSCG00000008077	153
ENSSSCG00000008078	1
ENSSSCG00000008079	4028
ENSSSCG00000008080	1074
ENSSSCG00000020549	0
ENSSSCG00000020183	0
ENSSSCG00000008081	7
ENSSSCG00000008082	21
ENSSSCG00000008083	102
ENSSSCG00000018319	0
ENSSSCG00000018520	0
ENSSSCG00000019364	6
ENSSSCG00000008084	4
ENSSSCG00000008085	25
ENSSSCG00000008086	21
ENSSSCG00000008087	0
ENSSSCG00000008088	7
ENSSSCG00000008089	35
ENSSSCG00000008090	410
ENSSSCG00000008091	24
ENSSSCG00000008092	0
ENSSSCG00000008093	2762
ENSSSCG00000008094	158
ENSSSCG00000008095	3366
ENSSSCG00000008096	590
ENSSSCG00000008097	100
ENSSSCG00000008098	1225
ENSSSCG00000008099	123
ENSSSCG00000008100	81
ENSSSCG00000008101	57
ENSSSCG00000008102	549
ENSSSCG00000008103	4
ENSSSCG00000008104	115
ENSSSCG00000008105	742
ENSSSCG00000008106	4
ENSSSCG00000018113	0
ENSSSCG00000008107	36
ENSSSCG00000019739	0
ENSSSCG00000008108	58
ENSSSCG00000019751	0
ENSSSCG00000008109	0
ENSSSCG00000019235	0
ENSSSCG00000008110	8
ENSSSCG00000008111	154
ENSSSCG00000008112	2
ENSSSCG00000008113	240
ENSSSCG00000008114	124
ENSSSCG00000008115	161
ENSSSCG00000008116	82
ENSSSCG00000008117	12
ENSSSCG00000008118	0
ENSSSCG00000008119	4
ENSSSCG00000008120	291
ENSSSCG00000008121	0
ENSSSCG00000008122	0
ENSSSCG00000008123	158
ENSSSCG00000008124	0
ENSSSCG00000018129	0
ENSSSCG00000008125	110
ENSSSCG00000008126	1
ENSSSCG00000008127	1637
ENSSSCG00000008128	3
ENSSSCG00000008129	1377
ENSSSCG00000008130	389
ENSSSCG00000008131	526
ENSSSCG00000008132	534
ENSSSCG00000020620	0
ENSSSCG00000008133	8
ENSSSCG00000020543	0
ENSSSCG00000008134	0
ENSSSCG00000008135	55
ENSSSCG00000008136	3624
ENSSSCG00000008137	883
ENSSSCG00000008138	1164
ENSSSCG00000008139	807
ENSSSCG00000008140	2
ENSSSCG00000019951	0
ENSSSCG00000008141	0
ENSSSCG00000019055	0
ENSSSCG00000008142	1
ENSSSCG00000008143	1063
ENSSSCG00000008144	739
ENSSSCG00000008145	189
ENSSSCG00000008146	205
ENSSSCG00000008147	1582
ENSSSCG00000008150	0
ENSSSCG00000008151	26
ENSSSCG00000008152	0
ENSSSCG00000008153	0
ENSSSCG00000008154	0
ENSSSCG00000008155	0
ENSSSCG00000008156	0
ENSSSCG00000008157	0
ENSSSCG00000008158	1
ENSSSCG00000008159	30
ENSSSCG00000008160	0
ENSSSCG00000008161	69
ENSSSCG00000008162	885
ENSSSCG00000008163	15
ENSSSCG00000008164	5451
ENSSSCG00000008165	0
ENSSSCG00000008166	0
ENSSSCG00000008167	649
ENSSSCG00000018864	0
ENSSSCG00000008168	135
ENSSSCG00000008169	452
ENSSSCG00000008170	5196
ENSSSCG00000008171	1179
ENSSSCG00000008172	485
ENSSSCG00000008173	0
ENSSSCG00000008174	12
ENSSSCG00000008175	722
ENSSSCG00000008176	19
ENSSSCG00000008177	1
ENSSSCG00000008178	0
ENSSSCG00000008179	484
ENSSSCG00000008180	2472
ENSSSCG00000008181	276
ENSSSCG00000008182	195
ENSSSCG00000008183	302
ENSSSCG00000008184	0
ENSSSCG00000008185	106
ENSSSCG00000008186	111
ENSSSCG00000008187	5
ENSSSCG00000008188	91
ENSSSCG00000008189	394
ENSSSCG00000008190	160
ENSSSCG00000008191	0
ENSSSCG00000008192	3476
ENSSSCG00000020590	0
ENSSSCG00000008193	0
ENSSSCG00000008194	581
ENSSSCG00000008195	790
ENSSSCG00000008196	64
ENSSSCG00000008197	316
ENSSSCG00000008198	122
ENSSSCG00000019384	0
ENSSSCG00000008199	47
ENSSSCG00000019655	0
ENSSSCG00000008200	16
ENSSSCG00000008201	370
ENSSSCG00000008202	70
ENSSSCG00000008203	14
ENSSSCG00000008204	0
ENSSSCG00000008205	0
ENSSSCG00000008206	0
ENSSSCG00000008207	1026
ENSSSCG00000008208	1879
ENSSSCG00000008209	0
ENSSSCG00000008210	84
ENSSSCG00000008211	40
ENSSSCG00000008212	0
ENSSSCG00000008213	0
ENSSSCG00000008214	0
ENSSSCG00000008215	0
ENSSSCG00000008216	543
ENSSSCG00000008217	2
ENSSSCG00000008218	623
ENSSSCG00000008219	248
ENSSSCG00000008220	180
ENSSSCG00000008221	1022
ENSSSCG00000008222	904
ENSSSCG00000008223	0
ENSSSCG00000019511	0
ENSSSCG00000008224	256
ENSSSCG00000008225	465
ENSSSCG00000019715	0
ENSSSCG00000008226	1061
ENSSSCG00000008227	22
ENSSSCG00000008228	0
ENSSSCG00000008229	0
ENSSSCG00000008230	77
ENSSSCG00000008231	199
ENSSSCG00000008232	267
ENSSSCG00000008233	198
ENSSSCG00000008234	106
ENSSSCG00000008235	285
ENSSSCG00000008236	1235
ENSSSCG00000008237	762
ENSSSCG00000008238	624
ENSSSCG00000008239	4883
ENSSSCG00000008240	262
ENSSSCG00000008241	397
ENSSSCG00000008242	1091
ENSSSCG00000008243	0
ENSSSCG00000008244	10
ENSSSCG00000008245	17271
ENSSSCG00000008246	4
ENSSSCG00000008247	1402
ENSSSCG00000008248	0
ENSSSCG00000019380	0
ENSSSCG00000020042	0
ENSSSCG00000018418	0
ENSSSCG00000008249	0
ENSSSCG00000020197	0
ENSSSCG00000008250	9
ENSSSCG00000008251	0
ENSSSCG00000008252	1
ENSSSCG00000008253	0
ENSSSCG00000008254	7
ENSSSCG00000008255	0
ENSSSCG00000008256	0
ENSSSCG00000008257	5398
ENSSSCG00000008258	0
ENSSSCG00000018655	0
ENSSSCG00000008259	5
ENSSSCG00000020331	0
ENSSSCG00000008260	66
ENSSSCG00000019926	0
ENSSSCG00000019889	0
ENSSSCG00000008261	817
ENSSSCG00000008262	344
ENSSSCG00000008263	0
ENSSSCG00000008264	0
ENSSSCG00000008265	608
ENSSSCG00000008266	2510
ENSSSCG00000008267	162
ENSSSCG00000008268	719
ENSSSCG00000008269	0
ENSSSCG00000008270	527
ENSSSCG00000008271	194
ENSSSCG00000008272	195
ENSSSCG00000008273	86
ENSSSCG00000008274	1450
ENSSSCG00000008275	134
ENSSSCG00000008276	2
ENSSSCG00000008277	55
ENSSSCG00000008278	0
ENSSSCG00000008279	47
ENSSSCG00000008280	339
ENSSSCG00000008281	170
ENSSSCG00000008282	77
ENSSSCG00000008283	1467
ENSSSCG00000008284	8
ENSSSCG00000008285	0
ENSSSCG00000018645	0
ENSSSCG00000008286	165
ENSSSCG00000008287	115
ENSSSCG00000008288	660
ENSSSCG00000019519	0
ENSSSCG00000008289	261
ENSSSCG00000008290	1433
ENSSSCG00000008291	405
ENSSSCG00000008292	710
ENSSSCG00000008293	153
ENSSSCG00000008294	352
ENSSSCG00000008295	23
ENSSSCG00000008296	0
ENSSSCG00000008297	96
ENSSSCG00000008298	192
ENSSSCG00000008299	0
ENSSSCG00000008300	291
ENSSSCG00000008301	0
ENSSSCG00000008302	0
ENSSSCG00000008303	3120
ENSSSCG00000008304	147
ENSSSCG00000008305	255
ENSSSCG00000008306	0
ENSSSCG00000008307	1
ENSSSCG00000008308	0
ENSSSCG00000020642	0
ENSSSCG00000019101	0
ENSSSCG00000008309	790
ENSSSCG00000008310	401
ENSSSCG00000008311	148
ENSSSCG00000008312	86
ENSSSCG00000008313	30
ENSSSCG00000008314	0
ENSSSCG00000008315	55
ENSSSCG00000008316	1008
ENSSSCG00000008317	439
ENSSSCG00000008318	46
ENSSSCG00000008319	14
ENSSSCG00000008320	5
ENSSSCG00000008321	0
ENSSSCG00000008322	40
ENSSSCG00000008323	2
ENSSSCG00000008324	3
ENSSSCG00000020295	0
ENSSSCG00000008326	0
ENSSSCG00000008327	200
ENSSSCG00000008328	584
ENSSSCG00000008329	85
ENSSSCG00000008330	1004
ENSSSCG00000008331	266
ENSSSCG00000008332	275
ENSSSCG00000008333	1289
ENSSSCG00000008334	40
ENSSSCG00000008335	280
ENSSSCG00000008336	1613
ENSSSCG00000008337	434
ENSSSCG00000008338	142
ENSSSCG00000008339	1100
ENSSSCG00000018297	0
ENSSSCG00000020370	0
ENSSSCG00000008340	2059
ENSSSCG00000008341	0
ENSSSCG00000008342	0
ENSSSCG00000008343	1
ENSSSCG00000008344	3
ENSSSCG00000008345	0
ENSSSCG00000008346	773
ENSSSCG00000008347	28
ENSSSCG00000008348	0
ENSSSCG00000008349	531
ENSSSCG00000008350	241
ENSSSCG00000008351	73
ENSSSCG00000008352	494
ENSSSCG00000008353	189
ENSSSCG00000008354	418
ENSSSCG00000019420	0
ENSSSCG00000008355	100
ENSSSCG00000008356	65
ENSSSCG00000008357	234
ENSSSCG00000008358	4764
ENSSSCG00000008359	5138
ENSSSCG00000008360	190
ENSSSCG00000020182	0
ENSSSCG00000008361	281
ENSSSCG00000008362	403
ENSSSCG00000008363	591
ENSSSCG00000008364	2
ENSSSCG00000008365	161
ENSSSCG00000008366	299
ENSSSCG00000008367	362
ENSSSCG00000008368	2541
ENSSSCG00000018105	0
ENSSSCG00000008369	610
ENSSSCG00000008370	0
ENSSSCG00000008371	0
ENSSSCG00000008372	923
ENSSSCG00000008373	62
ENSSSCG00000008374	670
ENSSSCG00000008375	229
ENSSSCG00000008376	187
ENSSSCG00000008377	3013
ENSSSCG00000008378	99
ENSSSCG00000008379	77
ENSSSCG00000008380	72
ENSSSCG00000008381	127
ENSSSCG00000019479	0
ENSSSCG00000008382	2977
ENSSSCG00000008383	73
ENSSSCG00000008384	1
ENSSSCG00000008385	140
ENSSSCG00000008386	115
ENSSSCG00000008387	471
ENSSSCG00000008388	227
ENSSSCG00000008389	187
ENSSSCG00000008390	7
ENSSSCG00000008391	8
ENSSSCG00000008392	8
ENSSSCG00000019651	0
ENSSSCG00000008393	0
ENSSSCG00000008394	8
ENSSSCG00000008395	270
ENSSSCG00000020022	0
ENSSSCG00000008396	8
ENSSSCG00000019079	0
ENSSSCG00000018931	0
ENSSSCG00000019836	0
ENSSSCG00000018569	0
ENSSSCG00000008397	486
ENSSSCG00000018713	0
ENSSSCG00000018640	0
ENSSSCG00000008398	1113
ENSSSCG00000008399	194
ENSSSCG00000008400	148
ENSSSCG00000008401	1323
ENSSSCG00000008402	8
ENSSSCG00000008403	3976
ENSSSCG00000008404	297
ENSSSCG00000008405	193
ENSSSCG00000008406	1730
ENSSSCG00000008407	3866
ENSSSCG00000008408	9399
ENSSSCG00000008409	7193
ENSSSCG00000018247	0
ENSSSCG00000019406	0
ENSSSCG00000008410	0
ENSSSCG00000008411	76
ENSSSCG00000008412	1543
ENSSSCG00000008413	10
ENSSSCG00000008414	1710
ENSSSCG00000008415	203
ENSSSCG00000008416	20
ENSSSCG00000008417	0
ENSSSCG00000018273	0
ENSSSCG00000008418	0
ENSSSCG00000008419	0
ENSSSCG00000008420	0
ENSSSCG00000008421	0
ENSSSCG00000008422	2488
ENSSSCG00000008423	487
ENSSSCG00000008424	321
ENSSSCG00000008425	1002
ENSSSCG00000008426	27
ENSSSCG00000008427	89
ENSSSCG00000008428	150
ENSSSCG00000008429	0
ENSSSCG00000008430	63
ENSSSCG00000008431	795
ENSSSCG00000008432	0
ENSSSCG00000008433	4671
ENSSSCG00000008435	892
ENSSSCG00000008436	6
ENSSSCG00000008437	516
ENSSSCG00000008438	182
ENSSSCG00000008439	1319
ENSSSCG00000020001	0
ENSSSCG00000008440	34
ENSSSCG00000008441	4
ENSSSCG00000008442	1
ENSSSCG00000008443	7558
ENSSSCG00000008444	56
ENSSSCG00000008445	216
ENSSSCG00000008446	33
ENSSSCG00000008447	15
ENSSSCG00000008448	542
ENSSSCG00000008449	154
ENSSSCG00000008450	0
ENSSSCG00000008451	1005
ENSSSCG00000020378	0
ENSSSCG00000008452	1555
ENSSSCG00000008453	0
ENSSSCG00000008454	0
ENSSSCG00000008455	0
ENSSSCG00000008456	103
ENSSSCG00000008457	183
ENSSSCG00000008458	0
ENSSSCG00000008459	469
ENSSSCG00000008460	364
ENSSSCG00000008461	890
ENSSSCG00000008462	0
ENSSSCG00000008463	30
ENSSSCG00000008464	131
ENSSSCG00000019636	0
ENSSSCG00000008465	0
ENSSSCG00000008466	2186
ENSSSCG00000008467	611
ENSSSCG00000008468	2706
ENSSSCG00000018663	0
ENSSSCG00000008469	0
ENSSSCG00000020048	0
ENSSSCG00000008470	184
ENSSSCG00000008471	8
ENSSSCG00000008472	2
ENSSSCG00000008473	0
ENSSSCG00000008474	264
ENSSSCG00000008475	340
ENSSSCG00000008476	102
ENSSSCG00000008477	2
ENSSSCG00000008478	1123
ENSSSCG00000008479	693
ENSSSCG00000008480	79
ENSSSCG00000008481	8
ENSSSCG00000018531	0
ENSSSCG00000008482	225
ENSSSCG00000008483	0
ENSSSCG00000008484	567
ENSSSCG00000008485	290
ENSSSCG00000008486	326
ENSSSCG00000018754	0
ENSSSCG00000008487	376
ENSSSCG00000018220	4
ENSSSCG00000008488	49
ENSSSCG00000008489	6058
ENSSSCG00000008490	4747
ENSSSCG00000008491	52
ENSSSCG00000008492	103
ENSSSCG00000008493	1563
ENSSSCG00000008494	83
ENSSSCG00000008495	1467
ENSSSCG00000008496	97
ENSSSCG00000008497	195
ENSSSCG00000008498	668
ENSSSCG00000008499	598
ENSSSCG00000008500	0
ENSSSCG00000008501	0
ENSSSCG00000008502	3979
ENSSSCG00000008503	291
ENSSSCG00000008504	3407
ENSSSCG00000008505	0
ENSSSCG00000008506	52
ENSSSCG00000008507	0
ENSSSCG00000019040	0
ENSSSCG00000008508	644
ENSSSCG00000008509	82
ENSSSCG00000008510	19624
ENSSSCG00000008511	30
ENSSSCG00000020343	0
ENSSSCG00000020076	0
ENSSSCG00000008512	176
ENSSSCG00000020068	0
ENSSSCG00000008513	508
ENSSSCG00000018619	0
ENSSSCG00000008514	126
ENSSSCG00000008515	905
ENSSSCG00000020219	0
ENSSSCG00000008516	496
ENSSSCG00000008517	463
ENSSSCG00000008518	46
ENSSSCG00000008519	863
ENSSSCG00000008520	245
ENSSSCG00000008521	0
ENSSSCG00000008522	1
ENSSSCG00000008523	0
ENSSSCG00000008524	0
ENSSSCG00000019689	0
ENSSSCG00000008525	0
ENSSSCG00000008526	160
ENSSSCG00000018098	0
ENSSSCG00000008527	62
ENSSSCG00000008528	555
ENSSSCG00000008529	1025
ENSSSCG00000008530	1568
ENSSSCG00000008531	2520
ENSSSCG00000008532	1
ENSSSCG00000008533	1
ENSSSCG00000008534	2
ENSSSCG00000008535	265
ENSSSCG00000008536	298
ENSSSCG00000008537	87
ENSSSCG00000008538	2
ENSSSCG00000008539	0
ENSSSCG00000008540	6533
ENSSSCG00000018475	0
ENSSSCG00000008541	0
ENSSSCG00000008542	24
ENSSSCG00000008543	33
ENSSSCG00000008544	0
ENSSSCG00000008545	77
ENSSSCG00000008546	478
ENSSSCG00000008547	14
ENSSSCG00000008548	300
ENSSSCG00000008549	605
ENSSSCG00000008550	624
ENSSSCG00000008551	0
ENSSSCG00000008552	0
ENSSSCG00000008553	499
ENSSSCG00000008554	2
ENSSSCG00000008555	122
ENSSSCG00000008556	117
ENSSSCG00000008557	4670
ENSSSCG00000008558	84
ENSSSCG00000008559	1716
ENSSSCG00000008560	0
ENSSSCG00000008561	31
ENSSSCG00000008562	344
ENSSSCG00000008563	0
ENSSSCG00000008564	0
ENSSSCG00000008565	0
ENSSSCG00000008566	0
ENSSSCG00000008567	2
ENSSSCG00000008568	1
ENSSSCG00000008569	2107
ENSSSCG00000008570	0
ENSSSCG00000008571	1942
ENSSSCG00000008572	48
ENSSSCG00000008573	1726
ENSSSCG00000018678	0
ENSSSCG00000008574	340
ENSSSCG00000008575	872
ENSSSCG00000008576	88
ENSSSCG00000008577	11
ENSSSCG00000008578	321
ENSSSCG00000008579	36
ENSSSCG00000008580	52
ENSSSCG00000008581	541
ENSSSCG00000008582	0
ENSSSCG00000008583	219
ENSSSCG00000008584	1
ENSSSCG00000008585	0
ENSSSCG00000008586	15
ENSSSCG00000008587	555
ENSSSCG00000008588	121
ENSSSCG00000008589	93
ENSSSCG00000008590	20
ENSSSCG00000008591	53
ENSSSCG00000008592	139
ENSSSCG00000008593	148
ENSSSCG00000008594	0
ENSSSCG00000008595	0
ENSSSCG00000008596	0
ENSSSCG00000008597	85
ENSSSCG00000008598	1816
ENSSSCG00000008599	2
ENSSSCG00000008600	1788
ENSSSCG00000008601	201
ENSSSCG00000008602	6061
ENSSSCG00000008603	0
ENSSSCG00000008604	621
ENSSSCG00000008605	31
ENSSSCG00000008606	126
ENSSSCG00000008607	0
ENSSSCG00000020040	0
ENSSSCG00000008608	198
ENSSSCG00000008609	2
ENSSSCG00000008610	0
ENSSSCG00000008611	145
ENSSSCG00000008612	0
ENSSSCG00000008613	20
ENSSSCG00000008614	1286
ENSSSCG00000008615	0
ENSSSCG00000008616	0
ENSSSCG00000019198	0
ENSSSCG00000018980	0
ENSSSCG00000008617	2
ENSSSCG00000020466	0
ENSSSCG00000008618	0
ENSSSCG00000008619	473
ENSSSCG00000008620	396
ENSSSCG00000020425	3
ENSSSCG00000008621	189
ENSSSCG00000008622	1
ENSSSCG00000018112	0
ENSSSCG00000008623	754
ENSSSCG00000008624	294
ENSSSCG00000008625	4
ENSSSCG00000008626	7
ENSSSCG00000008627	22
ENSSSCG00000008628	91
ENSSSCG00000008629	2249
ENSSSCG00000020202	0
ENSSSCG00000008630	544
ENSSSCG00000019059	1
ENSSSCG00000008631	549
ENSSSCG00000008632	0
ENSSSCG00000008633	4429
ENSSSCG00000008634	28
ENSSSCG00000019899	0
ENSSSCG00000008635	350
ENSSSCG00000008636	21
ENSSSCG00000008637	360
ENSSSCG00000008638	6475
ENSSSCG00000008639	578
ENSSSCG00000008640	673
ENSSSCG00000008641	780
ENSSSCG00000008642	1015
ENSSSCG00000008643	324
ENSSSCG00000008644	760
ENSSSCG00000008645	1284
ENSSSCG00000008646	93
ENSSSCG00000008647	6
ENSSSCG00000008648	1
ENSSSCG00000020026	0
ENSSSCG00000008649	2
ENSSSCG00000008650	0
ENSSSCG00000008651	0
ENSSSCG00000008652	0
ENSSSCG00000008653	73
ENSSSCG00000008654	0
ENSSSCG00000008655	3170
ENSSSCG00000008656	0
ENSSSCG00000008657	67
ENSSSCG00000008658	0
ENSSSCG00000008659	665
ENSSSCG00000008660	5
ENSSSCG00000008661	0
ENSSSCG00000008662	0
ENSSSCG00000008663	0
ENSSSCG00000008664	5
ENSSSCG00000008665	492
ENSSSCG00000008666	65
ENSSSCG00000008667	0
ENSSSCG00000008668	258
ENSSSCG00000008669	24
ENSSSCG00000008670	32
ENSSSCG00000008671	0
ENSSSCG00000005877	4161
ENSSSCG00000005878	0
ENSSSCG00000005879	65
ENSSSCG00000005880	54
ENSSSCG00000005881	168
ENSSSCG00000005882	68
ENSSSCG00000005883	38
ENSSSCG00000005884	14
ENSSSCG00000005885	73
ENSSSCG00000005886	14
ENSSSCG00000005887	52
ENSSSCG00000005888	18
ENSSSCG00000005889	74
ENSSSCG00000005890	282
ENSSSCG00000005891	4130
ENSSSCG00000005892	0
ENSSSCG00000005893	61
ENSSSCG00000005894	104
ENSSSCG00000005895	82
ENSSSCG00000005896	27
ENSSSCG00000005897	93
ENSSSCG00000005898	17
ENSSSCG00000005899	31
ENSSSCG00000005900	22
ENSSSCG00000005901	298
ENSSSCG00000005902	1
ENSSSCG00000005903	243
ENSSSCG00000005904	744
ENSSSCG00000005905	1
ENSSSCG00000005906	1331
ENSSSCG00000005907	147
ENSSSCG00000005908	565
ENSSSCG00000005909	194
ENSSSCG00000005910	0
ENSSSCG00000005911	398
ENSSSCG00000005912	781
ENSSSCG00000005913	542
ENSSSCG00000005914	133
ENSSSCG00000005915	1256
ENSSSCG00000005916	4
ENSSSCG00000005917	508
ENSSSCG00000005918	161
ENSSSCG00000005919	0
ENSSSCG00000005920	759
ENSSSCG00000005921	714
ENSSSCG00000005922	0
ENSSSCG00000005923	0
ENSSSCG00000005924	284
ENSSSCG00000005925	127
ENSSSCG00000005926	225
ENSSSCG00000005927	424
ENSSSCG00000005928	0
ENSSSCG00000005929	197
ENSSSCG00000005930	114
ENSSSCG00000005931	205
ENSSSCG00000005932	259
ENSSSCG00000005933	386
ENSSSCG00000005934	483
ENSSSCG00000005935	300
ENSSSCG00000005936	0
ENSSSCG00000005937	0
ENSSSCG00000005938	0
ENSSSCG00000020007	0
ENSSSCG00000005939	0
ENSSSCG00000005940	0
ENSSSCG00000005941	11
ENSSSCG00000018757	0
ENSSSCG00000019231	0
ENSSSCG00000005942	134
ENSSSCG00000020129	0
ENSSSCG00000005943	519
ENSSSCG00000005944	739
ENSSSCG00000005945	10
ENSSSCG00000005946	7
ENSSSCG00000005947	0
ENSSSCG00000005948	0
ENSSSCG00000005949	0
ENSSSCG00000005950	466
ENSSSCG00000005951	4
ENSSSCG00000005952	16
ENSSSCG00000005953	0
ENSSSCG00000005954	0
ENSSSCG00000005955	1052
ENSSSCG00000005956	692
ENSSSCG00000005957	1
ENSSSCG00000005958	1697
ENSSSCG00000005959	662
ENSSSCG00000005960	0
ENSSSCG00000005961	0
ENSSSCG00000005962	0
ENSSSCG00000005963	0
ENSSSCG00000005964	4
ENSSSCG00000005965	2143
ENSSSCG00000005966	4
ENSSSCG00000005967	27
ENSSSCG00000019279	0
ENSSSCG00000019665	0
ENSSSCG00000019531	0
ENSSSCG00000018258	0
ENSSSCG00000005968	101
ENSSSCG00000005969	1761
ENSSSCG00000005970	3132
ENSSSCG00000005971	57
ENSSSCG00000019219	0
ENSSSCG00000005972	179
ENSSSCG00000005973	874
ENSSSCG00000005974	97
ENSSSCG00000005975	62
ENSSSCG00000005976	1387
ENSSSCG00000005977	709
ENSSSCG00000005978	0
ENSSSCG00000020393	0
ENSSSCG00000005979	9
ENSSSCG00000005980	1
ENSSSCG00000020351	0
ENSSSCG00000005981	729
ENSSSCG00000005982	326
ENSSSCG00000005983	338
ENSSSCG00000005984	1647
ENSSSCG00000005985	40
ENSSSCG00000005986	1
ENSSSCG00000005987	153
ENSSSCG00000005988	40
ENSSSCG00000005989	0
ENSSSCG00000005990	1248
ENSSSCG00000020166	0
ENSSSCG00000005991	0
ENSSSCG00000005992	108
ENSSSCG00000005993	3
ENSSSCG00000005994	39
ENSSSCG00000005995	14
ENSSSCG00000005996	154
ENSSSCG00000005997	19564
ENSSSCG00000005998	1
ENSSSCG00000005999	24
ENSSSCG00000006000	746
ENSSSCG00000006001	44
ENSSSCG00000006002	605
ENSSSCG00000006003	10
ENSSSCG00000006004	155
ENSSSCG00000006005	28
ENSSSCG00000006006	22
ENSSSCG00000006007	0
ENSSSCG00000006008	5452
ENSSSCG00000006009	2309
ENSSSCG00000018635	0
ENSSSCG00000006010	0
ENSSSCG00000006011	0
ENSSSCG00000006012	0
ENSSSCG00000006013	3
ENSSSCG00000020240	0
ENSSSCG00000006014	1286
ENSSSCG00000006015	1266
ENSSSCG00000006016	4336
ENSSSCG00000006017	261
ENSSSCG00000020221	0
ENSSSCG00000006018	1908
ENSSSCG00000020360	0
ENSSSCG00000019239	1
ENSSSCG00000018914	0
ENSSSCG00000018567	0
ENSSSCG00000006019	0
ENSSSCG00000019427	0
ENSSSCG00000006020	0
ENSSSCG00000006021	0
ENSSSCG00000006022	0
ENSSSCG00000006023	28
ENSSSCG00000006024	144
ENSSSCG00000018562	0
ENSSSCG00000006025	0
ENSSSCG00000006026	146
ENSSSCG00000019257	0
ENSSSCG00000006027	20
ENSSSCG00000006028	17
ENSSSCG00000006029	230
ENSSSCG00000006030	0
ENSSSCG00000006031	6
ENSSSCG00000020632	0
ENSSSCG00000006032	270
ENSSSCG00000006033	4582
ENSSSCG00000019261	0
ENSSSCG00000018697	0
ENSSSCG00000006034	42
ENSSSCG00000018259	0
ENSSSCG00000006035	11
ENSSSCG00000006036	0
ENSSSCG00000006037	936
ENSSSCG00000020047	0
ENSSSCG00000006038	138
ENSSSCG00000019246	0
ENSSSCG00000006039	676
ENSSSCG00000006040	0
ENSSSCG00000006041	2
ENSSSCG00000006042	0
ENSSSCG00000006043	0
ENSSSCG00000006044	0
ENSSSCG00000006045	8
ENSSSCG00000006046	0
ENSSSCG00000006047	0
ENSSSCG00000006048	898
ENSSSCG00000006049	250
ENSSSCG00000006050	0
ENSSSCG00000006051	814
ENSSSCG00000006052	436
ENSSSCG00000006053	3
ENSSSCG00000006054	733
ENSSSCG00000006055	1404
ENSSSCG00000018203	0
ENSSSCG00000006056	0
ENSSSCG00000006057	1477
ENSSSCG00000006058	166
ENSSSCG00000006059	3
ENSSSCG00000006060	0
ENSSSCG00000020407	0
ENSSSCG00000006061	892
ENSSSCG00000019514	0
ENSSSCG00000006062	9345
ENSSSCG00000006063	26146
ENSSSCG00000006064	0
ENSSSCG00000006065	192
ENSSSCG00000006066	1798
ENSSSCG00000006067	160
ENSSSCG00000006068	0
ENSSSCG00000006069	87
ENSSSCG00000006070	657
ENSSSCG00000006071	1330
ENSSSCG00000006072	192
ENSSSCG00000006073	106
ENSSSCG00000020328	0
ENSSSCG00000006074	1052
ENSSSCG00000019400	0
ENSSSCG00000006075	0
ENSSSCG00000006076	0
ENSSSCG00000006077	54
ENSSSCG00000006078	198
ENSSSCG00000006079	494
ENSSSCG00000006080	1
ENSSSCG00000006081	5151
ENSSSCG00000018501	5
ENSSSCG00000006082	474
ENSSSCG00000006083	1466
ENSSSCG00000006084	2490
ENSSSCG00000006085	0
ENSSSCG00000006086	419
ENSSSCG00000006087	1506
ENSSSCG00000020490	0
ENSSSCG00000006088	7902
ENSSSCG00000006089	340
ENSSSCG00000006090	320
ENSSSCG00000006091	274
ENSSSCG00000006092	103
ENSSSCG00000019169	0
ENSSSCG00000006093	61
ENSSSCG00000019338	0
ENSSSCG00000006094	256
ENSSSCG00000006095	56
ENSSSCG00000006096	572
ENSSSCG00000006097	92
ENSSSCG00000006098	288
ENSSSCG00000006099	1
ENSSSCG00000006100	2470
ENSSSCG00000019800	0
ENSSSCG00000006101	8
ENSSSCG00000006102	1
ENSSSCG00000019424	0
ENSSSCG00000006103	6
ENSSSCG00000006104	1
ENSSSCG00000006105	607
ENSSSCG00000006106	2
ENSSSCG00000006107	417
ENSSSCG00000006108	228
ENSSSCG00000006109	208
ENSSSCG00000006110	338
ENSSSCG00000006111	2
ENSSSCG00000018491	0
ENSSSCG00000006112	134
ENSSSCG00000006113	87
