Geneid	SRR14612093_myofibroblast_male
ENSSSCG00000003255	8
ENSSSCG00000018983	0
ENSSSCG00000003256	5
ENSSSCG00000019857	2
ENSSSCG00000003257	1
ENSSSCG00000003258	0
ENSSSCG00000003259	0
ENSSSCG00000003260	0
ENSSSCG00000003261	152
ENSSSCG00000003262	174
ENSSSCG00000003263	321
ENSSSCG00000003264	479
ENSSSCG00000003265	45
ENSSSCG00000003266	5
ENSSSCG00000003267	596
ENSSSCG00000003268	173
ENSSSCG00000003269	153
ENSSSCG00000003270	908
ENSSSCG00000003271	1
ENSSSCG00000003272	0
ENSSSCG00000003273	0
ENSSSCG00000003274	428
ENSSSCG00000003275	0
ENSSSCG00000003276	0
ENSSSCG00000003277	0
ENSSSCG00000003278	0
ENSSSCG00000003279	0
ENSSSCG00000020645	0
ENSSSCG00000019167	0
ENSSSCG00000003280	0
ENSSSCG00000003282	0
ENSSSCG00000003283	0
ENSSSCG00000003284	0
ENSSSCG00000003285	0
ENSSSCG00000003286	0
ENSSSCG00000020164	0
ENSSSCG00000003287	152
ENSSSCG00000003288	146
ENSSSCG00000003289	86
ENSSSCG00000003290	1
ENSSSCG00000003291	680
ENSSSCG00000003292	7992
ENSSSCG00000003293	148
ENSSSCG00000003294	0
ENSSSCG00000003295	2
ENSSSCG00000003296	1
ENSSSCG00000003297	41
ENSSSCG00000003298	26
ENSSSCG00000003299	1530
ENSSSCG00000003300	0
ENSSSCG00000003301	1224
ENSSSCG00000003302	6
ENSSSCG00000003303	0
ENSSSCG00000003304	0
ENSSSCG00000020299	0
ENSSSCG00000003305	0
ENSSSCG00000003306	1
ENSSSCG00000003307	0
ENSSSCG00000003308	0
ENSSSCG00000003309	0
ENSSSCG00000003310	0
ENSSSCG00000003311	4
ENSSSCG00000003312	0
ENSSSCG00000003313	0
ENSSSCG00000003314	0
ENSSSCG00000003315	0
ENSSSCG00000003316	0
ENSSSCG00000003317	81
ENSSSCG00000003318	0
ENSSSCG00000003319	59
ENSSSCG00000003320	0
ENSSSCG00000003321	0
ENSSSCG00000003322	66
ENSSSCG00000003323	72
ENSSSCG00000003324	20
ENSSSCG00000003325	0
ENSSSCG00000003326	110
ENSSSCG00000003327	2
ENSSSCG00000003328	59
ENSSSCG00000003329	151
ENSSSCG00000003330	0
ENSSSCG00000003331	0
ENSSSCG00000003332	2108
ENSSSCG00000003333	66
ENSSSCG00000003334	468
ENSSSCG00000003335	11
ENSSSCG00000003336	0
ENSSSCG00000019012	0
ENSSSCG00000003337	252
ENSSSCG00000003338	40
ENSSSCG00000003339	303
ENSSSCG00000003340	29
ENSSSCG00000003341	26
ENSSSCG00000003342	1492
ENSSSCG00000003343	156
ENSSSCG00000003344	76
ENSSSCG00000003345	0
ENSSSCG00000003346	0
ENSSSCG00000003347	92
ENSSSCG00000003348	265
ENSSSCG00000019097	2
ENSSSCG00000003349	5
ENSSSCG00000003350	524
ENSSSCG00000003351	1587
ENSSSCG00000003352	690
ENSSSCG00000003353	419
ENSSSCG00000003354	206
ENSSSCG00000003355	0
ENSSSCG00000003356	0
ENSSSCG00000020236	0
ENSSSCG00000003357	0
ENSSSCG00000003358	76
ENSSSCG00000019934	0
ENSSSCG00000003359	386
ENSSSCG00000003360	92
ENSSSCG00000003361	14
ENSSSCG00000003362	377
ENSSSCG00000020449	0
ENSSSCG00000003363	206
ENSSSCG00000003364	5
ENSSSCG00000003365	0
ENSSSCG00000003366	75
ENSSSCG00000003367	3410
ENSSSCG00000003368	1
ENSSSCG00000003369	533
ENSSSCG00000003370	0
ENSSSCG00000003371	260
ENSSSCG00000003372	0
ENSSSCG00000019973	0
ENSSSCG00000019146	0
ENSSSCG00000003373	1
ENSSSCG00000003374	0
ENSSSCG00000003375	51
ENSSSCG00000003376	793
ENSSSCG00000003377	54
ENSSSCG00000003378	33
ENSSSCG00000003379	574
ENSSSCG00000003380	38
ENSSSCG00000003381	1
ENSSSCG00000003382	15
ENSSSCG00000003383	38
ENSSSCG00000003384	198
ENSSSCG00000003385	400
ENSSSCG00000003386	0
ENSSSCG00000003387	1673
ENSSSCG00000003388	0
ENSSSCG00000003389	5224
ENSSSCG00000003390	0
ENSSSCG00000003391	0
ENSSSCG00000003392	128
ENSSSCG00000020625	0
ENSSSCG00000003393	98
ENSSSCG00000003394	0
ENSSSCG00000003395	76
ENSSSCG00000003396	3270
ENSSSCG00000003397	0
ENSSSCG00000003398	320
ENSSSCG00000003399	0
ENSSSCG00000003400	44
ENSSSCG00000003401	873
ENSSSCG00000018590	0
ENSSSCG00000003402	2328
ENSSSCG00000003403	52
ENSSSCG00000003404	279
ENSSSCG00000003405	174
ENSSSCG00000003406	10
ENSSSCG00000003407	5
ENSSSCG00000003408	0
ENSSSCG00000003409	146
ENSSSCG00000003410	15
ENSSSCG00000003411	226
ENSSSCG00000003412	172
ENSSSCG00000003413	1433
ENSSSCG00000003414	3
ENSSSCG00000003415	39
ENSSSCG00000003416	37
ENSSSCG00000003417	1
ENSSSCG00000003418	7
ENSSSCG00000003419	229
ENSSSCG00000003420	636
ENSSSCG00000003421	109
ENSSSCG00000003422	9
ENSSSCG00000003423	0
ENSSSCG00000003424	336
ENSSSCG00000003425	0
ENSSSCG00000003426	264
ENSSSCG00000003427	74
ENSSSCG00000003428	342
ENSSSCG00000003429	175
ENSSSCG00000003430	0
ENSSSCG00000003431	29
ENSSSCG00000018385	0
ENSSSCG00000003432	732
ENSSSCG00000003433	1410
ENSSSCG00000003434	156
ENSSSCG00000003435	88
ENSSSCG00000003436	241
ENSSSCG00000018321	0
ENSSSCG00000003437	0
ENSSSCG00000003438	1157
ENSSSCG00000020322	0
ENSSSCG00000003439	238
ENSSSCG00000003440	0
ENSSSCG00000003441	0
ENSSSCG00000003442	0
ENSSSCG00000003443	0
ENSSSCG00000003444	0
ENSSSCG00000003445	0
ENSSSCG00000003446	0
ENSSSCG00000003447	0
ENSSSCG00000003448	11
ENSSSCG00000003449	0
ENSSSCG00000003450	0
ENSSSCG00000003451	16
ENSSSCG00000003452	0
ENSSSCG00000003453	29
ENSSSCG00000003454	47
ENSSSCG00000018600	0
ENSSSCG00000003455	0
ENSSSCG00000003456	0
ENSSSCG00000003457	0
ENSSSCG00000003458	449
ENSSSCG00000003459	13
ENSSSCG00000003460	93
ENSSSCG00000003461	236
ENSSSCG00000003462	96
ENSSSCG00000003463	0
ENSSSCG00000003464	138
ENSSSCG00000003465	2011
ENSSSCG00000003466	2
ENSSSCG00000003467	1
ENSSSCG00000003468	2653
ENSSSCG00000003469	29
ENSSSCG00000003470	39
ENSSSCG00000003471	336
ENSSSCG00000003472	707
ENSSSCG00000003473	28
ENSSSCG00000003474	679
ENSSSCG00000003475	296
ENSSSCG00000003476	0
ENSSSCG00000003477	469
ENSSSCG00000003478	42
ENSSSCG00000003479	273
ENSSSCG00000003480	304
ENSSSCG00000003481	0
ENSSSCG00000003482	0
ENSSSCG00000003483	0
ENSSSCG00000003484	0
ENSSSCG00000003485	759
ENSSSCG00000003486	405
ENSSSCG00000003487	0
ENSSSCG00000003488	2378
ENSSSCG00000003489	685
ENSSSCG00000003490	209
ENSSSCG00000003491	115
ENSSSCG00000003492	89
ENSSSCG00000003493	3567
ENSSSCG00000019492	0
ENSSSCG00000003494	0
ENSSSCG00000003495	0
ENSSSCG00000003496	0
ENSSSCG00000003497	0
ENSSSCG00000003498	0
ENSSSCG00000003499	0
ENSSSCG00000003500	1
ENSSSCG00000003501	121
ENSSSCG00000003502	24
ENSSSCG00000003503	0
ENSSSCG00000003504	5
ENSSSCG00000003505	2262
ENSSSCG00000003506	388
ENSSSCG00000003507	0
ENSSSCG00000003508	6
ENSSSCG00000003509	3
ENSSSCG00000003510	17
ENSSSCG00000003511	1285
ENSSSCG00000003512	2973
ENSSSCG00000003513	1179
ENSSSCG00000003514	29357
ENSSSCG00000003515	0
ENSSSCG00000003516	180
ENSSSCG00000003517	1021
ENSSSCG00000003518	0
ENSSSCG00000003519	0
ENSSSCG00000003520	4839
ENSSSCG00000003521	0
ENSSSCG00000003522	105
ENSSSCG00000003523	0
ENSSSCG00000003524	0
ENSSSCG00000003525	0
ENSSSCG00000003526	0
ENSSSCG00000003527	23
ENSSSCG00000003528	0
ENSSSCG00000003529	0
ENSSSCG00000003530	0
ENSSSCG00000003531	234
ENSSSCG00000003532	2777
ENSSSCG00000003533	478
ENSSSCG00000003534	60
ENSSSCG00000003535	4
ENSSSCG00000003536	165
ENSSSCG00000003537	206
ENSSSCG00000003538	4
ENSSSCG00000003539	1
ENSSSCG00000003540	0
ENSSSCG00000003541	1
ENSSSCG00000003542	33
ENSSSCG00000003543	139
ENSSSCG00000019303	0
ENSSSCG00000003544	209
ENSSSCG00000003545	1287
ENSSSCG00000003546	117
ENSSSCG00000003547	7
ENSSSCG00000003548	83
ENSSSCG00000003549	229
ENSSSCG00000003550	250
ENSSSCG00000003551	205
ENSSSCG00000003552	15
ENSSSCG00000003553	368
ENSSSCG00000003554	1242
ENSSSCG00000003555	1987
ENSSSCG00000003556	72
ENSSSCG00000003557	0
ENSSSCG00000019023	0
ENSSSCG00000003558	54
ENSSSCG00000003559	1540
ENSSSCG00000003560	199
ENSSSCG00000003561	233
ENSSSCG00000003562	8
ENSSSCG00000003563	74
ENSSSCG00000003564	158
ENSSSCG00000003565	0
ENSSSCG00000003566	839
ENSSSCG00000003567	0
ENSSSCG00000003568	113
ENSSSCG00000003569	332
ENSSSCG00000003570	1427
ENSSSCG00000003571	165
ENSSSCG00000003572	3
ENSSSCG00000003573	89
ENSSSCG00000003574	0
ENSSSCG00000003575	0
ENSSSCG00000003576	1
ENSSSCG00000003577	3222
ENSSSCG00000003578	59
ENSSSCG00000003579	1221
ENSSSCG00000003580	219
ENSSSCG00000003581	48
ENSSSCG00000003582	139
ENSSSCG00000003583	133
ENSSSCG00000003584	1
ENSSSCG00000003585	0
ENSSSCG00000003586	154
ENSSSCG00000003587	74
ENSSSCG00000003588	978
ENSSSCG00000003589	77
ENSSSCG00000018409	0
ENSSSCG00000003590	350
ENSSSCG00000003591	1257
ENSSSCG00000018953	0
ENSSSCG00000019382	0
ENSSSCG00000018256	0
ENSSSCG00000003592	1609
ENSSSCG00000019961	0
ENSSSCG00000020234	0
ENSSSCG00000003593	21
ENSSSCG00000003594	117
ENSSSCG00000003595	8
ENSSSCG00000003596	99
ENSSSCG00000003597	171
ENSSSCG00000003598	21
ENSSSCG00000003600	99
ENSSSCG00000003601	0
ENSSSCG00000003602	996
ENSSSCG00000003603	3223
ENSSSCG00000003604	48
ENSSSCG00000003605	1267
ENSSSCG00000003606	0
ENSSSCG00000003607	2
ENSSSCG00000003608	0
ENSSSCG00000003609	416
ENSSSCG00000003610	113
ENSSSCG00000003611	8
ENSSSCG00000003612	516
ENSSSCG00000003613	910
ENSSSCG00000003614	1586
ENSSSCG00000003615	56
ENSSSCG00000003616	2
ENSSSCG00000003617	617
ENSSSCG00000003618	8
ENSSSCG00000003619	71
ENSSSCG00000003620	60
ENSSSCG00000003621	77
ENSSSCG00000003622	7
ENSSSCG00000003623	0
ENSSSCG00000003624	251
ENSSSCG00000018430	0
ENSSSCG00000003625	0
ENSSSCG00000020644	0
ENSSSCG00000003626	93
ENSSSCG00000003627	363
ENSSSCG00000003628	86
ENSSSCG00000018512	1
ENSSSCG00000003629	650
ENSSSCG00000018909	0
ENSSSCG00000003630	355
ENSSSCG00000003631	24
ENSSSCG00000003632	2
ENSSSCG00000003633	2
ENSSSCG00000003634	171
ENSSSCG00000003635	8
ENSSSCG00000003636	676
ENSSSCG00000019537	0
ENSSSCG00000003637	4096
ENSSSCG00000003638	592
ENSSSCG00000003639	4
ENSSSCG00000003640	1
ENSSSCG00000003641	41
ENSSSCG00000003642	1168
ENSSSCG00000019890	2
ENSSSCG00000003643	865
ENSSSCG00000003644	861
ENSSSCG00000003645	649
ENSSSCG00000003646	1
ENSSSCG00000003647	877
ENSSSCG00000003648	1180
ENSSSCG00000003649	37
ENSSSCG00000003650	32
ENSSSCG00000003651	133
ENSSSCG00000003652	231
ENSSSCG00000003653	385
ENSSSCG00000019759	0
ENSSSCG00000003654	21479
ENSSSCG00000003655	2604
ENSSSCG00000003656	3
ENSSSCG00000019657	2
ENSSSCG00000003657	4044
ENSSSCG00000003658	2
ENSSSCG00000003659	0
ENSSSCG00000003660	806
ENSSSCG00000018910	1
ENSSSCG00000019473	0
ENSSSCG00000019539	0
ENSSSCG00000003661	2
ENSSSCG00000003662	1
ENSSSCG00000003663	0
ENSSSCG00000003664	175
ENSSSCG00000003665	1
ENSSSCG00000003666	0
ENSSSCG00000003667	60
ENSSSCG00000003668	30
ENSSSCG00000003669	138
ENSSSCG00000003670	414
ENSSSCG00000003671	424
ENSSSCG00000003672	12745
ENSSSCG00000003673	265
ENSSSCG00000003674	78
ENSSSCG00000003675	72
ENSSSCG00000003676	3
ENSSSCG00000003677	37
ENSSSCG00000003678	0
ENSSSCG00000003679	592
ENSSSCG00000003680	1213
ENSSSCG00000003681	364
ENSSSCG00000019966	0
ENSSSCG00000003682	2236
ENSSSCG00000003683	620
ENSSSCG00000019153	0
ENSSSCG00000003685	0
ENSSSCG00000003686	565
ENSSSCG00000003687	1365
ENSSSCG00000003688	8
ENSSSCG00000003689	2
ENSSSCG00000003690	30
ENSSSCG00000003691	3551
ENSSSCG00000003692	17191
ENSSSCG00000003693	1021
ENSSSCG00000003694	2260
ENSSSCG00000003695	479
ENSSSCG00000003696	13
ENSSSCG00000020224	0
ENSSSCG00000003697	62
ENSSSCG00000019444	0
ENSSSCG00000018301	0
ENSSSCG00000018323	0
ENSSSCG00000003698	0
ENSSSCG00000003699	8
ENSSSCG00000003700	235
ENSSSCG00000018312	0
ENSSSCG00000003701	384
ENSSSCG00000003702	1765
ENSSSCG00000003703	7
ENSSSCG00000003704	2
ENSSSCG00000019828	0
ENSSSCG00000003705	118
ENSSSCG00000003706	32
ENSSSCG00000003707	737
ENSSSCG00000003708	162
ENSSSCG00000003709	42
ENSSSCG00000003710	128
ENSSSCG00000003711	2
ENSSSCG00000003712	353
ENSSSCG00000019076	0
ENSSSCG00000018231	0
ENSSSCG00000003713	217
ENSSSCG00000003714	0
ENSSSCG00000003715	756
ENSSSCG00000003716	806
ENSSSCG00000003717	0
ENSSSCG00000003718	149
ENSSSCG00000003719	103
ENSSSCG00000003720	0
ENSSSCG00000003721	1
ENSSSCG00000003722	2840
ENSSSCG00000019533	0
ENSSSCG00000003723	1636
ENSSSCG00000003724	52
ENSSSCG00000003725	56
ENSSSCG00000003726	0
ENSSSCG00000003727	380
ENSSSCG00000003728	303
ENSSSCG00000003729	97
ENSSSCG00000003730	150
ENSSSCG00000019726	0
ENSSSCG00000003731	98
ENSSSCG00000003732	0
ENSSSCG00000020364	0
ENSSSCG00000003733	0
ENSSSCG00000003734	0
ENSSSCG00000003735	0
ENSSSCG00000003736	13
ENSSSCG00000003737	0
ENSSSCG00000003738	251
ENSSSCG00000003739	20
ENSSSCG00000003740	13
ENSSSCG00000003741	127
ENSSSCG00000003742	142
ENSSSCG00000003743	2620
ENSSSCG00000019111	0
ENSSSCG00000003744	85
ENSSSCG00000003745	35
ENSSSCG00000003746	7523
ENSSSCG00000003747	113
ENSSSCG00000003748	0
ENSSSCG00000020025	0
ENSSSCG00000020325	0
ENSSSCG00000019980	0
ENSSSCG00000003749	394
ENSSSCG00000003750	43
ENSSSCG00000003751	0
ENSSSCG00000003752	6
ENSSSCG00000003753	12
ENSSSCG00000003754	0
ENSSSCG00000003755	5
ENSSSCG00000003756	29
ENSSSCG00000003757	151
ENSSSCG00000003758	0
ENSSSCG00000003759	0
ENSSSCG00000003760	825
ENSSSCG00000019144	1
ENSSSCG00000003761	1487
ENSSSCG00000018268	0
ENSSSCG00000003762	150
ENSSSCG00000020200	0
ENSSSCG00000003763	43
ENSSSCG00000003764	35
ENSSSCG00000003765	0
ENSSSCG00000003766	5869
ENSSSCG00000018423	0
ENSSSCG00000003767	384
ENSSSCG00000003768	14576
ENSSSCG00000003769	26
ENSSSCG00000018943	0
ENSSSCG00000003770	163
ENSSSCG00000020088	0
ENSSSCG00000003771	259
ENSSSCG00000003772	1094
ENSSSCG00000019419	0
ENSSSCG00000003773	0
ENSSSCG00000020308	0
ENSSSCG00000020263	0
ENSSSCG00000003774	0
ENSSSCG00000003775	435
ENSSSCG00000019699	4
ENSSSCG00000019290	0
ENSSSCG00000019181	0
ENSSSCG00000003776	1010
ENSSSCG00000003777	7
ENSSSCG00000020641	0
ENSSSCG00000003778	0
ENSSSCG00000003779	28
ENSSSCG00000003780	77
ENSSSCG00000003781	0
ENSSSCG00000003782	0
ENSSSCG00000003783	50
ENSSSCG00000003784	3
ENSSSCG00000020493	0
ENSSSCG00000003785	340
ENSSSCG00000003786	393
ENSSSCG00000003787	570
ENSSSCG00000019065	1
ENSSSCG00000003788	0
ENSSSCG00000003789	550
ENSSSCG00000003790	421
ENSSSCG00000003791	1214
ENSSSCG00000003792	134
ENSSSCG00000003793	4
ENSSSCG00000003794	0
ENSSSCG00000003795	1497
ENSSSCG00000003796	0
ENSSSCG00000003797	175
ENSSSCG00000003798	4245
ENSSSCG00000003799	0
ENSSSCG00000003800	0
ENSSSCG00000003801	0
ENSSSCG00000003802	31
ENSSSCG00000003803	0
ENSSSCG00000003804	368
ENSSSCG00000003805	189
ENSSSCG00000003806	5152
ENSSSCG00000003807	109
ENSSSCG00000003808	1209
ENSSSCG00000018551	0
ENSSSCG00000019990	0
ENSSSCG00000019115	0
ENSSSCG00000003809	1099
ENSSSCG00000003810	0
ENSSSCG00000003811	255
ENSSSCG00000019417	0
ENSSSCG00000003812	1540
ENSSSCG00000003813	0
ENSSSCG00000003814	67
ENSSSCG00000020427	0
ENSSSCG00000003815	112
ENSSSCG00000003816	31
ENSSSCG00000003817	35
ENSSSCG00000003818	3416
ENSSSCG00000018400	0
ENSSSCG00000003819	0
ENSSSCG00000003820	2110
ENSSSCG00000003821	102
ENSSSCG00000019517	0
ENSSSCG00000003822	118
ENSSSCG00000003823	0
ENSSSCG00000003824	23
ENSSSCG00000019010	0
ENSSSCG00000003825	3
ENSSSCG00000019515	0
ENSSSCG00000003826	2
ENSSSCG00000003827	8
ENSSSCG00000003828	16
ENSSSCG00000003829	1019
ENSSSCG00000003830	311
ENSSSCG00000003831	51
ENSSSCG00000003832	3
ENSSSCG00000003833	22
ENSSSCG00000003834	0
ENSSSCG00000003835	0
ENSSSCG00000003836	0
ENSSSCG00000003837	145
ENSSSCG00000003838	162
ENSSSCG00000003839	292
ENSSSCG00000003840	0
ENSSSCG00000003841	14
ENSSSCG00000003842	0
ENSSSCG00000003843	111
ENSSSCG00000003844	171
ENSSSCG00000003845	0
ENSSSCG00000003846	64
ENSSSCG00000003847	2
ENSSSCG00000003848	249
ENSSSCG00000003849	213
ENSSSCG00000003850	144
ENSSSCG00000003851	308
ENSSSCG00000003852	1
ENSSSCG00000003853	606
ENSSSCG00000003854	95
ENSSSCG00000003855	1
ENSSSCG00000003856	37
ENSSSCG00000003857	176
ENSSSCG00000003858	188
ENSSSCG00000003859	555
ENSSSCG00000003860	139
ENSSSCG00000003861	76
ENSSSCG00000003862	322
ENSSSCG00000003863	759
ENSSSCG00000003864	844
ENSSSCG00000003865	551
ENSSSCG00000003866	395
ENSSSCG00000003867	454
ENSSSCG00000003868	60
ENSSSCG00000003869	2
ENSSSCG00000003870	1008
ENSSSCG00000018302	0
ENSSSCG00000003871	5
ENSSSCG00000003872	2940
ENSSSCG00000018358	0
ENSSSCG00000003873	8
ENSSSCG00000003874	1694
ENSSSCG00000003875	4
ENSSSCG00000003876	161
ENSSSCG00000003877	622
ENSSSCG00000018668	0
ENSSSCG00000003878	0
ENSSSCG00000003879	0
ENSSSCG00000003880	1
ENSSSCG00000003881	52
ENSSSCG00000003882	0
ENSSSCG00000003883	0
ENSSSCG00000003884	2
ENSSSCG00000003885	744
ENSSSCG00000003886	8
ENSSSCG00000003887	204
ENSSSCG00000003888	121
ENSSSCG00000003889	0
ENSSSCG00000003890	0
ENSSSCG00000003891	0
ENSSSCG00000003892	0
ENSSSCG00000003893	0
ENSSSCG00000003894	1
ENSSSCG00000019924	0
ENSSSCG00000003895	347
ENSSSCG00000003896	329
ENSSSCG00000003897	201
ENSSSCG00000003898	456
ENSSSCG00000003899	0
ENSSSCG00000003900	0
ENSSSCG00000003901	14
ENSSSCG00000003902	118
ENSSSCG00000003903	307
ENSSSCG00000003904	901
ENSSSCG00000003905	52
ENSSSCG00000003906	13
ENSSSCG00000003907	411
ENSSSCG00000003908	0
ENSSSCG00000003909	6
ENSSSCG00000003910	0
ENSSSCG00000003911	381
ENSSSCG00000003912	18
ENSSSCG00000003913	1585
ENSSSCG00000003914	3484
ENSSSCG00000003915	15
ENSSSCG00000003916	1
ENSSSCG00000003917	17
ENSSSCG00000003918	79
ENSSSCG00000003919	21
ENSSSCG00000003920	11
ENSSSCG00000003921	2
ENSSSCG00000003922	715
ENSSSCG00000003923	825
ENSSSCG00000003924	482
ENSSSCG00000003925	7
ENSSSCG00000003926	81
ENSSSCG00000003927	1
ENSSSCG00000003928	684
ENSSSCG00000003929	1
ENSSSCG00000003930	13482
ENSSSCG00000018748	6
ENSSSCG00000018584	0
ENSSSCG00000018197	1
ENSSSCG00000003931	126
ENSSSCG00000019638	0
ENSSSCG00000003932	6
ENSSSCG00000019044	1
ENSSSCG00000003933	6
ENSSSCG00000003934	457
ENSSSCG00000020021	0
ENSSSCG00000003935	78
ENSSSCG00000020190	0
ENSSSCG00000003936	225
ENSSSCG00000003937	1
ENSSSCG00000003938	1473
ENSSSCG00000003939	0
ENSSSCG00000018576	0
ENSSSCG00000003940	126
ENSSSCG00000003941	469
ENSSSCG00000003942	32
ENSSSCG00000003943	313
ENSSSCG00000003944	154
ENSSSCG00000003945	0
ENSSSCG00000003946	0
ENSSSCG00000003947	1
ENSSSCG00000003948	1245
ENSSSCG00000003949	193
ENSSSCG00000003950	64
ENSSSCG00000003951	0
ENSSSCG00000003952	0
ENSSSCG00000003953	158
ENSSSCG00000003954	0
ENSSSCG00000003955	0
ENSSSCG00000003956	0
ENSSSCG00000003957	0
ENSSSCG00000003958	0
ENSSSCG00000003959	0
ENSSSCG00000003960	0
ENSSSCG00000003961	0
ENSSSCG00000003962	0
ENSSSCG00000003963	1
ENSSSCG00000003964	66
ENSSSCG00000003965	2
ENSSSCG00000003966	176
ENSSSCG00000003967	0
ENSSSCG00000003968	1
ENSSSCG00000003969	0
ENSSSCG00000003970	0
ENSSSCG00000019569	0
ENSSSCG00000003971	262
ENSSSCG00000003972	5
ENSSSCG00000003973	587
ENSSSCG00000003974	8
ENSSSCG00000003975	79
ENSSSCG00000003976	709
ENSSSCG00000018207	0
ENSSSCG00000019493	0
ENSSSCG00000003977	0
ENSSSCG00000003978	209
ENSSSCG00000003979	34
ENSSSCG00000003980	132
ENSSSCG00000003981	203
ENSSSCG00000003982	106
ENSSSCG00000003983	8223
ENSSSCG00000003984	194
ENSSSCG00000003985	502
ENSSSCG00000003986	65
ENSSSCG00000003987	26
ENSSSCG00000018274	0
ENSSSCG00000003988	79
ENSSSCG00000003989	7
ENSSSCG00000003990	17
ENSSSCG00000019876	0
ENSSSCG00000003991	32
ENSSSCG00000003992	19
ENSSSCG00000003993	0
ENSSSCG00000003994	0
ENSSSCG00000003995	123
ENSSSCG00000003996	1
ENSSSCG00000003997	57
ENSSSCG00000020459	0
ENSSSCG00000003998	66
ENSSSCG00000020436	0
ENSSSCG00000003999	0
ENSSSCG00000020377	0
ENSSSCG00000004000	60
ENSSSCG00000004001	0
ENSSSCG00000004002	5357
ENSSSCG00000004003	3
ENSSSCG00000004004	48
ENSSSCG00000004005	38
ENSSSCG00000000985	665
ENSSSCG00000000986	0
ENSSSCG00000000987	158
ENSSSCG00000000988	9
ENSSSCG00000000989	27
ENSSSCG00000000990	42
ENSSSCG00000019349	0
ENSSSCG00000000991	0
ENSSSCG00000000992	17
ENSSSCG00000000993	3
ENSSSCG00000000994	131
ENSSSCG00000000995	94
ENSSSCG00000000996	44
ENSSSCG00000000997	18
ENSSSCG00000000998	49
ENSSSCG00000000999	311
ENSSSCG00000001000	237
ENSSSCG00000001001	0
ENSSSCG00000001002	642
ENSSSCG00000001003	2594
ENSSSCG00000001004	19
ENSSSCG00000001005	90
ENSSSCG00000001006	1765
ENSSSCG00000018177	0
ENSSSCG00000001007	2709
ENSSSCG00000001008	81
ENSSSCG00000001009	684
ENSSSCG00000020579	5
ENSSSCG00000001010	658
ENSSSCG00000001011	947
ENSSSCG00000001012	0
ENSSSCG00000001013	0
ENSSSCG00000001014	0
ENSSSCG00000001015	0
ENSSSCG00000001016	32
ENSSSCG00000001017	0
ENSSSCG00000001018	0
ENSSSCG00000001019	1
ENSSSCG00000020344	0
ENSSSCG00000001020	5
ENSSSCG00000001021	468
ENSSSCG00000001022	2520
ENSSSCG00000001023	22
ENSSSCG00000001024	271
ENSSSCG00000001025	65
ENSSSCG00000018572	0
ENSSSCG00000001026	209
ENSSSCG00000001027	65
ENSSSCG00000001028	2401
ENSSSCG00000001029	70
ENSSSCG00000001030	194
ENSSSCG00000001031	35
ENSSSCG00000001032	1571
ENSSSCG00000001033	297
ENSSSCG00000020596	0
ENSSSCG00000019853	0
ENSSSCG00000001034	0
ENSSSCG00000001035	0
ENSSSCG00000001036	29
ENSSSCG00000001037	0
ENSSSCG00000001038	713
ENSSSCG00000001039	2
ENSSSCG00000001040	0
ENSSSCG00000001041	391
ENSSSCG00000001042	22
ENSSSCG00000001043	0
ENSSSCG00000001044	0
ENSSSCG00000001045	1
ENSSSCG00000001046	4314
ENSSSCG00000001047	24
ENSSSCG00000001048	0
ENSSSCG00000001049	747
ENSSSCG00000001050	632
ENSSSCG00000001051	0
ENSSSCG00000001052	114
ENSSSCG00000001053	185
ENSSSCG00000001054	2
ENSSSCG00000001055	16
ENSSSCG00000001056	1002
ENSSSCG00000001057	77
ENSSSCG00000001058	0
ENSSSCG00000001059	7
ENSSSCG00000020282	4356
ENSSSCG00000001060	6
ENSSSCG00000001061	260
ENSSSCG00000001062	108
ENSSSCG00000020318	0
ENSSSCG00000001063	131
ENSSSCG00000001064	5
ENSSSCG00000001065	831
ENSSSCG00000020237	0
ENSSSCG00000001066	0
ENSSSCG00000001067	0
ENSSSCG00000001068	7
ENSSSCG00000001069	0
ENSSSCG00000001070	352
ENSSSCG00000019972	0
ENSSSCG00000001071	246
ENSSSCG00000001072	12
ENSSSCG00000001073	72
ENSSSCG00000001074	46
ENSSSCG00000020606	0
ENSSSCG00000001075	3626
ENSSSCG00000001076	7
ENSSSCG00000018878	0
ENSSSCG00000001077	2417
ENSSSCG00000001078	216
ENSSSCG00000001079	132
ENSSSCG00000001080	163
ENSSSCG00000019888	0
ENSSSCG00000001081	639
ENSSSCG00000001082	4
ENSSSCG00000001083	0
ENSSSCG00000018237	0
ENSSSCG00000018629	0
ENSSSCG00000020148	0
ENSSSCG00000020417	0
ENSSSCG00000001084	0
ENSSSCG00000001085	0
ENSSSCG00000020619	0
ENSSSCG00000001086	0
ENSSSCG00000001087	135
ENSSSCG00000018322	0
ENSSSCG00000001088	45
ENSSSCG00000001089	1
ENSSSCG00000001090	33
ENSSSCG00000001091	0
ENSSSCG00000001092	243
ENSSSCG00000001093	55
ENSSSCG00000001094	1345
ENSSSCG00000001095	162
ENSSSCG00000001096	0
ENSSSCG00000001097	7
ENSSSCG00000001098	94
ENSSSCG00000019770	0
ENSSSCG00000001099	14
ENSSSCG00000001100	536
ENSSSCG00000001101	0
ENSSSCG00000001102	0
ENSSSCG00000001103	0
ENSSSCG00000001104	0
ENSSSCG00000001105	0
ENSSSCG00000001106	0
