Geneid	SRR14612092_myofibroblast_male
ENSSSCG00000002271	44
ENSSSCG00000002272	202
ENSSSCG00000002273	169
ENSSSCG00000018708	0
ENSSSCG00000002274	1538
ENSSSCG00000002275	55
ENSSSCG00000002276	337
ENSSSCG00000002277	2
ENSSSCG00000002278	196
ENSSSCG00000002279	0
ENSSSCG00000002280	4
ENSSSCG00000002281	55
ENSSSCG00000002282	200
ENSSSCG00000002283	396
ENSSSCG00000019353	0
ENSSSCG00000018472	0
ENSSSCG00000002284	0
ENSSSCG00000002285	81
ENSSSCG00000002286	0
ENSSSCG00000002287	144
ENSSSCG00000002288	167
ENSSSCG00000002289	504
ENSSSCG00000002290	26
ENSSSCG00000002291	0
ENSSSCG00000002292	2
ENSSSCG00000002293	14
ENSSSCG00000002294	62
ENSSSCG00000002295	143
ENSSSCG00000002296	145
ENSSSCG00000002297	0
ENSSSCG00000002298	300
ENSSSCG00000002299	9
ENSSSCG00000018485	0
ENSSSCG00000002300	24203
ENSSSCG00000002301	0
ENSSSCG00000002302	635
ENSSSCG00000002303	109
ENSSSCG00000002304	10
ENSSSCG00000002305	33
ENSSSCG00000002306	43
ENSSSCG00000002307	210
ENSSSCG00000002308	108
ENSSSCG00000002309	0
ENSSSCG00000002310	0
ENSSSCG00000002311	55
ENSSSCG00000002312	371
ENSSSCG00000002313	2
ENSSSCG00000002314	38
ENSSSCG00000002315	11
ENSSSCG00000002316	17
ENSSSCG00000002317	0
ENSSSCG00000002318	25
ENSSSCG00000002319	0
ENSSSCG00000002320	0
ENSSSCG00000002321	0
ENSSSCG00000002322	0
ENSSSCG00000002323	0
ENSSSCG00000002324	0
ENSSSCG00000002325	0
ENSSSCG00000002326	0
ENSSSCG00000002327	56
ENSSSCG00000002328	51
ENSSSCG00000002329	2
ENSSSCG00000002330	1248
ENSSSCG00000002331	0
ENSSSCG00000018850	0
ENSSSCG00000002332	697
ENSSSCG00000002333	0
ENSSSCG00000002334	20
ENSSSCG00000002335	9
ENSSSCG00000002336	203
ENSSSCG00000002337	121
ENSSSCG00000019086	0
ENSSSCG00000002338	15
ENSSSCG00000002339	186
ENSSSCG00000002340	398
ENSSSCG00000002341	38
ENSSSCG00000002342	216
ENSSSCG00000002343	0
ENSSSCG00000002344	95
ENSSSCG00000002345	125
ENSSSCG00000002346	30
ENSSSCG00000002347	11
ENSSSCG00000002348	69
ENSSSCG00000002349	27
ENSSSCG00000002350	270
ENSSSCG00000020600	0
ENSSSCG00000002351	58
ENSSSCG00000002352	198
ENSSSCG00000002353	19
ENSSSCG00000002354	91
ENSSSCG00000002355	13
ENSSSCG00000002356	0
ENSSSCG00000002357	40
ENSSSCG00000002358	29
ENSSSCG00000002359	77
ENSSSCG00000002360	0
ENSSSCG00000002361	0
ENSSSCG00000002362	72
ENSSSCG00000002363	0
ENSSSCG00000002364	0
ENSSSCG00000002365	0
ENSSSCG00000002366	1153
ENSSSCG00000002367	26
ENSSSCG00000002368	20534
ENSSSCG00000002369	1
ENSSSCG00000002370	60
ENSSSCG00000002371	46
ENSSSCG00000002372	573
ENSSSCG00000002373	0
ENSSSCG00000002374	867
ENSSSCG00000002375	3
ENSSSCG00000002376	20
ENSSSCG00000002377	215
ENSSSCG00000002378	114
ENSSSCG00000002379	69
ENSSSCG00000002380	0
ENSSSCG00000002381	347
ENSSSCG00000002382	884
ENSSSCG00000002383	34
ENSSSCG00000002384	151
ENSSSCG00000018528	0
ENSSSCG00000019598	0
ENSSSCG00000002385	5532
ENSSSCG00000002386	272
ENSSSCG00000002387	81
ENSSSCG00000002388	0
ENSSSCG00000018299	0
ENSSSCG00000002389	38
ENSSSCG00000002390	25
ENSSSCG00000002391	0
ENSSSCG00000002392	700
ENSSSCG00000002393	108
ENSSSCG00000018601	0
ENSSSCG00000002394	0
ENSSSCG00000002395	5
ENSSSCG00000002396	37
ENSSSCG00000002397	18
ENSSSCG00000002398	0
ENSSSCG00000002399	0
ENSSSCG00000002400	0
ENSSSCG00000002401	38
ENSSSCG00000018103	0
ENSSSCG00000002402	1
ENSSSCG00000002403	16
ENSSSCG00000002404	313
ENSSSCG00000002405	0
ENSSSCG00000002406	479
ENSSSCG00000002407	14
ENSSSCG00000002408	9
ENSSSCG00000002409	79
ENSSSCG00000019516	0
ENSSSCG00000002410	18
ENSSSCG00000002411	89
ENSSSCG00000019738	0
ENSSSCG00000002412	5
ENSSSCG00000019880	0
ENSSSCG00000002413	0
ENSSSCG00000002414	1474
ENSSSCG00000020073	0
ENSSSCG00000020560	0
ENSSSCG00000020397	0
ENSSSCG00000002415	226
ENSSSCG00000020092	0
ENSSSCG00000002416	16
ENSSSCG00000019910	0
ENSSSCG00000002417	0
ENSSSCG00000002418	408
ENSSSCG00000002419	0
ENSSSCG00000018967	0
ENSSSCG00000002420	47
ENSSSCG00000002421	0
ENSSSCG00000002422	49
ENSSSCG00000002423	0
ENSSSCG00000002424	37
ENSSSCG00000002425	1487
ENSSSCG00000002426	407
ENSSSCG00000002427	1
ENSSSCG00000002428	44
ENSSSCG00000020111	0
ENSSSCG00000020635	0
ENSSSCG00000002429	267
ENSSSCG00000002430	3
ENSSSCG00000002431	21
ENSSSCG00000002432	0
ENSSSCG00000002433	518
ENSSSCG00000002434	91
ENSSSCG00000002435	3645
ENSSSCG00000002436	169
ENSSSCG00000018191	0
ENSSSCG00000002437	13
ENSSSCG00000002438	0
ENSSSCG00000002439	18
ENSSSCG00000018487	2
ENSSSCG00000002440	18
ENSSSCG00000002441	410
ENSSSCG00000020044	0
ENSSSCG00000002442	0
ENSSSCG00000020147	0
ENSSSCG00000002443	4
ENSSSCG00000002444	1478
ENSSSCG00000002445	895
ENSSSCG00000002446	584
ENSSSCG00000002447	203
ENSSSCG00000002448	232
ENSSSCG00000002449	151
ENSSSCG00000002450	0
ENSSSCG00000002451	17
ENSSSCG00000002452	543
ENSSSCG00000002453	448
ENSSSCG00000002454	17
ENSSSCG00000002455	280
ENSSSCG00000002456	0
ENSSSCG00000002457	50
ENSSSCG00000002458	127
ENSSSCG00000002459	60
ENSSSCG00000002460	135
ENSSSCG00000002461	466
ENSSSCG00000002462	0
ENSSSCG00000002463	0
ENSSSCG00000002464	0
ENSSSCG00000002465	0
ENSSSCG00000002466	0
ENSSSCG00000002467	17
ENSSSCG00000002468	0
ENSSSCG00000002469	5
ENSSSCG00000002470	353
ENSSSCG00000002471	73
ENSSSCG00000002472	108
ENSSSCG00000002473	5
ENSSSCG00000002474	4
ENSSSCG00000002475	0
ENSSSCG00000002476	0
ENSSSCG00000018331	0
ENSSSCG00000002477	0
ENSSSCG00000002478	0
ENSSSCG00000002479	0
ENSSSCG00000002480	0
ENSSSCG00000002481	0
ENSSSCG00000002482	0
ENSSSCG00000002483	0
ENSSSCG00000002484	0
ENSSSCG00000002485	0
ENSSSCG00000002486	0
ENSSSCG00000002487	0
ENSSSCG00000002488	1
ENSSSCG00000002489	0
ENSSSCG00000002490	3
ENSSSCG00000019136	0
ENSSSCG00000002491	0
ENSSSCG00000002492	0
ENSSSCG00000018525	0
ENSSSCG00000002493	28
ENSSSCG00000002494	21
ENSSSCG00000002495	109
ENSSSCG00000020462	2
ENSSSCG00000002496	70
ENSSSCG00000002497	0
ENSSSCG00000002498	0
ENSSSCG00000002499	28
ENSSSCG00000002500	27
ENSSSCG00000002501	122
ENSSSCG00000002502	255
ENSSSCG00000002503	71
ENSSSCG00000002504	1
ENSSSCG00000002505	736
ENSSSCG00000002506	27
ENSSSCG00000018289	0
ENSSSCG00000018527	0
ENSSSCG00000020603	0
ENSSSCG00000002507	1
ENSSSCG00000002508	427
ENSSSCG00000002509	185
ENSSSCG00000002510	0
ENSSSCG00000002511	84
ENSSSCG00000002512	0
ENSSSCG00000002513	58
ENSSSCG00000019218	0
ENSSSCG00000002514	11
ENSSSCG00000019794	0
ENSSSCG00000002515	9
ENSSSCG00000002516	1010
ENSSSCG00000002517	13
ENSSSCG00000002518	1660
ENSSSCG00000002519	7
ENSSSCG00000018981	0
ENSSSCG00000002520	17
ENSSSCG00000002521	32
ENSSSCG00000002522	132
ENSSSCG00000002523	2163
ENSSSCG00000002524	0
ENSSSCG00000002525	123
ENSSSCG00000002526	249
ENSSSCG00000002527	8
ENSSSCG00000002528	112
ENSSSCG00000002529	653
ENSSSCG00000002530	116
ENSSSCG00000002531	4
ENSSSCG00000002532	32
ENSSSCG00000002533	69
ENSSSCG00000002534	75
ENSSSCG00000002535	4026
ENSSSCG00000002536	14
ENSSSCG00000002537	894
ENSSSCG00000002538	3275
ENSSSCG00000002539	175
ENSSSCG00000002540	385
ENSSSCG00000002541	29
ENSSSCG00000002542	0
ENSSSCG00000002543	0
ENSSSCG00000002544	83
ENSSSCG00000002545	136
ENSSSCG00000002546	9
ENSSSCG00000002547	736
ENSSSCG00000002548	0
ENSSSCG00000002549	120
ENSSSCG00000002550	163
ENSSSCG00000002551	64
ENSSSCG00000002552	0
ENSSSCG00000002553	0
ENSSSCG00000002554	0
ENSSSCG00000002555	17
ENSSSCG00000002556	5
ENSSSCG00000002557	5
ENSSSCG00000002558	340
ENSSSCG00000002559	58
ENSSSCG00000002560	0
ENSSSCG00000002561	0
ENSSSCG00000002562	0
ENSSSCG00000002563	0
ENSSSCG00000002564	0
ENSSSCG00000002565	0
ENSSSCG00000002566	0
ENSSSCG00000002567	0
ENSSSCG00000002568	0
ENSSSCG00000002569	0
ENSSSCG00000002570	0
ENSSSCG00000002571	0
ENSSSCG00000002572	0
ENSSSCG00000019450	0
ENSSSCG00000018419	0
ENSSSCG00000018890	0
ENSSSCG00000020633	0
ENSSSCG00000018124	0
ENSSSCG00000020616	0
ENSSSCG00000020340	0
ENSSSCG00000018957	0
ENSSSCG00000018261	0
ENSSSCG00000019698	0
ENSSSCG00000019314	0
ENSSSCG00000002573	0
ENSSSCG00000018398	0
ENSSSCG00000019466	0
ENSSSCG00000019731	0
ENSSSCG00000018998	0
ENSSSCG00000019848	0
ENSSSCG00000018168	0
ENSSSCG00000018389	0
ENSSSCG00000019064	0
ENSSSCG00000018918	0
ENSSSCG00000018325	0
ENSSSCG00000018884	0
ENSSSCG00000018436	0
ENSSSCG00000018179	0
ENSSSCG00000002574	3
ENSSSCG00000020177	3
ENSSSCG00000002575	0
ENSSSCG00000002576	0
ENSSSCG00000002577	0
ENSSSCG00000002578	0
ENSSSCG00000002579	0
ENSSSCG00000002580	0
ENSSSCG00000002581	0
ENSSSCG00000002582	0
ENSSSCG00000002583	0
ENSSSCG00000002584	0
ENSSSCG00000002585	0
ENSSSCG00000002586	0
ENSSSCG00000002587	0
ENSSSCG00000002588	0
ENSSSCG00000002589	0
ENSSSCG00000002590	0
ENSSSCG00000002591	0
ENSSSCG00000002592	0
ENSSSCG00000002593	0
ENSSSCG00000002594	0
ENSSSCG00000002595	0
ENSSSCG00000002596	0
ENSSSCG00000002597	0
ENSSSCG00000002598	0
ENSSSCG00000002599	0
ENSSSCG00000002600	0
ENSSSCG00000002601	0
ENSSSCG00000002602	0
ENSSSCG00000002603	0
ENSSSCG00000002604	0
ENSSSCG00000002605	0
ENSSSCG00000002606	0
ENSSSCG00000002607	0
ENSSSCG00000002608	0
ENSSSCG00000002609	0
ENSSSCG00000002610	0
ENSSSCG00000002611	0
ENSSSCG00000002612	0
ENSSSCG00000002613	0
ENSSSCG00000002614	0
ENSSSCG00000002615	0
ENSSSCG00000002616	0
ENSSSCG00000002617	0
ENSSSCG00000002618	0
ENSSSCG00000002619	10
ENSSSCG00000002620	62
ENSSSCG00000002621	211
ENSSSCG00000002622	46
ENSSSCG00000002623	0
ENSSSCG00000002624	0
ENSSSCG00000002625	0
ENSSSCG00000002626	0
ENSSSCG00000002627	121
ENSSSCG00000019556	59
ENSSSCG00000002628	60
ENSSSCG00000002629	210
ENSSSCG00000002630	1
ENSSSCG00000020311	0
ENSSSCG00000020489	0
ENSSSCG00000002631	20
ENSSSCG00000002632	0
ENSSSCG00000019544	0
ENSSSCG00000008672	50
ENSSSCG00000008673	13
ENSSSCG00000008674	61
ENSSSCG00000008675	452
ENSSSCG00000008676	406
ENSSSCG00000008677	93
ENSSSCG00000008678	114
ENSSSCG00000008679	9
ENSSSCG00000008680	37
ENSSSCG00000008681	146
ENSSSCG00000008682	153
ENSSSCG00000020173	1
ENSSSCG00000008683	0
ENSSSCG00000008684	1
ENSSSCG00000008685	118
ENSSSCG00000008686	11
ENSSSCG00000008687	62
ENSSSCG00000008688	0
ENSSSCG00000008689	1
ENSSSCG00000008690	240
ENSSSCG00000008691	30
ENSSSCG00000008692	618
ENSSSCG00000008693	174
ENSSSCG00000008694	47
ENSSSCG00000008695	133
ENSSSCG00000008696	0
ENSSSCG00000008697	710
ENSSSCG00000008698	131
ENSSSCG00000008699	1
ENSSSCG00000008700	1
ENSSSCG00000008701	375
ENSSSCG00000008702	1
ENSSSCG00000008703	18
ENSSSCG00000019729	0
ENSSSCG00000008704	78
ENSSSCG00000008705	6
ENSSSCG00000008706	97
ENSSSCG00000008707	0
ENSSSCG00000008708	3
ENSSSCG00000008709	0
ENSSSCG00000008710	1
ENSSSCG00000008711	279
ENSSSCG00000008712	0
ENSSSCG00000008713	382
ENSSSCG00000008714	0
ENSSSCG00000008715	0
ENSSSCG00000008716	0
ENSSSCG00000008717	407
ENSSSCG00000008718	0
ENSSSCG00000008719	0
ENSSSCG00000008720	0
ENSSSCG00000008721	2
ENSSSCG00000019061	0
ENSSSCG00000008722	17
ENSSSCG00000008723	258
ENSSSCG00000008724	54
ENSSSCG00000020096	0
ENSSSCG00000008725	0
ENSSSCG00000008726	0
ENSSSCG00000008727	48
ENSSSCG00000008728	35
ENSSSCG00000008729	92
ENSSSCG00000008730	0
ENSSSCG00000008731	0
ENSSSCG00000008732	184
ENSSSCG00000008733	39
ENSSSCG00000008734	178
ENSSSCG00000019000	0
ENSSSCG00000019781	0
ENSSSCG00000008735	131
ENSSSCG00000008736	250
ENSSSCG00000019660	0
ENSSSCG00000008737	2
ENSSSCG00000008738	163
ENSSSCG00000008739	8
ENSSSCG00000008740	378
ENSSSCG00000008741	0
ENSSSCG00000008742	0
ENSSSCG00000008743	4
ENSSSCG00000008744	119
ENSSSCG00000008745	2
ENSSSCG00000019273	0
ENSSSCG00000008746	0
ENSSSCG00000008747	91
ENSSSCG00000008748	31
ENSSSCG00000008749	559
ENSSSCG00000019177	0
ENSSSCG00000018706	0
ENSSSCG00000008750	40
ENSSSCG00000008753	246
ENSSSCG00000008754	0
ENSSSCG00000008755	0
ENSSSCG00000008756	596
ENSSSCG00000008757	69
ENSSSCG00000008758	0
ENSSSCG00000008759	6
ENSSSCG00000018363	0
ENSSSCG00000008760	74
ENSSSCG00000008761	19
ENSSSCG00000018808	0
ENSSSCG00000019470	0
ENSSSCG00000008762	39
ENSSSCG00000018604	0
ENSSSCG00000008763	27
ENSSSCG00000008764	0
ENSSSCG00000008765	900
ENSSSCG00000008766	175
ENSSSCG00000008767	2558
ENSSSCG00000019200	0
ENSSSCG00000008768	9
ENSSSCG00000008769	0
ENSSSCG00000008770	1
ENSSSCG00000018916	0
ENSSSCG00000008771	0
ENSSSCG00000008772	39
ENSSSCG00000008773	183
ENSSSCG00000008774	260
ENSSSCG00000008775	284
ENSSSCG00000008776	1
ENSSSCG00000008777	1
ENSSSCG00000008778	0
ENSSSCG00000008779	0
ENSSSCG00000008780	18
ENSSSCG00000008781	0
ENSSSCG00000008782	1
ENSSSCG00000008783	0
ENSSSCG00000008784	0
ENSSSCG00000008785	942
ENSSSCG00000019035	0
ENSSSCG00000008786	0
ENSSSCG00000008787	32
ENSSSCG00000008788	369
ENSSSCG00000008789	42
ENSSSCG00000008790	35
ENSSSCG00000008791	130
ENSSSCG00000020487	0
ENSSSCG00000020473	0
ENSSSCG00000008792	124
ENSSSCG00000008793	0
ENSSSCG00000008794	0
ENSSSCG00000008795	0
ENSSSCG00000008796	0
ENSSSCG00000020059	0
ENSSSCG00000008797	78
ENSSSCG00000008798	158
ENSSSCG00000008799	1858
ENSSSCG00000019028	0
ENSSSCG00000008800	127
ENSSSCG00000008801	241
ENSSSCG00000008802	0
ENSSSCG00000019351	0
ENSSSCG00000008803	1
ENSSSCG00000020472	0
ENSSSCG00000008804	0
ENSSSCG00000008805	0
ENSSSCG00000008806	0
ENSSSCG00000008807	79
ENSSSCG00000008808	180
ENSSSCG00000008809	1
ENSSSCG00000018534	0
ENSSSCG00000008810	0
ENSSSCG00000008811	68
ENSSSCG00000008812	111
ENSSSCG00000008813	267
ENSSSCG00000008814	3
ENSSSCG00000008815	0
ENSSSCG00000008816	34
ENSSSCG00000020279	0
ENSSSCG00000008817	209
ENSSSCG00000008818	0
ENSSSCG00000008819	0
ENSSSCG00000018219	0
ENSSSCG00000008820	17
ENSSSCG00000008821	171
ENSSSCG00000008822	0
ENSSSCG00000008823	1
ENSSSCG00000008824	0
ENSSSCG00000008825	302
ENSSSCG00000008826	1157
ENSSSCG00000008827	112
ENSSSCG00000018511	0
ENSSSCG00000008828	459
ENSSSCG00000008829	55
ENSSSCG00000008830	0
ENSSSCG00000008831	32
ENSSSCG00000008832	7
ENSSSCG00000008833	647
ENSSSCG00000019221	0
ENSSSCG00000008834	0
ENSSSCG00000008835	202
ENSSSCG00000008836	12
ENSSSCG00000008837	104
ENSSSCG00000008838	1
ENSSSCG00000008839	118
ENSSSCG00000008840	0
ENSSSCG00000008841	1791
ENSSSCG00000018552	0
ENSSSCG00000008842	1190
ENSSSCG00000020497	0
ENSSSCG00000008843	0
ENSSSCG00000008844	2
ENSSSCG00000008845	82
ENSSSCG00000008846	16
ENSSSCG00000008847	45
ENSSSCG00000008848	0
ENSSSCG00000008849	2
ENSSSCG00000008850	11
ENSSSCG00000008851	136
ENSSSCG00000008852	18
ENSSSCG00000008853	19
ENSSSCG00000008854	64
ENSSSCG00000008855	1
ENSSSCG00000008856	36
ENSSSCG00000008857	1082
ENSSSCG00000008858	258
ENSSSCG00000008859	45
ENSSSCG00000008860	1560
ENSSSCG00000008861	0
ENSSSCG00000008862	0
ENSSSCG00000008863	0
ENSSSCG00000008864	0
ENSSSCG00000008865	0
ENSSSCG00000008866	104
ENSSSCG00000008867	24
ENSSSCG00000008868	0
ENSSSCG00000008869	0
ENSSSCG00000008870	144
ENSSSCG00000008871	56
ENSSSCG00000008872	8
ENSSSCG00000019051	0
ENSSSCG00000008873	955
ENSSSCG00000008874	32
ENSSSCG00000008875	0
ENSSSCG00000008876	53
ENSSSCG00000008877	449
ENSSSCG00000008878	124
ENSSSCG00000008879	117
ENSSSCG00000018717	0
ENSSSCG00000008880	0
ENSSSCG00000019056	0
ENSSSCG00000008881	306
ENSSSCG00000008882	1509
ENSSSCG00000008883	3
ENSSSCG00000020037	0
ENSSSCG00000008884	0
ENSSSCG00000008885	0
ENSSSCG00000018686	0
ENSSSCG00000008886	115
ENSSSCG00000008887	95
ENSSSCG00000008888	3
ENSSSCG00000008889	0
ENSSSCG00000008890	117
ENSSSCG00000008891	0
ENSSSCG00000018621	0
ENSSSCG00000008892	9
ENSSSCG00000020475	0
ENSSSCG00000008893	423
ENSSSCG00000008894	0
ENSSSCG00000008895	46
ENSSSCG00000008896	7
ENSSSCG00000008897	0
ENSSSCG00000008898	147
ENSSSCG00000008899	46
ENSSSCG00000008900	671
ENSSSCG00000008901	215
ENSSSCG00000008902	5
ENSSSCG00000008903	131
ENSSSCG00000008904	50
ENSSSCG00000008905	9
ENSSSCG00000008906	64
ENSSSCG00000020369	0
ENSSSCG00000008907	0
ENSSSCG00000008908	0
ENSSSCG00000008909	43
ENSSSCG00000008910	183
ENSSSCG00000008911	36
ENSSSCG00000008912	297
ENSSSCG00000008913	12657
ENSSSCG00000008914	4
ENSSSCG00000008915	484
ENSSSCG00000008916	3
ENSSSCG00000008917	3
ENSSSCG00000008918	1
ENSSSCG00000018945	0
ENSSSCG00000019754	0
ENSSSCG00000008919	0
ENSSSCG00000020337	0
ENSSSCG00000008920	94
ENSSSCG00000008921	127
ENSSSCG00000008922	13
ENSSSCG00000008923	0
ENSSSCG00000008924	114
ENSSSCG00000008925	1
ENSSSCG00000008926	0
ENSSSCG00000008927	0
ENSSSCG00000008928	61
ENSSSCG00000008929	0
ENSSSCG00000008930	171
ENSSSCG00000008931	0
ENSSSCG00000008932	0
ENSSSCG00000008933	179
ENSSSCG00000008934	1
ENSSSCG00000008935	0
ENSSSCG00000008936	0
ENSSSCG00000008937	0
ENSSSCG00000008938	0
ENSSSCG00000008939	4
ENSSSCG00000008940	439
ENSSSCG00000008941	62
ENSSSCG00000008942	41
ENSSSCG00000008943	33
ENSSSCG00000008944	8
ENSSSCG00000020509	0
ENSSSCG00000008945	14
ENSSSCG00000008946	10
ENSSSCG00000008947	29
ENSSSCG00000008948	0
ENSSSCG00000008949	0
ENSSSCG00000008950	0
ENSSSCG00000008951	0
ENSSSCG00000008952	0
ENSSSCG00000019475	0
ENSSSCG00000008953	27
ENSSSCG00000008954	7
ENSSSCG00000008955	0
ENSSSCG00000008956	0
ENSSSCG00000008957	34
ENSSSCG00000008958	8
ENSSSCG00000008959	11
ENSSSCG00000008960	0
ENSSSCG00000008961	1
ENSSSCG00000008962	0
ENSSSCG00000008963	14
ENSSSCG00000008964	0
ENSSSCG00000020594	0
ENSSSCG00000008965	4
ENSSSCG00000008966	0
ENSSSCG00000008967	18
ENSSSCG00000008968	141
ENSSSCG00000008969	37
ENSSSCG00000008970	2
ENSSSCG00000008971	932
ENSSSCG00000018461	0
ENSSSCG00000008972	0
ENSSSCG00000008973	12
ENSSSCG00000008974	134
ENSSSCG00000008975	0
ENSSSCG00000008976	6
ENSSSCG00000008977	0
ENSSSCG00000020354	0
ENSSSCG00000008978	0
ENSSSCG00000008979	158
ENSSSCG00000019637	0
ENSSSCG00000008980	968
ENSSSCG00000008981	0
ENSSSCG00000008982	310
ENSSSCG00000008983	0
ENSSSCG00000020367	0
ENSSSCG00000020492	0
ENSSSCG00000008984	1
ENSSSCG00000008985	0
ENSSSCG00000019002	0
ENSSSCG00000008986	457
ENSSSCG00000008987	1833
ENSSSCG00000008988	109
ENSSSCG00000008989	118
ENSSSCG00000008990	73
ENSSSCG00000008991	6
ENSSSCG00000008992	4
ENSSSCG00000008993	0
ENSSSCG00000008994	0
ENSSSCG00000008995	0
ENSSSCG00000018968	0
ENSSSCG00000008996	213
ENSSSCG00000008997	0
ENSSSCG00000008998	0
ENSSSCG00000020398	0
ENSSSCG00000008999	0
ENSSSCG00000009000	31
ENSSSCG00000009001	12
ENSSSCG00000009002	29
ENSSSCG00000009003	0
ENSSSCG00000009004	714
ENSSSCG00000009005	725
ENSSSCG00000009006	36
ENSSSCG00000009007	33
ENSSSCG00000009008	78
ENSSSCG00000009009	3
ENSSSCG00000009010	201
ENSSSCG00000009011	20
ENSSSCG00000009012	9
ENSSSCG00000009013	0
ENSSSCG00000009014	23
ENSSSCG00000009015	54
ENSSSCG00000009016	30
ENSSSCG00000020588	0
ENSSSCG00000009017	0
ENSSSCG00000018660	0
ENSSSCG00000009018	622
ENSSSCG00000009019	3979
ENSSSCG00000018727	0
ENSSSCG00000018533	0
ENSSSCG00000009020	12
ENSSSCG00000009021	56
ENSSSCG00000009022	1
ENSSSCG00000019340	0
ENSSSCG00000019616	0
ENSSSCG00000009023	46
ENSSSCG00000009024	23
ENSSSCG00000009025	0
ENSSSCG00000009026	17
ENSSSCG00000009027	3
ENSSSCG00000009028	132
ENSSSCG00000009029	347
ENSSSCG00000009030	71
ENSSSCG00000009031	69
ENSSSCG00000009032	0
ENSSSCG00000009033	0
ENSSSCG00000009034	0
ENSSSCG00000009035	7
ENSSSCG00000019601	0
ENSSSCG00000009036	90
ENSSSCG00000009037	149
ENSSSCG00000019577	0
ENSSSCG00000009038	0
ENSSSCG00000009039	32
ENSSSCG00000009040	177
ENSSSCG00000009041	0
ENSSSCG00000009042	264
ENSSSCG00000009043	423
ENSSSCG00000009044	17
ENSSSCG00000009045	15
ENSSSCG00000009046	0
ENSSSCG00000009047	1085
ENSSSCG00000009048	226
ENSSSCG00000009049	70
ENSSSCG00000009050	6
ENSSSCG00000009051	0
ENSSSCG00000009052	118
ENSSSCG00000009053	3
ENSSSCG00000009054	0
ENSSSCG00000009055	13
ENSSSCG00000009056	195
ENSSSCG00000009057	97
ENSSSCG00000009058	1
ENSSSCG00000009059	4
ENSSSCG00000009060	2
ENSSSCG00000009061	292
ENSSSCG00000009062	1
ENSSSCG00000009063	38
ENSSSCG00000009064	233
ENSSSCG00000009065	1959
ENSSSCG00000009066	4
ENSSSCG00000009067	12
ENSSSCG00000009068	0
ENSSSCG00000019267	0
ENSSSCG00000009069	6
ENSSSCG00000009070	72
ENSSSCG00000009071	811
ENSSSCG00000009072	1498
ENSSSCG00000009073	57
ENSSSCG00000009074	32
ENSSSCG00000009075	54
ENSSSCG00000009076	32
ENSSSCG00000009077	119
ENSSSCG00000009078	0
ENSSSCG00000009079	23
ENSSSCG00000009080	39
ENSSSCG00000009081	0
ENSSSCG00000009082	7
ENSSSCG00000009083	81
ENSSSCG00000019996	0
ENSSSCG00000009084	56
ENSSSCG00000009085	116
ENSSSCG00000009086	49
ENSSSCG00000019538	0
ENSSSCG00000019437	0
ENSSSCG00000009087	0
ENSSSCG00000009088	0
ENSSSCG00000009089	0
ENSSSCG00000009090	491
ENSSSCG00000009091	0
ENSSSCG00000009092	6
ENSSSCG00000009093	72
ENSSSCG00000009094	59
ENSSSCG00000018885	0
ENSSSCG00000009095	0
ENSSSCG00000009096	85
ENSSSCG00000009097	7318
ENSSSCG00000009098	22
ENSSSCG00000009099	8
ENSSSCG00000009100	1
ENSSSCG00000009101	61
ENSSSCG00000019649	0
ENSSSCG00000009102	35
ENSSSCG00000009103	193
ENSSSCG00000009104	112
ENSSSCG00000018840	0
ENSSSCG00000009105	0
ENSSSCG00000009106	298
ENSSSCG00000009107	0
ENSSSCG00000009108	183
ENSSSCG00000009109	19
ENSSSCG00000009110	33
ENSSSCG00000009111	4020
ENSSSCG00000009112	731
ENSSSCG00000009113	88
ENSSSCG00000009114	59
ENSSSCG00000018373	3
ENSSSCG00000009115	0
ENSSSCG00000009116	0
ENSSSCG00000009117	0
ENSSSCG00000009118	12
ENSSSCG00000009119	98
ENSSSCG00000018952	0
ENSSSCG00000019558	0
ENSSSCG00000019861	0
ENSSSCG00000018444	0
ENSSSCG00000009120	13
ENSSSCG00000009121	0
ENSSSCG00000009122	112
ENSSSCG00000009123	593
ENSSSCG00000009124	43
ENSSSCG00000009125	338
ENSSSCG00000009126	320
ENSSSCG00000009127	91
ENSSSCG00000009128	21
ENSSSCG00000009129	8
ENSSSCG00000009130	7
ENSSSCG00000009131	0
ENSSSCG00000009132	1
ENSSSCG00000009133	1700
ENSSSCG00000009134	0
ENSSSCG00000009135	0
ENSSSCG00000009136	0
ENSSSCG00000009137	77
ENSSSCG00000009138	59
ENSSSCG00000009139	66
ENSSSCG00000009140	44
ENSSSCG00000009141	166
ENSSSCG00000009142	319
ENSSSCG00000009143	0
ENSSSCG00000020165	0
ENSSSCG00000009144	0
ENSSSCG00000019109	0
ENSSSCG00000009145	600
ENSSSCG00000009146	1280
ENSSSCG00000009147	0
ENSSSCG00000009148	52
ENSSSCG00000009149	0
ENSSSCG00000009150	569
ENSSSCG00000009151	64
ENSSSCG00000009152	158
ENSSSCG00000020565	0
ENSSSCG00000009153	20
ENSSSCG00000009154	33
ENSSSCG00000020523	0
ENSSSCG00000009155	24
ENSSSCG00000020484	0
ENSSSCG00000009156	0
ENSSSCG00000009157	152
ENSSSCG00000009158	46
ENSSSCG00000009159	0
ENSSSCG00000018747	0
ENSSSCG00000020585	0
ENSSSCG00000009160	1
ENSSSCG00000009161	15
ENSSSCG00000009162	5
